EXPEDIENTE,DATETIME,CALLE,NUMERO,DISTRITO,TIPOACCIDENTE,TIEMPO,TIPOVEHICULO,VICTIMA,TIPOPERSONA,RANGOEDAD,SEXO,LESIVIDAD
2021S007727,2021-07-05T15:55:00Z,PLAZA_SAN_JUAN_DE_LA_CRUZ_-_CALLE_ZURBANO,2,CHAMBERI,Colisión fronto-lateral,Despejado,Bicicleta,10233,Conductor,De 50 a 54 años,Hombre,3
2021S007918,2021-09-05T11:00:00Z,AVENIDA_MIGUEL_HERNANDEZ_-_CALLE_TORREMOLINOS,11,PUENTE_DE_VALLECAS,Caída,Nublado,Bicicleta,10234,Conductor,De 60 a 64 años,Hombre,2
2021S007930,2021-09-05T15:55:00Z,AVENIDA_CAMILO_JOSE_CELA_,29,SALAMANCA,Caída,Lluvia débil,Bicicleta,10235,Conductor,De 30 a 34 años,Mujer,7
2021S007953,2021-09-05T20:15:00Z,CALLE_ALCALA_,211,SALAMANCA,Alcance,Despejado,Bicicleta,10236,Conductor,De 21 a 24 años,Hombre,7
2021S007960,2021-09-05T22:52:00Z,CALLE_SANTA_ENGRACIA_,80,CHAMBERI,Alcance,Despejado,Bicicleta,10237,Conductor,De 35 a 39 años,Hombre,7
2021S007983,2021-09-05T13:05:00Z,CALLE_MAYORAZGO_DE_DUARTE_,40,VICALVARO,Caída,Despejado,Bicicleta,10238,Conductor,De 10 a 14 años,Hombre,2
2021S007989,2021-04-05T23:29:00Z,CALLE_JOSE_ANTONIO_NOVAIS_-_CALLE_RAMIRO_DE_MAEZTU,1,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10239,Conductor,De 21 a 24 años,Mujer,14
2021S007989,2021-04-05T23:29:00Z,CALLE_JOSE_ANTONIO_NOVAIS_-_CALLE_RAMIRO_DE_MAEZTU,1,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10240,Conductor,De 21 a 24 años,Mujer,3
2021S008016,2021-10-05T18:10:00Z,PLAZA_MANUEL_BECERRA_,6,SALAMANCA,Caída,Despejado,Bicicleta,10241,Conductor,De 18 a 20 años,Hombre,2
2021S008025,2021-08-05T12:05:00Z,AVENIDA_LOS_ROSALES_-_AUTOV_M-,19,USERA,Alcance,Despejado,Bicicleta,10242,Conductor,De 30 a 34 años,Hombre,2
2021S008075,2021-08-05T21:50:00Z,CALLE_MARCELO_USERA_,131,USERA,Alcance,Despejado,Bicicleta,10243,Conductor,De 30 a 34 años,Hombre,7
2021S008088,2021-11-05T14:30:00Z,GLORIETA_QUEVEDO_-_CALLE_ARAPILES,2,CHAMBERI,Colisión fronto-lateral,Despejado,Bicicleta,10244,Conductor,De 70 a 74 años,Hombre,2
2021S008110,2021-07-05T12:50:00Z,CAMINO_PRINCIPE_,2,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10245,Conductor,De 21 a 24 años,Mujer,2
2021S008139,2021-11-05T21:10:00Z,CALLE_GOLONDRINA_,52,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10246,Conductor,De 10 a 14 años,Hombre,6
2021S008192,2021-12-05T13:50:00Z,CALLE_ALMAGRO_,21,CHAMBERI,Colisión lateral,Despejado,Bicicleta,10247,Conductor,De 50 a 54 años,Hombre,1
2021S008264,2021-05-14T10:21:00Z,"AVENIDA_MANUEL_FRAGA_IRIBARNE_-_GLORIETA_ANTONIO_CHENEL_""ANTOÑETE""",35,BARAJAS,Colisión fronto-lateral,Despejado,Bicicleta,10248,Conductor,De 40 a 44 años,Hombre,2
2021S008288,2021-05-14T15:10:00Z,CALLE_MORALZARZAL_-_CALLE_LA_MASO,80,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Despejado,Bicicleta,10249,Conductor,De 45 a 49 años,Hombre,3
2021S008364,2021-05-15T10:35:00Z,CALLE_CEA_BERMUDEZ_,52,CHAMBERI,Colisión lateral,Despejado,Bicicleta,10250,Conductor,De 40 a 44 años,Hombre,7
2021S008384,2021-05-14T20:20:00Z,PASEO_PONTONES_-_PASEO_MELANCOLICOS,28,ARGANZUELA,Colisión fronto-lateral,,Bicicleta,10251,Conductor,De 40 a 44 años,Hombre,14
2021S008396,2021-05-15T20:45:00Z,CALLE_SAN_HILARIO_,5,SAN_BLAS-CANILLEJAS,Caída,Despejado,Bicicleta,10252,Conductor,De 15 a 17 años,Hombre,7
2021S008408,2021-05-15T23:35:00Z,CALLE_SAN_BERNARDO_-_CALLE_PALMA,61,CENTRO,Alcance,Despejado,Bicicleta,10253,Conductor,De 30 a 34 años,Hombre,
2021S008458,2021-05-16T15:40:00Z,AVENIDA_LAS_FUERZAS_ARMADAS_-_CALLE_EDUARDO_HARO,1,HORTALEZA,Caída,Despejado,Bicicleta,10254,Conductor,De 10 a 14 años,Mujer,6
2021S008466,2021-05-16T18:45:00Z,CALLE_VELAZQUEZ_-_CALLE_GOYA,33,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta,10255,Conductor,De 30 a 34 años,Hombre,14
2021S008496,2021-05-16T08:50:00Z,AVENIDA_DOCTOR_GARCIA_TAPIA_-_AUTOV_M-,232,MORATALAZ,Colisión fronto-lateral,Despejado,Bicicleta,10256,Conductor,De 40 a 44 años,Hombre,7
2021S008501,2021-04-30T11:06:00Z,CALLE_CONDE_DE_PEÑALVER_,51,SALAMANCA,Colisión lateral,Despejado,Bicicleta,10257,Conductor,De 15 a 17 años,Hombre,
2021S008525,2021-05-17T19:33:00Z,PLAZA_MANUEL_BECERRA_-_CALLE_ALCALA,2,SALAMANCA,Alcance,Despejado,Bicicleta,10258,Conductor,De 40 a 44 años,Hombre,5
2021S008532,2021-05-16T22:28:00Z,CALLE_SEPULVEDA_,1,LATINA,Caída,Despejado,Bicicleta,10259,Conductor,De 40 a 44 años,Hombre,7
2021S008569,2021-05-18T16:40:00Z,CALLE_CERRO_DE_LA_PLATA_,6,RETIRO,Caída,Despejado,Bicicleta,10260,Conductor,De 50 a 54 años,Hombre,
2021S008583,2021-05-18T20:25:00Z,CALLE_BRAVO_MURILLO_-_CALLE_LOPE_DE_HARO,227,TETUAN,Colisión fronto-lateral,Despejado,Bicicleta,10261,Conductor,De 30 a 34 años,Mujer,3
2021S008604,2021-05-15T09:25:00Z,CALLE_ANTONIO_LOPEZ_E,195E,USERA,Colisión lateral,,Bicicleta,10262,Conductor,De 50 a 54 años,Hombre,
2021S008660,2021-05-19T19:50:00Z,CARRETERA_ALCOBENDAS_A_BARAJAS_,30,BARAJAS,Colisión lateral,Despejado,Bicicleta,10263,Conductor,De 15 a 17 años,Hombre,1
2021S008670,2021-05-19T23:40:00Z,AVENIDA_POBLADOS_,70,LATINA,Colisión lateral,Despejado,Bicicleta,10264,Conductor,De 50 a 54 años,Hombre,7
2021S008766,2021-05-20T10:45:00Z,GLORIETA_OLGA_RAMOS_(FAROLA_),0,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Se desconoce,Bicicleta,10265,Conductor,De 65 a 69 años,Hombre,1
2021S008803,2021-05-20T20:15:00Z,CAMINO_VIEJO_DE_VICALVARO_FRENTE_AL_N_,9,VICALVARO,Caída,Despejado,Bicicleta,10266,Conductor,De 55 a 59 años,Hombre,7
2021S008811,2021-05-21T19:05:00Z,CARRETERA_ESTACION_DE_HORTALEZA_,56,HORTALEZA,Colisión frontal,Despejado,Bicicleta,10267,Conductor,De 55 a 59 años,Hombre,14
2021S008866,2021-05-22T08:40:00Z,CALLE_ALCALA_,253,CIUDAD_LINEAL,Alcance,Despejado,Bicicleta,10268,Conductor,De 35 a 39 años,Hombre,6
2021S008881,2021-05-21T20:15:00Z,CARRETERA_RODAJOS_,2,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10269,Conductor,De 45 a 49 años,Hombre,2
2021S008907,2021-05-22T21:40:00Z,CALLE_TOLEDO_,52,CENTRO,Alcance,Despejado,Bicicleta,10270,Conductor,De 18 a 20 años,Hombre,
2021S008970,2021-05-23T14:55:00Z,CALLE_MINERVA_-_CALLE_TITANIO,3,VICALVARO,Alcance,Nublado,Bicicleta,10271,Conductor,De 40 a 44 años,Hombre,
2021S008974,2021-05-23T16:45:00Z,CALLE_PUERTO_ALTO_-_CALLE_MONTE_PERDIDO,3,PUENTE_DE_VALLECAS,Colisión fronto-lateral,Nublado,Bicicleta,10272,Conductor,De 35 a 39 años,Hombre,
2021S008998,2021-05-20T13:27:00Z,CARRETERA_CASTILLA_+S,+00300S,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10273,Conductor,De 15 a 17 años,Hombre,7
2021S009051,2021-05-25T04:45:00Z,CALLE_MESON_DE_PAREDES_-_CALLE_MIGUEL_SERVET,30,CENTRO,Colisión múltiple,Despejado,Bicicleta,10274,Conductor,De 30 a 34 años,Hombre,7
2021S009054,2021-05-24T13:20:00Z,AVENIDA_ENTREVIAS_-_AVENIDA_BUENOS_AIRES,140,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,10275,Conductor,De 55 a 59 años,Hombre,5
2021S009087,2021-05-25T17:15:00Z,AVENIDA_ARCENTALES_,7,SAN_BLAS-CANILLEJAS,Colisión lateral,Despejado,Bicicleta,10276,Conductor,De 25 a 29 años,Mujer,
2021S009096,2021-05-25T19:40:00Z,CALLE_VIRGEN_DE_LOS_ROSALES_-_CALLE_VELETA,106,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10277,Conductor,De 55 a 59 años,Hombre,6
2021S009101,2021-05-25T20:00:00Z,CALLE_MATEO_INURRIA_,5,CHAMARTIN,Alcance,Despejado,Bicicleta,10278,Conductor,De 25 a 29 años,Hombre,7
2021S009116,2021-05-25T14:50:00Z,PASEO_CHOPERA_,10,ARGANZUELA,Caída,Despejado,Bicicleta,10279,Conductor,De 40 a 44 años,Hombre,7
2021S009147,2021-05-26T17:40:00Z,AVENIDA_MONASTERIO_DE_SILOS_B,7B,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Despejado,Bicicleta,10280,Conductor,Desconocido,Desconocido,
2021S009147,2021-05-26T17:40:00Z,AVENIDA_MONASTERIO_DE_SILOS_B,7B,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Despejado,Bicicleta,10281,Conductor,De 45 a 49 años,Mujer,3
2021S009154,2021-05-26T20:00:00Z,AVENIDA_ANDES_,52,HORTALEZA,Caída,Despejado,Bicicleta,10282,Conductor,De 30 a 34 años,Hombre,6
2021S009168,2021-05-26T22:20:00Z,PASEO_MELANCOLICOS_,4,ARGANZUELA,Caída,Despejado,Bicicleta,10283,Conductor,De 30 a 34 años,Hombre,3
2021S009224,2021-05-27T19:30:00Z,CALLE_ANTONIO_MACHADO_-_CALLE_VALDERREY,24,MONCLOA-ARAVACA,Colisión lateral,Despejado,Bicicleta,10284,Conductor,De 25 a 29 años,Hombre,6
2021S009241,2021-05-27T23:45:00Z,CALLE_SANTA_ENGRACIA_,140,CHAMBERI,Choque contra obstáculo fijo,Despejado,Bicicleta,10285,Conductor,De 30 a 34 años,Hombre,1
2021S009258,2021-05-28T03:40:00Z,PASEO_CASTELLANA_,180,CHAMARTIN,Choque contra obstáculo fijo,Despejado,Bicicleta,10286,Conductor,De 30 a 34 años,Mujer,1
2021S009261,2021-05-27T14:05:00Z,CAMINO_POZO_DEL_TIO_RAIMUNDO_,37,VILLA_DE_VALLECAS,Colisión lateral,Despejado,Bicicleta,10287,Conductor,De 30 a 34 años,Hombre,1
2021S009357,2021-05-29T12:30:00Z,CALLE_SEGOVIA_,21,CENTRO,Caída,Despejado,Bicicleta,10288,Conductor,De 50 a 54 años,Hombre,6
2021S009421,2021-05-29T10:00:00Z,AVENIDA_CARDENAL_HERRERA_ORIA_-_AVENIDA_LLANO_CASTELLANO,2,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10289,Conductor,De 50 a 54 años,Hombre,7
2021S009421,2021-05-29T10:00:00Z,AVENIDA_CARDENAL_HERRERA_ORIA_-_AVENIDA_LLANO_CASTELLANO,2,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10290,Conductor,De 60 a 64 años,Hombre,6
2021S009423,2021-05-30T11:45:00Z,CALLE_EMBAJADORES_-_ACCESO_CAJA_MAGICA,286,ARGANZUELA,Colisión fronto-lateral,Despejado,Bicicleta,10291,Conductor,De 45 a 49 años,Mujer,2
2021S009484,2021-05-29T11:15:00Z,PASEO_PIÑONEROS_KM__VIA_VERDE_CASA_DE_CAMPO,4,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,10292,Conductor,De 35 a 39 años,Hombre,2
2021S009484,2021-05-29T11:15:00Z,PASEO_PIÑONEROS_KM__VIA_VERDE_CASA_DE_CAMPO,4,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,10293,Conductor,De 45 a 49 años,Hombre,7
2021S009492,2021-05-28T07:40:00Z,CALLE_EMBAJADORES_,300,ARGANZUELA,Caída,Despejado,Bicicleta,10294,Conductor,De 35 a 39 años,Mujer,7
2021S009511,2021-05-30T15:10:00Z,CALLE_PEDRO_RICO_-_CALLE_ARTURO_DUPERIER,19,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10295,Conductor,De 60 a 64 años,Hombre,2
2021S009532,2021-05-31T20:35:00Z,CALLE_VIA_CARPETANA_,57,CARABANCHEL,Caída,,Bicicleta,10296,Conductor,Desconocido,Desconocido,
2021S009537,2021-05-31T22:15:00Z,PASEO_RECOLETOS_-_CALLE_ARMADA_ESPAÑOLA,20,SALAMANCA,Caída,Lluvia débil,Bicicleta,10297,Conductor,De 40 a 44 años,Hombre,5
2021S009606,2021-01-06T19:30:00Z,CUSTA_SAN_VICENTE_-_CALLE_BAILEN,2,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10298,Conductor,De 25 a 29 años,Mujer,6
2021S009635,2021-01-06T11:05:00Z,GLORIETA_EMBAJADORES_-_RONDA_VALENCIA,1,CENTRO,Atropello a persona,Despejado,Bicicleta,10299,Conductor,Desconocido,Desconocido,
2021S009635,2021-01-06T11:05:00Z,GLORIETA_EMBAJADORES_-_RONDA_VALENCIA,1,CENTRO,Atropello a persona,Despejado,Bicicleta,10300,Peatón,De 30 a 34 años,Hombre,5
2021S009665,2021-01-06T15:34:00Z,RONDA_VALENCIA_-_CALLE_ALONSO_DEL_BARCO,9,ARGANZUELA,Alcance,Despejado,Bicicleta,10301,Conductor,De 35 a 39 años,Hombre,1
2021S009673,2021-02-06T16:40:00Z,CALLE_ALCALDE_SAINZ_DE_BARANDA_-_AUTOV_M-,80,RETIRO,Colisión frontal,Despejado,Bicicleta,10302,Conductor,De 50 a 54 años,Hombre,14
2021S009686,2021-01-06T21:35:00Z,AVENIDA_BRASILIA_-_AVENIDA_BADAJOZ,27,SALAMANCA,Alcance,Despejado,Bicicleta,10303,Conductor,De 55 a 59 años,Hombre,7
2021S009724,2021-02-06T13:10:00Z,CALLE_ALEJANDRO_SANCHEZ_,72,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Bicicleta,10304,Conductor,De 30 a 34 años,Hombre,7
2021S009732,2021-02-06T12:30:00Z,AVENIDA_MENENDEZ_PELAYO_-_CALLE_DOCTOR_CASTELO,21,RETIRO,Colisión fronto-lateral,Despejado,Bicicleta,10305,Conductor,De 55 a 59 años,Hombre,
2021S009753,2021-02-06T14:55:00Z,PASEO_CASTELLANA_,216,CHAMARTIN,Colisión lateral,Despejado,Bicicleta,10306,Conductor,De 40 a 44 años,Hombre,7
2021S009776,2021-03-06T19:45:00Z,GLORIETA_MARQUES_DE_VADILLO_,1,CARABANCHEL,Alcance,Despejado,Bicicleta,10307,Conductor,De 60 a 64 años,Hombre,7
2021S009839,2021-04-06T19:05:00Z,CALLE_FUENCARRAL_-_CALLE_JERONIMO_DE_LA_QUINTANA,134,CHAMBERI,Colisión fronto-lateral,Despejado,Bicicleta,10308,Conductor,De 40 a 44 años,Hombre,3
2021S009902,2021-05-06T05:30:00Z,PLAZA_LEGAZPI_CON_PASEO_DE_LA_CHOPERA,9,ARGANZUELA,Caída,Despejado,Bicicleta,10309,Conductor,De 30 a 34 años,Hombre,6
2021S009947,2021-05-06T23:00:00Z,CALLE_ALCALA_-_AUTOV_M-,217,SALAMANCA,Colisión lateral,Despejado,Bicicleta,10310,Conductor,De 30 a 34 años,Hombre,3
2021S010047,2021-06-06T11:30:00Z,AVENIDA_LAS_FUERZAS_ARMADAS_,136,HORTALEZA,Caída,Despejado,Bicicleta,10311,Conductor,De 40 a 44 años,Mujer,1
2021S010076,2021-07-06T15:00:00Z,PLAZA_CORTES_,2,CENTRO,Colisión fronto-lateral,Despejado,Bicicleta,10312,Conductor,De 25 a 29 años,Mujer,7
2021S010099,2021-07-06T19:45:00Z,PLAZA_ALSACIA_-_AVENIDA_INSTITUCION_LIBRE_DE_ENSEÑANZA,1,SAN_BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Bicicleta,10313,Conductor,De 21 a 24 años,Hombre,
2021S010125,2021-06-06T13:35:00Z,AVENIDA_MONASTERIO_DE_SILOS_,96,FUENCARRAL-EL_PARDO,Colisión frontal,Despejado,Bicicleta,10314,Conductor,De 50 a 54 años,Hombre,6
2021S010125,2021-06-06T13:35:00Z,AVENIDA_MONASTERIO_DE_SILOS_,96,FUENCARRAL-EL_PARDO,Colisión frontal,Despejado,Bicicleta,10315,Conductor,De 55 a 59 años,Hombre,7
2021S010131,2021-08-06T08:50:00Z,PLAZA_CIBELES_-_CALLEE_ALCALA,1,RETIRO,Colisión lateral,Despejado,Bicicleta,10316,Conductor,De 50 a 54 años,Mujer,3
2021S010149,2021-06-06T11:35:00Z,CALLE_ISABEL_COLBRAND_-_CALLE_MARIA_TUBAU,1,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10317,Conductor,De 10 a 14 años,Mujer,5
2021S010188,2021-07-06T06:47:00Z,AVENIDA_PORTUGAL_-_AVENIDA_PRINCIPAL,157,LATINA,Colisión fronto-lateral,Despejado,Bicicleta,10318,Conductor,De 50 a 54 años,Hombre,1
2021S010245,2021-09-06T19:15:00Z,CALLE_PINOS_ALTA_,5,TETUAN,Atropello a persona,Despejado,Bicicleta,10319,Conductor,De 21 a 24 años,Hombre,14
2021S010245,2021-09-06T19:15:00Z,CALLE_PINOS_ALTA_,5,TETUAN,Atropello a persona,Despejado,Bicicleta,10320,Peatón,De 40 a 44 años,Mujer,2
2021S010276,2021-10-06T12:39:00Z,CALLE_SAN_DALMACIO_,19,VILLAVERDE,Colisión lateral,Despejado,Bicicleta,10321,Conductor,De 25 a 29 años,Hombre,
2021S010414,2021-10-06T16:05:00Z,CALLE_PLANETA_TIERRA_-_CALLE_EROS,1,ARGANZUELA,Caída,Despejado,Bicicleta,10322,Conductor,De 40 a 44 años,Hombre,1
2021S010419,2021-10-06T14:20:00Z,PASEO_SANTA_MARIA_DE_LA_CABEZA_,18,ARGANZUELA,Caída,Despejado,Bicicleta,10323,Conductor,De 18 a 20 años,Hombre,1
2021S010483,2021-12-06T10:15:00Z,CALLE_ALEGRIA_DE_ORIA_-_CALLE_TESEO,5,SAN_BLAS-CANILLEJAS,Colisión lateral,Despejado,Bicicleta,10324,Conductor,De 55 a 59 años,Hombre,7
2021S010514,2021-12-06T21:30:00Z,CALLE_GENOVA_,24,CENTRO,Caída,Despejado,Bicicleta,10325,Conductor,De 30 a 34 años,Hombre,2
2021S010564,2021-06-13T11:50:00Z,REAL_DE_ARGANDA_,74,VILLA_DE_VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,10326,Conductor,De 65 a 69 años,Hombre,
2021S010567,2021-12-06T09:45:00Z,CALLE_SAMARIA_-_CALLE_DOCTOR_ESQUERDO,14,RETIRO,Caída,Despejado,Bicicleta,10327,Conductor,De 50 a 54 años,Hombre,1
2021S010572,2021-11-06T19:25:00Z,CALLE_MONASTERIO_DE_LAS_HUELGAS_,5,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10328,Conductor,De 15 a 17 años,Hombre,7
2021S010587,2021-06-13T21:20:00Z,CALLE_GENOVA_,16,CENTRO,Colisión fronto-lateral,Nublado,Bicicleta,10329,Conductor,De 25 a 29 años,Hombre,2
2021S010594,2021-06-13T05:05:00Z,CALLE_PRINCESA_,31,MONCLOA-ARAVACA,Alcance,Despejado,Bicicleta,10330,Conductor,De 25 a 29 años,Hombre,2
2021S010682,2021-06-15T08:55:00Z,CALLE_LOMBIA_-_CALLE_JORGE_JUAN,1,SALAMANCA,Colisión fronto-lateral,,Bicicleta,10331,Conductor,De 40 a 44 años,Hombre,14
2021S010698,2021-06-15T15:00:00Z,PASEO_ERMITA_DEL_SANTO_,16,LATINA,Colisión fronto-lateral,Despejado,Bicicleta,10332,Conductor,De 25 a 29 años,Hombre,14
2021S010698,2021-06-15T15:00:00Z,PASEO_ERMITA_DEL_SANTO_,16,LATINA,Colisión fronto-lateral,Despejado,Bicicleta,10333,Conductor,De 55 a 59 años,Hombre,7
2021S010709,2021-06-14T21:41:00Z,CALLE_MONASTERIO_DE_EL_PAULAR_-_AVENIDA_MONASTERIO_DE_SILOS,2,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10334,Conductor,De 50 a 54 años,Hombre,7
2021S010725,2021-06-15T23:02:00Z,AVENIDA_MARQUES_DE_CORBERA_,22,CIUDAD_LINEAL,Colisión lateral,Despejado,Bicicleta,10335,Conductor,De 25 a 29 años,Hombre,1
2021S010739,2021-06-15T11:30:00Z,PASEO_CAMOENS_Y_VALERO_-_PASEO_RUPERTO_CHAPI,2,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,10336,Conductor,De 40 a 44 años,Hombre,1
2021S010803,2021-06-17T08:25:00Z,CALLE_VELAZQUEZ_,6,SALAMANCA,Alcance,Lluvia débil,Bicicleta,10337,Conductor,De 35 a 39 años,Mujer,2
2021S010810,2021-09-06T07:00:00Z,PASEO_PRADO_,1,RETIRO,Caída,Despejado,Bicicleta,10338,Conductor,De 30 a 34 años,Hombre,1
2021S010831,2021-06-15T10:20:00Z,AVENIDA_FRANCISCO_PI_Y_MARGALL_-_CALLE_MARIA_DE_PORTUGAL,98,HORTALEZA,Colisión frontal,Despejado,Bicicleta,10339,Conductor,De 35 a 39 años,Hombre,
2021S010916,2021-06-16T20:00:00Z,CALLE_RICARDO_BELTRAN_Y_ROZPIDE_-_CALLE_ALBARDIN,1,USERA,Alcance,Despejado,Bicicleta,10340,Conductor,De 10 a 14 años,Hombre,7
2021S010978,2021-06-19T01:40:00Z,CALLE_JUAN_BRAVO_-_CALLE_ALCANTARA,32,SALAMANCA,Caída,Despejado,Bicicleta,10341,Conductor,De 25 a 29 años,Hombre,6
2021S011089,2021-06-19T21:35:00Z,GLORIETA_EDIMBURGO_,1,BARAJAS,Colisión fronto-lateral,Despejado,Bicicleta,10342,Conductor,De 45 a 49 años,Hombre,14
2021S011097,2021-06-20T18:10:00Z,CALLE_TOLEDO_,74,CENTRO,Caída,Despejado,Bicicleta,10343,Conductor,De 25 a 29 años,Mujer,1
2021S011098,2021-06-20T18:55:00Z,CALLE_LUIS_DE_HOYOS_SAINZ_-_CALLE_VALDEBERNARDO,162,MORATALAZ,Alcance,Despejado,Bicicleta,10344,Conductor,De 15 a 17 años,Hombre,3
2021S011192,2021-06-21T07:50:00Z,CALLE_BIGASTRO_-_CALLE_NAVACEPEDILLA,6,LATINA,Caída,Despejado,Bicicleta,10345,Conductor,De 45 a 49 años,Hombre,7
2021S011221,2021-06-21T20:39:00Z,AVENIDA_DOCTOR_GARCIA_TAPIA_,232,MORATALAZ,Choque contra obstáculo fijo,Despejado,Bicicleta,10346,Conductor,De 10 a 14 años,Hombre,7
2021S011227,2021-06-19T21:05:00Z,CALLE_BLAS_CABRERA_,125,LATINA,Choque contra obstáculo fijo,,Bicicleta,10347,Conductor,De 50 a 54 años,Hombre,14
2021S011286,2021-06-23T18:20:00Z,CALLE_TOLEDO_,107,CENTRO,Caída,Despejado,Bicicleta,10348,Conductor,De 30 a 34 años,Mujer,1
2021S011347,2021-06-24T17:05:00Z,CALLE_O'DONNELL_,44,RETIRO,Colisión fronto-lateral,Despejado,Bicicleta,10349,Conductor,De 30 a 34 años,Hombre,6
2021S011380,2021-06-25T01:10:00Z,CALLE_BALTASAR_SANTOS_,2,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,10350,Conductor,De 40 a 44 años,Mujer,7
2021S011439,2021-06-24T22:15:00Z,AVENIDA_PLANETARIO_,18,ARGANZUELA,Caída,Despejado,Bicicleta,10351,Conductor,De 25 a 29 años,Hombre,1
