EXPEDIENTE,DATETIME,CALLE,NUMERO,DISTRITO,TIPOACCIDENTE,TIEMPO,TIPOVEHICULO,VICTIMA,TIPOPERSONA,RANGOEDAD,SEXO,LESIVIDAD
2021S011442,2021-06-24T21:50:00Z,PASEO_OLMOS_,14,ARGANZUELA,Caída,Despejado,Bicicleta,10352,Conductor,De 25 a 29 años,Hombre,7
2021S011478,2021-06-25T23:25:00Z,CALLE_PRINCIPE_DE_VERGARA_-_CALLE_MALDONADO,69,SALAMANCA,Caída,Despejado,Bicicleta,10353,Conductor,De 30 a 34 años,Mujer,7
2021S011535,2021-06-26T13:52:00Z,CALLE_HORTALEZA_,73,CENTRO,Colisión lateral,Despejado,Bicicleta,10354,Conductor,De 30 a 34 años,Hombre,
2021S011544,2021-06-26T18:00:00Z,CALLE_CRUZ_-_CALLE_BARCELONA,33,CENTRO,Colisión lateral,Despejado,Bicicleta,10355,Conductor,De 35 a 39 años,Hombre,
2021S011553,2021-06-26T21:00:00Z,AVENIDA_INSTITUCION_LIBRE_DE_ENSEÑANZA_-_CALLE_CASTILLO_DE_UCLES,79,SAN_BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Bicicleta,10356,Conductor,De 6  a  9 años,Hombre,
2021S011563,2021-06-27T00:00:00Z,CALLE_JORGE_JUAN_,38,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta,10357,Conductor,De 21 a 24 años,Mujer,6
2021S011606,2021-06-26T11:12:00Z,CALLE_FERMIN_CABALLERO_,89,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Despejado,Bicicleta,10358,Conductor,De 35 a 39 años,Hombre,7
2021S011675,2021-06-27T23:35:00Z,CALLE_PRINCIPE_DE_VERGARA_A,209A,CHAMARTIN,Caída,Despejado,Bicicleta,10359,Conductor,De 25 a 29 años,Mujer,2
2021S011676,2021-06-27T10:30:00Z,CALLE_LA_TABERNERA_DEL_PUERTO_,2,VILLAVERDE,Colisión fronto-lateral,Despejado,Bicicleta,10360,Conductor,De 60 a 64 años,Hombre,6
2021S011682,2021-06-27T10:30:00Z,CALLE_ENCOMIENDA_DE_PALACIOS_,1,MORATALAZ,Caída,Despejado,Bicicleta,10361,Conductor,De 18 a 20 años,Hombre,7
2021S011690,2021-06-27T13:05:00Z,CALLE_LA_ALBERCA_,7,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10362,Conductor,De 25 a 29 años,Hombre,6
2021S011716,2021-06-28T17:55:00Z,PASEO_EMBARCADERO_,6,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10363,Conductor,De 10 a 14 años,Hombre,6
2021S011762,2021-06-25T20:04:00Z,CAMINO_PERALES_,98,USERA,Caída,Despejado,Bicicleta,10364,Conductor,De 30 a 34 años,Hombre,7
2021S011845,2021-06-29T19:00:00Z,CALLE_SAN_EPIFANIO_,5,ARGANZUELA,Colisión fronto-lateral,,Bicicleta,10365,Conductor,De 30 a 34 años,Hombre,14
2021S011847,2021-06-30T16:45:00Z,PASEO_RECOLETOS_-_CALLE_ARMADA_ESPAÑOLA,22,SALAMANCA,Colisión lateral,Despejado,Bicicleta,10366,Conductor,De 30 a 34 años,Hombre,14
2021S011873,2021-01-07T01:30:00Z,AVENIDA_MIGUEL_HERNANDEZ_-_CALLE_ANDALUCES,48,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,10367,Conductor,De 55 a 59 años,Hombre,2
2021S011906,2021-01-07T16:21:00Z,AVENIDA_LOS_ROSALES_,42,VILLAVERDE,Caída,Despejado,Bicicleta,10368,Conductor,De 65 a 69 años,Hombre,2
2021S011983,2021-02-07T12:10:00Z,AVENIDA_LOS_ROSALES_-_PARQUE_MADRID_RIO,42,VILLAVERDE,Caída,Despejado,Bicicleta,10369,Conductor,De 60 a 64 años,Hombre,3
2021S012045,2021-03-07T12:30:00Z,AVENIDA_POBLADOS_-_CALLE_ILDEFONSO_GONZALEZ_VALENCIA,110,CARABANCHEL,Colisión fronto-lateral,Despejado,Bicicleta,10370,Conductor,De 21 a 24 años,Mujer,7
2021S012099,2021-03-07T11:45:00Z,CALLE_JULIO_CANO_LASSO_-_AVENIDA_JOSE_ANTONIO_CORRALES,4,BARAJAS,Colisión fronto-lateral,Despejado,Bicicleta,10371,Conductor,De 55 a 59 años,Hombre,14
2021S012109,2021-03-07T21:30:00Z,CALLE_COSTA_BRAVA_-_CALLE_MONASTERIO_DE_LAS_HUELGAS,16,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10372,Conductor,De 55 a 59 años,Mujer,2
2021S012134,2021-04-07T02:05:00Z,CALLE_RIBERA_DE_CURTIDORES_-_RONDA_TOLEDO,28,ARGANZUELA,Caída,Despejado,Bicicleta,10373,Conductor,De 40 a 44 años,Hombre,2
2021S012177,2021-05-07T15:45:00Z,GLORIETA_HAMBURGO_,1,BARAJAS,Choque contra obstáculo fijo,Despejado,Bicicleta,10374,Conductor,De 10 a 14 años,Mujer,2
2021S012177,2021-05-07T15:45:00Z,GLORIETA_HAMBURGO_,1,BARAJAS,Choque contra obstáculo fijo,Despejado,Bicicleta,10375,Conductor,De 25 a 29 años,Mujer,2
2021S012191,2021-05-07T20:50:00Z,CALLE_EMBAJADORES_,70,CENTRO,Otro,Despejado,Bicicleta,10376,Conductor,De 25 a 29 años,Mujer,2
2021S012197,2021-05-07T22:30:00Z,CALLE_VALLEHERMOSO_-_CALLE_JOAQUIN_MARIA_LOPEZ,70,CHAMBERI,Alcance,Despejado,Bicicleta,10377,Conductor,De 30 a 34 años,Mujer,2
2021S012202,2021-04-07T09:30:00Z,CARRETERA_ZARZON_-_ARRY_MEAQUES,6,MONCLOA-ARAVACA,Atropello a animal,Despejado,Bicicleta,10378,Conductor,De 50 a 54 años,Hombre,7
2021S012216,2021-06-07T12:45:00Z,CALLE_GOYA_,70,SALAMANCA,Caída,Lluvia débil,Bicicleta,10379,Conductor,De 15 a 17 años,Hombre,7
2021S012216,2021-06-07T12:45:00Z,CALLE_GOYA_,70,SALAMANCA,Caída,Lluvia débil,Bicicleta,10380,Conductor,De 55 a 59 años,Mujer,7
2021S012242,2021-06-07T16:45:00Z,CALLE_ARROYO_DEL_OLIVAR_-_CALLE_SIERRA_DE_ALMIJARA,70,PUENTE_DE_VALLECAS,Caída,Nublado,Bicicleta,10381,Conductor,De 45 a 49 años,Hombre,1
2021S012261,2021-06-07T20:15:00Z,PARQUE_MADRID_RIO_+E,+00460E,CARABANCHEL,Colisión fronto-lateral,Despejado,Bicicleta,10382,Conductor,De 55 a 59 años,Hombre,14
2021S012268,2021-07-07T01:15:00Z,AVENIDA_AMERICA_,1,CHAMARTIN,Alcance,Despejado,Bicicleta,10383,Conductor,De 45 a 49 años,Mujer,2
2021S012276,2021-06-07T10:20:00Z,CALLE_SEPULVEDA_,9,LATINA,Caída,Despejado,Bicicleta,10384,Conductor,De 25 a 29 años,Hombre,2
2021S012280,2021-06-07T12:50:00Z,PASEO_CASTELLANA_-_PLAZA_SAN_JUAN_DE_LA_CRUZ,63,CHAMBERI,Caída,Lluvia débil,Bicicleta,10385,Conductor,De 40 a 44 años,Hombre,7
2021S012287,2021-06-07T13:00:00Z,CALLE_ANTONIO_MAURA_-_CALLE_RUIZ_DE_ALARCON,5,RETIRO,Caída,Lluvia débil,Bicicleta,10386,Conductor,De 45 a 49 años,Hombre,7
2021S012316,2021-06-07T16:25:00Z,AVENIDA_CORDOBA_,2,USERA,Caída,Lluvia débil,Bicicleta,10387,Conductor,De 40 a 44 años,Hombre,7
2021S012329,2021-07-07T20:15:00Z,CALLE_BRAVO_MURILLO_,102,TETUAN,Alcance,Despejado,Bicicleta,10388,Conductor,De 40 a 44 años,Hombre,
2021S012441,2021-09-07T16:15:00Z,CALLE_HILERAS_,12,CENTRO,Alcance,Despejado,Bicicleta,10389,Conductor,De 18 a 20 años,Hombre,7
2021S012454,2021-09-07T20:50:00Z,CALLE_CASTILLA_-_CALLE_GOIRI,3,TETUAN,Colisión fronto-lateral,Despejado,Bicicleta,10390,Conductor,De 25 a 29 años,Hombre,14
2021S012454,2021-09-07T20:50:00Z,CALLE_CASTILLA_-_CALLE_GOIRI,3,TETUAN,Colisión fronto-lateral,Despejado,Bicicleta,10391,Pasajero,De 21 a 24 años,Hombre,14
2021S012530,2021-11-07T07:00:00Z,AVENIDA_CARABANCHEL_ALTO_-_AVENIDA_PESETA,100,CARABANCHEL,Colisión fronto-lateral,Despejado,Bicicleta,10392,Conductor,De 45 a 49 años,Hombre,2
2021S012574,2021-12-07T00:32:00Z,CALLE_ARTURO_SORIA_,197,CIUDAD_LINEAL,Caída,Despejado,Bicicleta,10393,Conductor,De 45 a 49 años,Hombre,2
2021S012589,2021-11-07T11:40:00Z,CARRETERA_ESTACION_DE_HORTALEZA_-_AUTOV_M-,8,HORTALEZA,Caída,Despejado,Bicicleta,10394,Conductor,De 50 a 54 años,Hombre,14
2021S012589,2021-11-07T11:40:00Z,CARRETERA_ESTACION_DE_HORTALEZA_-_AUTOV_M-,8,HORTALEZA,Caída,Despejado,Bicicleta,10395,Conductor,De 70 a 74 años,Hombre,6
2021S012596,2021-12-07T11:30:00Z,CALLE_SAN_SEVERO_,22,BARAJAS,Caída,Despejado,Bicicleta,10396,Conductor,De 15 a 17 años,Hombre,7
2021S012603,2021-09-07T21:10:00Z,CALLE_MORALZARZAL_,4,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,,Bicicleta,10397,Conductor,De 30 a 34 años,Hombre,
2021S012617,2021-12-07T17:22:00Z,CAMINO_VALDERRIBAS_-_CALLE_ANGELA_GONZALEZ,99,PUENTE_DE_VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,10398,Conductor,De 35 a 39 años,Hombre,6
2021S012628,2021-12-07T17:55:00Z,CALLE_AVELINO_FERNANDEZ_DE_LA_POZA_-_CALLE_SIERRA_DE_ALBARRACIN,2,PUENTE_DE_VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,10399,Conductor,De 10 a 14 años,Hombre,7
2021S012642,2021-12-07T22:45:00Z,CALLE_HIJAS_DE_JESUS_-_AVENIDA_CORDOBA,1,USERA,Colisión lateral,Despejado,Bicicleta,10400,Conductor,De 35 a 39 años,Mujer,7
2021S012666,2021-12-07T19:00:00Z,CALLE_ENRIQUE_VELASCO_,25,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,10401,Conductor,De 45 a 49 años,Hombre,14
2021S012749,2021-07-14T19:35:00Z,AVENIDA_MANZANARES_,48,LATINA,Atropello a persona,Despejado,Bicicleta,10402,Conductor,De 50 a 54 años,Hombre,7
2021S012749,2021-07-14T19:35:00Z,AVENIDA_MANZANARES_,48,LATINA,Atropello a persona,Despejado,Bicicleta,10403,Peatón,Menor de 5 años,Mujer,7
2021S012818,2021-07-15T20:40:00Z,AVENIDA_PORTUGAL_-_Explanada_Puente_del_Rey,1,LATINA,Caída,Despejado,Bicicleta,10404,Conductor,De 55 a 59 años,Mujer,6
2021S012885,2021-07-16T19:57:00Z,CALLE_PRINCIPE_DE_VERGARA_,197,CHAMARTIN,Alcance,Despejado,Bicicleta,10405,Conductor,De 30 a 34 años,Hombre,2
2021S012981,2021-07-18T20:45:00Z,CARRETERA_PARQUE_DE_ATRACCIONES_,1,MONCLOA-ARAVACA,Choque contra obstáculo fijo,Despejado,Bicicleta,10406,Conductor,De 40 a 44 años,Hombre,7
2021S013003,2021-07-19T13:00:00Z,GLORIETA_JAIME_CAMPMANY_,0,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta,10407,Conductor,De 25 a 29 años,Hombre,14
2021S013025,2021-07-19T18:29:00Z,CALLE_ARGOS_-_AVENIDA_INSTITUCION_LIBRE_DE_ENSEÑANZA,21,SAN_BLAS-CANILLEJAS,Atropello a persona,Despejado,Bicicleta,10408,Conductor,De 10 a 14 años,Hombre,14
2021S013025,2021-07-19T18:29:00Z,CALLE_ARGOS_-_AVENIDA_INSTITUCION_LIBRE_DE_ENSEÑANZA,21,SAN_BLAS-CANILLEJAS,Atropello a persona,Despejado,Bicicleta,10409,Peatón,De 50 a 54 años,Mujer,7
2021S013065,2021-07-15T18:15:00Z,CALLE_AMOR_HERMOSO_,10,USERA,Colisión fronto-lateral,Despejado,Bicicleta,10410,Conductor,De 50 a 54 años,Hombre,7
2021S013083,2021-07-20T18:27:00Z,AVENIDA_NICETO_ALCALA_ZAMORA_-_AVENIDA_INGENIERO_EMILIO_HERRERA,20,HORTALEZA,Otro,Despejado,Bicicleta,10411,Conductor,De 45 a 49 años,Hombre,5
2021S013112,2021-07-21T09:15:00Z,CALLE_MEJIA_LEQUERICA_,8,CENTRO,Caída,Despejado,Bicicleta,10412,Conductor,De 55 a 59 años,Hombre,7
2021S013150,2021-07-21T20:30:00Z,AVENIDA_LAS_FUERZAS_ARMADAS_-_GLORIETA_ISIDRO_GONZALEZ_VELAZQUEZ,10,HORTALEZA,Colisión fronto-lateral,Despejado,Bicicleta,10413,Conductor,De 30 a 34 años,Hombre,2
2021S013169,2021-07-21T22:55:00Z,CALLE_ALCALDE_SAINZ_DE_BARANDA_,101,RETIRO,Otro,Despejado,Bicicleta,10414,Conductor,De 35 a 39 años,Hombre,1
2021S013299,2021-07-22T16:40:00Z,CALLE_CIGARRERAS_,8,ARGANZUELA,Colisión fronto-lateral,Despejado,Bicicleta,10415,Conductor,De 45 a 49 años,Hombre,7
2021S013310,2021-07-25T20:10:00Z,CALLE_INFANTAS_,40,CENTRO,Caída,Despejado,Bicicleta,10416,Conductor,De 45 a 49 años,Hombre,1
2021S013386,2021-07-21T21:15:00Z,PLAZA_ALONSO_MARTINEZ_-_CALLE_GENOVA,1,CHAMBERI,Colisión fronto-lateral,Despejado,Bicicleta,10417,Conductor,De 50 a 54 años,Hombre,
2021S013394,2021-07-26T21:00:00Z,CALLE_MONSEÑOR_OSCAR_ROMERO_-_CALLE_FERNANDO_DELGADO,54,CARABANCHEL,Colisión fronto-lateral,Despejado,Bicicleta,10418,Conductor,De 35 a 39 años,Hombre,6
2021S013403,2021-07-27T08:10:00Z,CALLE_PIO_BAROJA_,10,RETIRO,Colisión fronto-lateral,Despejado,Bicicleta,10419,Conductor,De 40 a 44 años,Hombre,2
2021S013434,2021-07-26T15:50:00Z,PASEO_SANTA_MARIA_DE_LA_CABEZA_,1,ARGANZUELA,Alcance,Despejado,Bicicleta,10420,Conductor,De 30 a 34 años,Hombre,14
2021S013471,2021-07-27T12:50:00Z,CALLE_ANCORA_,15,ARGANZUELA,Otro,Despejado,Bicicleta,10421,Conductor,De 40 a 44 años,Hombre,7
2021S013604,2021-07-25T00:07:00Z,PASEO_PRADO_-_ZORRILLA,8,CENTRO,Caída,Despejado,Bicicleta,10422,Conductor,De 21 a 24 años,Mujer,1
2021S013686,2021-07-31T11:15:00Z,CALLE_PADRE_LLANOS_,24,PUENTE_DE_VALLECAS,Colisión frontal,Lluvia débil,Bicicleta,10423,Conductor,De 40 a 44 años,Hombre,7
2021S013696,2021-07-31T16:15:00Z,CALLE_EL_TOBOSO_-_CALLE_PRIMULA,49,CARABANCHEL,Colisión fronto-lateral,Despejado,Bicicleta,10424,Conductor,De 15 a 17 años,Hombre,7
2021S013744,2021-01-08T15:00:00Z,PARQUE_RETIRO_-_PASEO_FERNAN_NUÑEZ,0,RETIRO,Atropello a persona,Despejado,Bicicleta,10425,Conductor,De 10 a 14 años,Mujer,14
2021S013744,2021-01-08T15:00:00Z,PARQUE_RETIRO_-_PASEO_FERNAN_NUÑEZ,0,RETIRO,Atropello a persona,Despejado,Bicicleta,10426,Peatón,De 65 a 69 años,Hombre,14
2021S013755,2021-01-08T19:45:00Z,CALLE_MISTERIOS_,97,CIUDAD_LINEAL,Choque contra obstáculo fijo,Despejado,Bicicleta,10427,Conductor,De 35 a 39 años,Hombre,2
2021S013834,2021-02-08T10:00:00Z,CARRETERA_BOADILLA_DEL_MONTE_-_CALLE_GALICIA,34,LATINA,Colisión frontal,Despejado,Bicicleta,10428,Conductor,De 40 a 44 años,Hombre,14
2021S013834,2021-02-08T10:00:00Z,CARRETERA_BOADILLA_DEL_MONTE_-_CALLE_GALICIA,34,LATINA,Colisión frontal,Despejado,Bicicleta,10429,Conductor,De 55 a 59 años,Hombre,2
2021S013839,2021-03-08T12:00:00Z,CALLE_AYALA_,72,SALAMANCA,Caída,Despejado,Bicicleta,10430,Conductor,De 25 a 29 años,Mujer,1
2021S013842,2021-07-25T01:00:00Z,AVENIDA_ASTURIAS_,62,TETUAN,Caída,Despejado,Bicicleta,10431,Conductor,De 25 a 29 años,Mujer,
2021S013863,2021-03-08T20:35:00Z,CALLE_PARROCO_DON_EMILIO_FRANCO_,10,PUENTE_DE_VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,10432,Conductor,De 50 a 54 años,Hombre,7
2021S013873,2021-07-31T00:45:00Z,CALLE_MAYOR_,25,CENTRO,Colisión lateral,Despejado,Bicicleta,10433,Conductor,De 21 a 24 años,Mujer,7
2021S013891,2021-03-08T22:38:00Z,AVENIDA_DEMOCRACIA_-_BULEV_JOSE_PRAT,19,PUENTE_DE_VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,10434,Conductor,De 45 a 49 años,Hombre,6
2021S013972,2021-04-08T19:55:00Z,AVENIDA_AMERICA_,38,SALAMANCA,Caída,Despejado,Bicicleta,10435,Conductor,De 35 a 39 años,Hombre,7
2021S013974,2021-05-08T19:50:00Z,PASEO_MELANCOLICOS_-_CALLE_SAN_ALEJANDRO,47,ARGANZUELA,Colisión fronto-lateral,Despejado,Bicicleta,10436,Conductor,De 21 a 24 años,Mujer,2
2021S013975,2021-05-08T20:12:00Z,AVENIDA_ALBUFERA_,323,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,10437,Conductor,De 60 a 64 años,Hombre,7
2021S013982,2021-06-08T00:15:00Z,AVENIDA_HELLIN_-_CALLE_ALBERIQUE,21,SAN_BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Bicicleta,10438,Conductor,De 21 a 24 años,Hombre,
2021S014018,2021-05-08T21:55:00Z,CALLE_RIBERA_DE_CURTIDORES_,47,ARGANZUELA,Colisión fronto-lateral,Despejado,Bicicleta,10439,Conductor,De 30 a 34 años,Mujer,7
2021S014084,2021-07-08T19:20:00Z,PASEO_CASTELLANA_,81,TETUAN,Choque contra obstáculo fijo,Despejado,Bicicleta,10440,Conductor,De 40 a 44 años,Hombre,3
2021S014116,2021-08-08T13:50:00Z,CALLE_INFANTAS_,3,CENTRO,Caída,Despejado,Bicicleta,10441,Conductor,De 25 a 29 años,Hombre,7
2021S014130,2021-08-08T17:30:00Z,PASEO_FERNAN_NUÑEZ_,26,RETIRO,Otro,Despejado,Bicicleta,10442,Conductor,De 6  a  9 años,Hombre,7
2021S014146,2021-04-08T12:00:00Z,CARRETERA_CIUDAD_UNIVERSITARIA_-_PARQUE_CASA_DE_CAMPO,0,MONCLOA-ARAVACA,Solo salida de la vía,Despejado,Bicicleta,10443,Conductor,De 55 a 59 años,Hombre,1
2021S014147,2021-08-08T08:40:00Z,PASEO_YESERIAS_,33,ARGANZUELA,Colisión lateral,Despejado,Bicicleta,10444,Conductor,De 70 a 74 años,Hombre,14
2021S014148,2021-08-08T10:20:00Z,CALLE_NURIA_-_CALLE_LA_MASO,1,FUENCARRAL-EL_PARDO,Atropello a persona,Despejado,Bicicleta,10445,Conductor,Desconocido,Desconocido,
2021S014148,2021-08-08T10:20:00Z,CALLE_NURIA_-_CALLE_LA_MASO,1,FUENCARRAL-EL_PARDO,Atropello a persona,Despejado,Bicicleta,10446,Peatón,De 40 a 44 años,Mujer,1
2021S014174,2021-09-08T20:02:00Z,CALLE_MINERVA_-_CALLE_CAMPO_DE_LA_TORRE,58,VICALVARO,Colisión lateral,Despejado,Bicicleta,10447,Conductor,De 10 a 14 años,Hombre,2
2021S014182,2021-09-08T23:34:00Z,AVENIDA_PABLO_IGLESIAS_,40,TETUAN,Colisión lateral,,Bicicleta,10448,Conductor,De 30 a 34 años,Hombre,
2021S014189,2021-09-08T10:45:00Z,CARRETERA_CANILLAS_,122,HORTALEZA,Colisión fronto-lateral,Despejado,Bicicleta,10449,Conductor,De 50 a 54 años,Hombre,14
2021S014240,2021-10-08T16:50:00Z,PLAZA_BEATA_MARIA_ANA_DE_JESUS_-_CALLE_EMBAJADORES,14,ARGANZUELA,Colisión lateral,Despejado,Bicicleta,10450,Conductor,De 40 a 44 años,Hombre,7
2021S014406,2021-08-14T02:30:00Z,CALLE_BRAVO_MURILLO_,211,TETUAN,Caída,Despejado,Bicicleta,10451,Conductor,De 25 a 29 años,Hombre,7
2021S014441,2021-08-14T16:00:00Z,RONDA_TOLEDO_,14,ARGANZUELA,Alcance,Despejado,Bicicleta,10452,Conductor,De 18 a 20 años,Mujer,7
2021S014441,2021-08-14T16:00:00Z,RONDA_TOLEDO_,14,ARGANZUELA,Alcance,Despejado,Bicicleta,10453,Conductor,De 21 a 24 años,Mujer,14
2021S014570,2021-08-19T01:30:00Z,AVENIDA_OPORTO_-_TRVA_ANTONIA_LANCHA,8,CARABANCHEL,Colisión lateral,Despejado,Bicicleta,10454,Conductor,De 35 a 39 años,Hombre,7
2021S014602,2021-08-19T20:00:00Z,CALLE_NUMANCIA_-_AVENIDA_PABLO_IGLESIAS,2,TETUAN,Caída,Despejado,Bicicleta,10455,Conductor,De 50 a 54 años,Mujer,6
2021S014625,2021-08-19T11:30:00Z,CALLE_ARTURO_SORIA_,71,CIUDAD_LINEAL,Caída,Despejado,Bicicleta,10456,Conductor,De 50 a 54 años,Hombre,
2021S014828,2021-08-24T22:10:00Z,AVENIDA_COMPLUTENSE_,40,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10457,Conductor,De 60 a 64 años,Hombre,2
2021S014841,2021-08-25T11:55:00Z,AVENIDA_BLAS_DE_LEZO_-_CALLE_CERRO_DEL_CAMPO,26,VICALVARO,Caída,Despejado,Bicicleta,10458,Conductor,De 70 a 74 años,Hombre,1
2021S014844,2021-08-25T14:50:00Z,CALLEE_SERRANO_,240,CHAMARTIN,Colisión lateral,Despejado,Bicicleta,10459,Conductor,De 30 a 34 años,Mujer,6
2021S014868,2021-08-25T05:50:00Z,CALLE_ARROYO_DE_LA_MEDIA_LEGUA_-_CALLE_ALCALDE_GARRIDO_JUARISTI,72,MORATALAZ,Caída,Despejado,Bicicleta,10460,Conductor,De 40 a 44 años,Hombre,2
2021S014870,2021-08-26T08:20:00Z,AVENIDA_REAL_DE_PINTO_-_CALLE_SAN_NORBERTO,32,VILLAVERDE,Caída,Despejado,Bicicleta,10461,Conductor,De 60 a 64 años,Hombre,2
2021S014934,2021-08-27T10:40:00Z,CALLE_ALCALA_,81,SALAMANCA,Caída,,Bicicleta,10462,Conductor,De 30 a 34 años,Hombre,
2021S014984,2021-08-28T10:20:00Z,CALLE_SAN_DALMACIO_-_CALLE_SAN_NORBERTO,43,VILLAVERDE,Caída,Despejado,Bicicleta,10463,Conductor,De 60 a 64 años,Hombre,7
2021S015034,2021-08-29T19:26:00Z,CALLE_ALCALA_,249,CIUDAD_LINEAL,Colisión fronto-lateral,Despejado,Bicicleta,10464,Conductor,De 10 a 14 años,Hombre,1
2021S015036,2021-08-29T19:20:00Z,CALLE_AZCONA_-_CALLE_AMOROS,27,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta,10465,Conductor,De 25 a 29 años,Hombre,6
2021S015057,2021-08-30T08:25:00Z,CALLE_EMBAJADORES_,320,PUENTE_DE_VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,10466,Conductor,De 45 a 49 años,Hombre,1
2021S015139,2021-08-31T16:15:00Z,PASEO_MARQUES_DE_MONISTROL_-_CARRETERA_DEHESA_DE_LA_VILLA,140,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,10467,Conductor,De 60 a 64 años,Hombre,5
2021S015141,2021-08-30T21:38:00Z,PASEO_RECOLETOS_,15,CENTRO,Colisión lateral,Despejado,Bicicleta,10468,Conductor,De 55 a 59 años,Hombre,7
2021S015143,2021-08-31T17:35:00Z,PASEO_VENEZUELA_,1,RETIRO,Caída,Despejado,Bicicleta,10469,Conductor,De 10 a 14 años,Mujer,7
2021S015169,2021-08-31T08:00:00Z,PASEO_DELICIAS_-_PLAZA_EMPERADOR_CARLOS_V,1,ARGANZUELA,Colisión fronto-lateral,Despejado,Bicicleta,10470,Conductor,De 30 a 34 años,Hombre,7
