idPlast,Product,WasteType
1,Glass bottle,Plastic
4,Clear plastic bottle,Plastic
5,Plastic bottle cap,Plastic
6,Clear plastic bottle,Plastic
7,Clear plastic bottle,Plastic
8,Plastic bottle cap,Plastic
13,Other plastic bottle,Plastic
14,Plastic bottle cap,Plastic
18,Clear plastic bottle,Plastic
19,Plastic bottle cap,Plastic
20,Clear plastic bottle,Plastic
24,Glass bottle,Plastic
25,Other plastic wrapper,Plastic
29,Plastic film,Plastic
31,Other plastic,Plastic
32,Other plastic bottle,Plastic
33,Clear plastic bottle,Plastic
34,Glass bottle,Plastic
37,Plastic bottle cap,Plastic
38,Plastic bottle cap,Plastic
39,Plastic bottle cap,Plastic
40,Plastic bottle cap,Plastic
41,Metal bottle cap,Plastic
42,Clear plastic bottle,Plastic
43,Plastic bottle cap,Plastic
44,Plastic film,Plastic
45,Disposable food container,Plastic
46,Other plastic bottle,Plastic
47,Other plastic bottle,Plastic
48,Other plastic bottle,Plastic
49,Plastic bottle cap,Plastic
65,Other plastic bottle,Plastic
66,Other plastic bottle,Plastic
67,Plastic bottle cap,Plastic
69,Glass bottle,Plastic
70,Other plastic wrapper,Plastic
71,Glass bottle,Plastic
72,Other plastic wrapper,Plastic
73,Clear plastic bottle,Plastic
79,Plastic bottle cap,Plastic
82,Clear plastic bottle,Plastic
84,Disposable food container,Plastic
92,Single-use carrier bag,Plastic
97,Clear plastic bottle,Plastic
98,Glass bottle,Plastic
99,Plastic film,Plastic
100,Crisp packet,Plastic
101,Glass bottle,Plastic
102,Glass bottle,Plastic
107,Other plastic bottle,Plastic
108,Other plastic bottle,Plastic
137,Crisp packet,Plastic
144,Clear plastic bottle,Plastic
145,Plastic bottle cap,Plastic
146,Crisp packet,Plastic
156,Plastic utensils,Plastic
165,Metal bottle cap,Plastic
167,Spread tub,Plastic
168,Other plastic wrapper,Plastic
169,Spread tub,Plastic
170,Plastic film,Plastic
172,Single-use carrier bag,Plastic
175,Garbage bag,Plastic
178,Clear plastic bottle,Plastic
180,Other plastic wrapper,Plastic
181,Other plastic wrapper,Plastic
182,Plastic film,Plastic
183,Plastic film,Plastic
184,Plastic film,Plastic
188,Plastic bottle cap,Plastic
189,Clear plastic bottle,Plastic
190,Other plastic wrapper,Plastic
191,Metal bottle cap,Plastic
192,Plastic bottle cap,Plastic
194,Six pack rings,Plastic
209,Plastic bottle cap,Plastic
210,Plastic bottle cap,Plastic
213,Plastic film,Plastic
217,Other plastic bottle,Plastic
218,Other plastic bottle,Plastic
219,Plastic bottle cap,Plastic
221,Garbage bag,Plastic
222,Garbage bag,Plastic
223,Garbage bag,Plastic
226,Other plastic wrapper,Plastic
230,Disposable food container,Plastic
232,Clear plastic bottle,Plastic
233,Plastic bottle cap,Plastic
235,Disposable food container,Plastic
243,Crisp packet,Plastic
245,Plastic film,Plastic
246,Plastic bottle cap,Plastic
247,Metal bottle cap,Plastic
248,Metal bottle cap,Plastic
255,Plastic film,Plastic
256,Plastic film,Plastic
257,Garbage bag,Plastic
260,Disposable food container,Plastic
261,Spread tub,Plastic
271,Other plastic bottle,Plastic
272,Plastic bottle cap,Plastic
273,Plastic film,Plastic
309,Clear plastic bottle,Plastic
310,Other plastic bottle,Plastic
311,Plastic bottle cap,Plastic
317,Clear plastic bottle,Plastic
324,Other plastic,Plastic
325,Clear plastic bottle,Plastic
326,Plastic bottle cap,Plastic
328,Plastic film,Plastic
329,Plastic film,Plastic
330,Clear plastic bottle,Plastic
331,Clear plastic bottle,Plastic
332,Plastic film,Plastic
333,Plastic film,Plastic
334,Other plastic wrapper,Plastic
337,Single-use carrier bag,Plastic
338,Plastic film,Plastic
339,Plastic film,Plastic
343,Single-use carrier bag,Plastic
344,Plastic film,Plastic
347,Plastic film,Plastic
352,Plastic film,Plastic
354,Other plastic container,Plastic
355,Disposable food container,Plastic
356,Plastic film,Plastic
357,Clear plastic bottle,Plastic
358,Plastic film,Plastic
359,Plastic film,Plastic
360,Other plastic wrapper,Plastic
361,Other plastic,Plastic
363,Single-use carrier bag,Plastic
364,Single-use carrier bag,Plastic
365,Other plastic,Plastic
367,Other plastic container,Plastic
369,Plastic film,Plastic
370,Plastic film,Plastic
371,Plastic film,Plastic
372,Single-use carrier bag,Plastic
375,Clear plastic bottle,Plastic
376,Glass bottle,Plastic
377,Crisp packet,Plastic
378,Metal bottle cap,Plastic
379,Metal bottle cap,Plastic
382,Glass bottle,Plastic
384,Glass bottle,Plastic
385,Glass bottle,Plastic
387,Plastic film,Plastic
390,Clear plastic bottle,Plastic
391,Glass bottle,Plastic
392,Glass bottle,Plastic
393,Glass bottle,Plastic
398,Glass bottle,Plastic
399,Clear plastic bottle,Plastic
401,Plastic film,Plastic
405,Plastic film,Plastic
416,Glass bottle,Plastic
423,Plastic film,Plastic
426,Other plastic wrapper,Plastic
427,Clear plastic bottle,Plastic
432,Polypropylene bag,Plastic
436,Other plastic,Plastic
437,Other plastic,Plastic
438,Clear plastic bottle,Plastic
445,Other plastic wrapper,Plastic
469,Other plastic wrapper,Plastic
486,Plastic film,Plastic
511,Plastic bottle cap,Plastic
513,Plastic film,Plastic
515,Plastic film,Plastic
516,Plastic film,Plastic
517,Plastic film,Plastic
518,Plastic film,Plastic
519,Plastic film,Plastic
520,Plastic film,Plastic
521,Other plastic wrapper,Plastic
525,Plastic film,Plastic
526,Plastic film,Plastic
527,Plastic film,Plastic
528,Plastic film,Plastic
530,Plastic bottle cap,Plastic
532,Clear plastic bottle,Plastic
540,Plastic film,Plastic
541,Plastic film,Plastic
542,Other plastic wrapper,Plastic
544,Plastic film,Plastic
548,Plastic film,Plastic
549,Plastic film,Plastic
552,Plastic film,Plastic
553,Plastic film,Plastic
556,Plastic film,Plastic
557,Plastic film,Plastic
559,Plastic film,Plastic
560,Plastic film,Plastic
561,Plastic film,Plastic
562,Other plastic,Plastic
563,Plastic film,Plastic
564,Plastic film,Plastic
565,Other plastic,Plastic
566,Plastic film,Plastic
568,Plastic film,Plastic
570,Plastic film,Plastic
571,Plastic film,Plastic
572,Plastic film,Plastic
574,Plastic film,Plastic
575,Plastic film,Plastic
576,Plastic film,Plastic
577,Plastic film,Plastic
581,Other plastic,Plastic
583,Other plastic,Plastic
585,Plastic film,Plastic
586,Other plastic,Plastic
587,Clear plastic bottle,Plastic
588,Clear plastic bottle,Plastic
590,Plastic film,Plastic
595,Plastic film,Plastic
596,Other plastic,Plastic
600,Clear plastic bottle,Plastic
604,Other plastic,Plastic
610,Garbage bag,Plastic
611,Other plastic,Plastic
613,Garbage bag,Plastic
617,Plastic film,Plastic
618,Other plastic wrapper,Plastic
622,Metal bottle cap,Plastic
625,Other plastic wrapper,Plastic
626,Glass bottle,Plastic
631,Clear plastic bottle,Plastic
641,Plastic film,Plastic
646,Glass bottle,Plastic
649,Plastic film,Plastic
650,Plastic film,Plastic
652,Glass bottle,Plastic
653,Other plastic wrapper,Plastic
657,Glass bottle,Plastic
664,Plastic film,Plastic
667,Metal bottle cap,Plastic
680,Clear plastic bottle,Plastic
681,Plastic bottle cap,Plastic
685,Other plastic wrapper,Plastic
710,Garbage bag,Plastic
734,Plastic film,Plastic
741,Other plastic bottle,Plastic
742,Plastic bottle cap,Plastic
746,Other plastic bottle,Plastic
747,Spread tub,Plastic
748,Plastic bottle cap,Plastic
749,Plastic bottle cap,Plastic
751,Clear plastic bottle,Plastic
752,Plastic bottle cap,Plastic
754,Plastic glooves,Plastic
756,Other plastic,Plastic
758,Single-use carrier bag,Plastic
759,Single-use carrier bag,Plastic
760,Single-use carrier bag,Plastic
761,Single-use carrier bag,Plastic
762,Single-use carrier bag,Plastic
763,Single-use carrier bag,Plastic
764,Single-use carrier bag,Plastic
765,Other plastic bottle,Plastic
766,Other plastic,Plastic
767,Other plastic,Plastic
768,Plastic film,Plastic
770,Plastic film,Plastic
772,Other plastic bottle,Plastic
774,Other plastic bottle,Plastic
781,Other plastic wrapper,Plastic
786,Other plastic wrapper,Plastic
787,Garbage bag,Plastic
788,Plastic film,Plastic
789,Plastic film,Plastic
790,Other plastic wrapper,Plastic
792,Other plastic wrapper,Plastic
793,Other plastic wrapper,Plastic
797,Plastic film,Plastic
798,Other plastic wrapper,Plastic
802,Plastic film,Plastic
807,Plastic bottle cap,Plastic
811,Plastic film,Plastic
812,Polypropylene bag,Plastic
813,Other plastic,Plastic
814,Plastic film,Plastic
817,Single-use carrier bag,Plastic
818,Plastic film,Plastic
819,Plastic film,Plastic
820,Plastic film,Plastic
822,Plastic film,Plastic
823,Single-use carrier bag,Plastic
824,Plastic film,Plastic
828,Plastic film,Plastic
830,Clear plastic bottle,Plastic
831,Plastic bottle cap,Plastic
832,Plastic film,Plastic
833,Plastic film,Plastic
835,Plastic film,Plastic
836,Plastic film,Plastic
837,Plastic film,Plastic
838,Plastic film,Plastic
839,Other plastic wrapper,Plastic
840,Plastic film,Plastic
843,Plastic film,Plastic
844,Plastic film,Plastic
846,Plastic film,Plastic
847,Plastic film,Plastic
848,Plastic film,Plastic
849,Plastic film,Plastic
850,Other plastic,Plastic
852,Clear plastic bottle,Plastic
853,Plastic bottle cap,Plastic
854,Plastic film,Plastic
857,Plastic film,Plastic
861,Plastic film,Plastic
862,Other plastic,Plastic
863,Other plastic,Plastic
864,Other plastic,Plastic
865,Other plastic,Plastic
866,Other plastic,Plastic
867,Other plastic,Plastic
868,Other plastic,Plastic
870,Plastic film,Plastic
871,Garbage bag,Plastic
873,Other plastic wrapper,Plastic
874,Other plastic wrapper,Plastic
875,Plastic film,Plastic
876,Plastic film,Plastic
877,Plastic film,Plastic
878,Plastic bottle cap,Plastic
879,Other plastic wrapper,Plastic
880,Plastic film,Plastic
885,Clear plastic bottle,Plastic
888,Other plastic wrapper,Plastic
889,Other plastic wrapper,Plastic
890,Plastic bottle cap,Plastic
891,Clear plastic bottle,Plastic
893,Clear plastic bottle,Plastic
894,Plastic bottle cap,Plastic
895,Other plastic,Plastic
896,Plastic film,Plastic
908,Other plastic container,Plastic
917,Glass bottle,Plastic
919,Clear plastic bottle,Plastic
920,Plastic bottle cap,Plastic
921,Clear plastic bottle,Plastic
922,Plastic bottle cap,Plastic
923,Other plastic wrapper,Plastic
926,Other plastic,Plastic
929,Plastic bottle cap,Plastic
932,Plastic film,Plastic
933,Plastic film,Plastic
934,Plastic bottle cap,Plastic
935,Crisp packet,Plastic
936,Other plastic wrapper,Plastic
938,Other plastic wrapper,Plastic
941,Plastic film,Plastic
942,Plastic film,Plastic
943,Plastic film,Plastic
944,Other plastic wrapper,Plastic
945,Other plastic wrapper,Plastic
947,Clear plastic bottle,Plastic
948,Clear plastic bottle,Plastic
949,Plastic bottle cap,Plastic
950,Plastic bottle cap,Plastic
952,Plastic bottle cap,Plastic
954,Disposable food container,Plastic
956,Crisp packet,Plastic
959,Plastic film,Plastic
961,Plastic utensils,Plastic
962,Plastic utensils,Plastic
963,Plastic utensils,Plastic
964,Clear plastic bottle,Plastic
965,Plastic bottle cap,Plastic
966,Disposable food container,Plastic
970,Clear plastic bottle,Plastic
971,Other plastic,Plastic
975,Other plastic,Plastic
976,Clear plastic bottle,Plastic
1002,Metal bottle cap,Plastic
1004,Other plastic,Plastic
1005,Other plastic,Plastic
1006,Other plastic,Plastic
1007,Other plastic,Plastic
1008,Other plastic,Plastic
1009,Other plastic,Plastic
1010,Other plastic,Plastic
1011,Other plastic,Plastic
1012,Other plastic,Plastic
1013,Other plastic,Plastic
1014,Other plastic,Plastic
1015,Other plastic,Plastic
1016,Other plastic,Plastic
1017,Other plastic,Plastic
1018,Other plastic,Plastic
1019,Other plastic,Plastic
1020,Other plastic,Plastic
1021,Other plastic,Plastic
1022,Other plastic,Plastic
1023,Other plastic,Plastic
1024,Other plastic,Plastic
1025,Other plastic,Plastic
1026,Other plastic,Plastic
1027,Other plastic,Plastic
1054,Other plastic,Plastic
1057,Other plastic wrapper,Plastic
1058,Other plastic wrapper,Plastic
1066,Clear plastic bottle,Plastic
1067,Plastic bottle cap,Plastic
1074,Other plastic wrapper,Plastic
1075,Other plastic wrapper,Plastic
1076,Other plastic wrapper,Plastic
1077,Other plastic wrapper,Plastic
1078,Other plastic wrapper,Plastic
1079,Other plastic wrapper,Plastic
1080,Garbage bag,Plastic
1083,Other plastic wrapper,Plastic
1085,Other plastic wrapper,Plastic
1087,Other plastic wrapper,Plastic
1089,Other plastic wrapper,Plastic
1090,Other plastic wrapper,Plastic
1093,Plastic film,Plastic
1094,Other plastic bottle,Plastic
1095,Plastic bottle cap,Plastic
1096,Other plastic,Plastic
1097,Other plastic wrapper,Plastic
1098,Other plastic,Plastic
1100,Clear plastic bottle,Plastic
1101,Plastic bottle cap,Plastic
1102,Other plastic wrapper,Plastic
1103,Other plastic wrapper,Plastic
1106,Plastic film,Plastic
1114,Plastic film,Plastic
1115,Plastic film,Plastic
1116,Plastic film,Plastic
1117,Clear plastic bottle,Plastic
1121,Other plastic wrapper,Plastic
1122,Single-use carrier bag,Plastic
1123,Plastic film,Plastic
1124,Plastic bottle cap,Plastic
1126,Plastic bottle cap,Plastic
1130,Single-use carrier bag,Plastic
1131,Plastic film,Plastic
1133,Clear plastic bottle,Plastic
1134,Plastic bottle cap,Plastic
1136,Clear plastic bottle,Plastic
1148,Clear plastic bottle,Plastic
1149,Plastic bottle cap,Plastic
1150,Plastic bottle cap,Plastic
1151,Plastic bottle cap,Plastic
1152,Clear plastic bottle,Plastic
1154,Other plastic wrapper,Plastic
1155,Plastic film,Plastic
1157,Other plastic,Plastic
1170,Plastic bottle cap,Plastic
1171,Other plastic,Plastic
1172,Other plastic,Plastic
1177,Other plastic,Plastic
1181,Other plastic,Plastic
1182,Other plastic,Plastic
1183,Other plastic,Plastic
1184,Other plastic,Plastic
1185,Other plastic,Plastic
1186,Other plastic,Plastic
1187,Other plastic,Plastic
1188,Other plastic,Plastic
1193,Other plastic,Plastic
1197,Other plastic wrapper,Plastic
1198,Crisp packet,Plastic
1199,Other plastic wrapper,Plastic
1200,Other plastic wrapper,Plastic
1201,Crisp packet,Plastic
1202,Plastic film,Plastic
1205,Glass bottle,Plastic
1207,Plastic film,Plastic
1209,Plastic film,Plastic
1210,Single-use carrier bag,Plastic
1212,Other plastic wrapper,Plastic
1213,Other plastic wrapper,Plastic
1217,Clear plastic bottle,Plastic
1218,Other plastic wrapper,Plastic
1219,Other plastic wrapper,Plastic
1220,Plastic bottle cap,Plastic
1221,Other plastic wrapper,Plastic
1222,Other plastic wrapper,Plastic
1223,Other plastic wrapper,Plastic
1224,Other plastic wrapper,Plastic
1225,Other plastic wrapper,Plastic
1226,Other plastic wrapper,Plastic
1227,Plastic film,Plastic
1228,Other plastic wrapper,Plastic
1229,Other plastic wrapper,Plastic
1230,Other plastic wrapper,Plastic
1231,Other plastic wrapper,Plastic
1232,Other plastic wrapper,Plastic
1233,Other plastic wrapper,Plastic
1234,Plastic film,Plastic
1235,Plastic film,Plastic
1236,Plastic film,Plastic
1237,Plastic film,Plastic
1238,Plastic film,Plastic
1239,Plastic film,Plastic
1240,Plastic film,Plastic
1241,Plastic film,Plastic
1242,Plastic film,Plastic
1244,Crisp packet,Plastic
1245,Crisp packet,Plastic
1246,Other plastic wrapper,Plastic
1247,Other plastic wrapper,Plastic
1248,Other plastic wrapper,Plastic
1249,Other plastic wrapper,Plastic
1250,Other plastic wrapper,Plastic
1251,Plastic film,Plastic
1252,Other plastic wrapper,Plastic
1253,Other plastic wrapper,Plastic
1254,Other plastic bottle,Plastic
1255,Other plastic wrapper,Plastic
1256,Other plastic wrapper,Plastic
1257,Other plastic wrapper,Plastic
1258,Other plastic wrapper,Plastic
1259,Other plastic wrapper,Plastic
1260,Other plastic wrapper,Plastic
1261,Other plastic wrapper,Plastic
1262,Plastic film,Plastic
1264,Other plastic wrapper,Plastic
1265,Plastic film,Plastic
1266,Plastic film,Plastic
1267,Plastic film,Plastic
1268,Plastic film,Plastic
1270,Other plastic wrapper,Plastic
1271,Other plastic wrapper,Plastic
1272,Other plastic wrapper,Plastic
1274,Other plastic wrapper,Plastic
1278,Plastic film,Plastic
1279,Plastic film,Plastic
1280,Plastic film,Plastic
1281,Plastic film,Plastic
1286,Other plastic container,Plastic
1287,Plastic film,Plastic
1288,Plastic film,Plastic
1289,Plastic film,Plastic
1290,Plastic film,Plastic
1291,Other plastic wrapper,Plastic
1295,Other plastic wrapper,Plastic
1300,Plastic film,Plastic
1301,Plastic film,Plastic
1302,Plastic film,Plastic
1304,Other plastic wrapper,Plastic
1309,Glass bottle,Plastic
1310,Single-use carrier bag,Plastic
1311,Plastic film,Plastic
1312,Single-use carrier bag,Plastic
1314,Plastic film,Plastic
1319,Other plastic wrapper,Plastic
1329,Other plastic wrapper,Plastic
1330,Clear plastic bottle,Plastic
1331,Plastic bottle cap,Plastic
1333,Other plastic wrapper,Plastic
1334,Other plastic wrapper,Plastic
1335,Plastic film,Plastic
1338,Single-use carrier bag,Plastic
1339,Clear plastic bottle,Plastic
1340,Single-use carrier bag,Plastic
1341,Plastic film,Plastic
1342,Plastic film,Plastic
1343,Plastic film,Plastic
1344,Plastic film,Plastic
1346,Plastic film,Plastic
1347,Plastic film,Plastic
1348,Plastic film,Plastic
1349,Plastic film,Plastic
1350,Plastic film,Plastic
1351,Plastic film,Plastic
1352,Plastic film,Plastic
1353,Plastic film,Plastic
1355,Other plastic,Plastic
1356,Plastic film,Plastic
1357,Plastic film,Plastic
1359,Plastic film,Plastic
1360,Plastic film,Plastic
1361,Single-use carrier bag,Plastic
1363,Plastic film,Plastic
1364,Plastic film,Plastic
1366,Single-use carrier bag,Plastic
1367,Clear plastic bottle,Plastic
1368,Plastic bottle cap,Plastic
1369,Plastic bottle cap,Plastic
1371,Plastic film,Plastic
1372,Plastic film,Plastic
1373,Plastic film,Plastic
1376,Other plastic wrapper,Plastic
1378,Other plastic wrapper,Plastic
1379,Foam food container,Plastic
1380,Plastic film,Plastic
1381,Plastic film,Plastic
1383,Plastic film,Plastic
1384,Plastic film,Plastic
1386,Plastic film,Plastic
1387,Plastic film,Plastic
1388,Other plastic wrapper,Plastic
1389,Other plastic wrapper,Plastic
1390,Plastic bottle cap,Plastic
1391,Clear plastic bottle,Plastic
1392,Plastic bottle cap,Plastic
1397,Plastic film,Plastic
1401,Plastic film,Plastic
1402,Plastic film,Plastic
1403,Plastic film,Plastic
1404,Other plastic wrapper,Plastic
1406,Other plastic wrapper,Plastic
1408,Clear plastic bottle,Plastic
1409,Other plastic,Plastic
1410,Plastic film,Plastic
1413,Plastic bottle cap,Plastic
1414,Clear plastic bottle,Plastic
1418,Foam food container,Plastic
1419,Foam food container,Plastic
1420,Single-use carrier bag,Plastic
1421,Plastic film,Plastic
1425,Plastic film,Plastic
1427,Plastic utensils,Plastic
1429,Single-use carrier bag,Plastic
1435,Other plastic wrapper,Plastic
1436,Other plastic wrapper,Plastic
1437,Plastic film,Plastic
1440,Other plastic wrapper,Plastic
1441,Other plastic wrapper,Plastic
1447,Plastic film,Plastic
1448,Other plastic wrapper,Plastic
1449,Plastic film,Plastic
1450,Other plastic wrapper,Plastic
1452,Clear plastic bottle,Plastic
1453,Plastic bottle cap,Plastic
1458,Single-use carrier bag,Plastic
1459,Plastic bottle cap,Plastic
1460,Other plastic wrapper,Plastic
1461,Other plastic bottle,Plastic
1470,Other plastic wrapper,Plastic
1472,Other plastic,Plastic
1475,Plastic utensils,Plastic
1477,Other plastic wrapper,Plastic
1483,Other plastic wrapper,Plastic
1485,Other plastic,Plastic
1488,Plastic film,Plastic
1490,Plastic film,Plastic
1491,Plastic film,Plastic
1493,Plastic film,Plastic
1494,Plastic film,Plastic
1500,Plastic film,Plastic
1502,Other plastic,Plastic
1503,Other plastic,Plastic
1504,Other plastic wrapper,Plastic
1505,Plastic film,Plastic
1530,Plastic film,Plastic
1531,Plastic film,Plastic
1533,Plastic film,Plastic
1534,Plastic film,Plastic
1535,Other plastic wrapper,Plastic
1537,Plastic film,Plastic
1538,Plastic film,Plastic
1539,Plastic film,Plastic
1541,Other plastic,Plastic
1544,Plastic bottle cap,Plastic
1545,Other plastic bottle,Plastic
1548,Plastic bottle cap,Plastic
1549,Clear plastic bottle,Plastic
1552,Plastic film,Plastic
1553,Other plastic,Plastic
1554,Plastic film,Plastic
1557,Other plastic bottle,Plastic
