idPlast,Product,WasteType
1558,Other plastic bottle,Plastic
1559,Other plastic wrapper,Plastic
1560,Other plastic,Plastic
1561,Plastic bottle cap,Plastic
1562,Clear plastic bottle,Plastic
1563,Plastic bottle cap,Plastic
1565,Plastic film,Plastic
1566,Clear plastic bottle,Plastic
1567,Plastic bottle cap,Plastic
1568,Other plastic wrapper,Plastic
1570,Plastic film,Plastic
1571,Clear plastic bottle,Plastic
1572,Clear plastic bottle,Plastic
1573,Plastic bottle cap,Plastic
1574,Plastic utensils,Plastic
1575,Other plastic wrapper,Plastic
1581,Plastic film,Plastic
1582,Plastic utensils,Plastic
1590,Other plastic wrapper,Plastic
1592,Other plastic,Plastic
1625,Other plastic wrapper,Plastic
1626,Plastic film,Plastic
1629,Glass bottle,Plastic
1635,Disposable food container,Plastic
1638,Plastic utensils,Plastic
1639,Other plastic wrapper,Plastic
1642,Tupperware,Plastic
1643,Plastic film,Plastic
1644,Metal bottle cap,Plastic
1645,Glass bottle,Plastic
1646,Other plastic,Plastic
1650,Other plastic,Plastic
1651,Plastic bottle cap,Plastic
1652,Plastic film,Plastic
1653,Other plastic,Plastic
1654,Plastic film,Plastic
1655,Metal bottle cap,Plastic
1657,Plastic film,Plastic
1658,Metal bottle cap,Plastic
1659,Single-use carrier bag,Plastic
1661,Metal bottle cap,Plastic
1663,Other plastic wrapper,Plastic
1664,Plastic film,Plastic
1667,Metal bottle cap,Plastic
1668,Metal bottle cap,Plastic
1669,Metal bottle cap,Plastic
1670,Metal bottle cap,Plastic
1671,Metal bottle cap,Plastic
1672,Metal bottle cap,Plastic
1673,Metal bottle cap,Plastic
1674,Metal bottle cap,Plastic
1675,Metal bottle cap,Plastic
1676,Plastic film,Plastic
1677,Clear plastic bottle,Plastic
1680,Other plastic,Plastic
1684,Metal bottle cap,Plastic
1685,Metal bottle cap,Plastic
1687,Clear plastic bottle,Plastic
1688,Plastic bottle cap,Plastic
1689,Clear plastic bottle,Plastic
1692,Clear plastic bottle,Plastic
1693,Clear plastic bottle,Plastic
1694,Plastic bottle cap,Plastic
1695,Other plastic,Plastic
1696,Other plastic,Plastic
1697,Other plastic,Plastic
1698,Disposable food container,Plastic
1699,Plastic film,Plastic
1700,Other plastic wrapper,Plastic
1704,Plastic film,Plastic
1706,Other plastic wrapper,Plastic
1708,Other plastic bottle,Plastic
1709,Plastic bottle cap,Plastic
1710,Other plastic bottle,Plastic
1711,Plastic bottle cap,Plastic
1712,Metal bottle cap,Plastic
1713,Other plastic,Plastic
1715,Plastic film,Plastic
1717,Plastic film,Plastic
1718,Clear plastic bottle,Plastic
1719,Plastic bottle cap,Plastic
1721,Plastic utensils,Plastic
1722,Clear plastic bottle,Plastic
1726,Plastic film,Plastic
1727,Clear plastic bottle,Plastic
1728,Plastic bottle cap,Plastic
1731,Other plastic bottle,Plastic
1739,Clear plastic bottle,Plastic
1740,Plastic bottle cap,Plastic
1742,Clear plastic bottle,Plastic
1743,Plastic bottle cap,Plastic
1744,Plastic film,Plastic
1745,Plastic film,Plastic
1746,Plastic film,Plastic
1747,Plastic bottle cap,Plastic
1748,Plastic bottle cap,Plastic
1753,Plastic film,Plastic
1754,Other plastic wrapper,Plastic
1757,Clear plastic bottle,Plastic
1758,Plastic bottle cap,Plastic
1760,Glass bottle,Plastic
1761,Glass bottle,Plastic
1762,Metal bottle cap,Plastic
1764,Other plastic bottle,Plastic
1765,Plastic bottle cap,Plastic
1766,Metal bottle cap,Plastic
1769,Metal bottle cap,Plastic
1777,Clear plastic bottle,Plastic
1778,Plastic film,Plastic
1781,Plastic bottle cap,Plastic
1784,Other plastic,Plastic
1785,Other plastic,Plastic
1787,Plastic bottle cap,Plastic
1788,Plastic film,Plastic
1791,Other plastic,Plastic
1793,Plastic film,Plastic
1796,Plastic film,Plastic
1797,Other plastic wrapper,Plastic
1799,Other plastic wrapper,Plastic
1800,Plastic film,Plastic
1801,Plastic film,Plastic
1802,Other plastic wrapper,Plastic
1805,Other plastic,Plastic
1809,Other plastic,Plastic
1811,Metal bottle cap,Plastic
1813,Other plastic bottle,Plastic
1814,Plastic bottle cap,Plastic
1815,Plastic bottle cap,Plastic
1816,Clear plastic bottle,Plastic
1819,Other plastic,Plastic
1820,Other plastic,Plastic
1821,Glass bottle,Plastic
1822,Glass bottle,Plastic
1823,Glass bottle,Plastic
1828,Other plastic wrapper,Plastic
1830,Other plastic wrapper,Plastic
1831,Other plastic wrapper,Plastic
1832,Plastic film,Plastic
1833,Other plastic wrapper,Plastic
1835,Other plastic,Plastic
1838,Other plastic wrapper,Plastic
1839,Other plastic wrapper,Plastic
1840,Plastic bottle cap,Plastic
1842,Other plastic,Plastic
1843,Other plastic wrapper,Plastic
1845,Other plastic bottle,Plastic
1846,Plastic bottle cap,Plastic
1850,Glass bottle,Plastic
1888,Plastic bottle cap,Plastic
1892,Other plastic bottle,Plastic
1893,Glass bottle,Plastic
1894,Other plastic,Plastic
1895,Single-use carrier bag,Plastic
1901,Plastic film,Plastic
1903,Other plastic,Plastic
1908,Other plastic,Plastic
1912,Other plastic,Plastic
1913,Other plastic,Plastic
1914,Other plastic,Plastic
1915,Other plastic,Plastic
1916,Other plastic,Plastic
1918,Other plastic,Plastic
1920,Plastic film,Plastic
1923,Other plastic wrapper,Plastic
1926,Plastic bottle cap,Plastic
1929,Disposable food container,Plastic
1931,Plastic utensils,Plastic
1932,Glass bottle,Plastic
1934,Clear plastic bottle,Plastic
1936,Clear plastic bottle,Plastic
1937,Plastic bottle cap,Plastic
1938,Clear plastic bottle,Plastic
1940,Plastic film,Plastic
1948,Clear plastic bottle,Plastic
1949,Plastic bottle cap,Plastic
1952,Glass bottle,Plastic
1956,Clear plastic bottle,Plastic
1958,Clear plastic bottle,Plastic
1961,Clear plastic bottle,Plastic
1962,Plastic utensils,Plastic
1970,Other plastic wrapper,Plastic
1971,Other plastic wrapper,Plastic
1972,Plastic film,Plastic
1974,Other plastic wrapper,Plastic
1975,Other plastic wrapper,Plastic
1976,Other plastic wrapper,Plastic
1977,Other plastic wrapper,Plastic
1989,Other plastic,Plastic
1991,Other plastic,Plastic
2003,Plastic film,Plastic
2004,Other plastic,Plastic
2007,Plastic bottle cap,Plastic
2010,Other plastic,Plastic
2011,Other plastic wrapper,Plastic
2015,Other plastic,Plastic
2020,Plastic film,Plastic
2021,Plastic bottle cap,Plastic
2022,Plastic film,Plastic
2026,Plastic utensils,Plastic
2027,Plastic utensils,Plastic
2028,Plastic utensils,Plastic
2029,Other plastic wrapper,Plastic
2030,Disposable food container,Plastic
2032,Other plastic wrapper,Plastic
2033,Plastic film,Plastic
2034,Other plastic wrapper,Plastic
2035,Plastic film,Plastic
2041,Plastic film,Plastic
2052,Plastic film,Plastic
2058,Plastic film,Plastic
2081,Plastic utensils,Plastic
2082,Other plastic,Plastic
2083,Metal bottle cap,Plastic
2084,Other plastic wrapper,Plastic
2089,Other plastic,Plastic
2090,Metal bottle cap,Plastic
2092,Other plastic,Plastic
2093,Other plastic wrapper,Plastic
2094,Metal bottle cap,Plastic
2099,Clear plastic bottle,Plastic
2100,Plastic bottle cap,Plastic
2103,Glass bottle,Plastic
2104,Plastic utensils,Plastic
2106,Other plastic wrapper,Plastic
2107,Other plastic wrapper,Plastic
2111,Other plastic wrapper,Plastic
2112,Plastic film,Plastic
2114,Plastic bottle cap,Plastic
2115,Clear plastic bottle,Plastic
2116,Plastic bottle cap,Plastic
2117,Crisp packet,Plastic
2119,Clear plastic bottle,Plastic
2121,Plastic film,Plastic
2122,Other plastic wrapper,Plastic
2123,Other plastic,Plastic
2124,Clear plastic bottle,Plastic
2125,Plastic bottle cap,Plastic
2127,Plastic film,Plastic
2130,Plastic utensils,Plastic
2131,Clear plastic bottle,Plastic
2132,Plastic film,Plastic
2134,Metal bottle cap,Plastic
2135,Other plastic,Plastic
2136,Foam food container,Plastic
2137,Other plastic,Plastic
2141,Other plastic,Plastic
2143,Other plastic,Plastic
2147,Other plastic,Plastic
2148,Plastic utensils,Plastic
2149,Other plastic,Plastic
2155,Other plastic,Plastic
2156,Metal bottle cap,Plastic
2157,Metal bottle cap,Plastic
2160,Clear plastic bottle,Plastic
2161,Plastic bottle cap,Plastic
2164,Clear plastic bottle,Plastic
2165,Clear plastic bottle,Plastic
2167,Garbage bag,Plastic
2168,Garbage bag,Plastic
2169,Other plastic wrapper,Plastic
2170,Plastic film,Plastic
2171,Plastic film,Plastic
2172,Plastic film,Plastic
2183,Other plastic bottle,Plastic
2187,Other plastic wrapper,Plastic
2191,Other plastic wrapper,Plastic
2194,Glass bottle,Plastic
2195,Glass bottle,Plastic
2198,Other plastic bottle,Plastic
2199,Plastic bottle cap,Plastic
2200,Glass bottle,Plastic
2201,Glass bottle,Plastic
2202,Other plastic wrapper,Plastic
2203,Disposable food container,Plastic
2204,Other plastic wrapper,Plastic
2205,Crisp packet,Plastic
2206,Other plastic wrapper,Plastic
2207,Garbage bag,Plastic
2211,Plastic film,Plastic
2212,Crisp packet,Plastic
2222,Disposable food container,Plastic
2223,Plastic film,Plastic
2226,Other plastic wrapper,Plastic
2228,Crisp packet,Plastic
2230,Clear plastic bottle,Plastic
2231,Clear plastic bottle,Plastic
2232,Other plastic wrapper,Plastic
2236,Plastic bottle cap,Plastic
2240,Crisp packet,Plastic
2241,Crisp packet,Plastic
2242,Garbage bag,Plastic
2243,Metal bottle cap,Plastic
2244,Metal bottle cap,Plastic
2245,Glass bottle,Plastic
2246,Glass bottle,Plastic
2247,Glass bottle,Plastic
2254,Crisp packet,Plastic
2262,Foam food container,Plastic
2263,Foam food container,Plastic
2267,Glass bottle,Plastic
2270,Other plastic wrapper,Plastic
2271,Plastic film,Plastic
2273,Clear plastic bottle,Plastic
2274,Clear plastic bottle,Plastic
2277,Other plastic,Plastic
2286,Clear plastic bottle,Plastic
2287,Plastic bottle cap,Plastic
2297,Clear plastic bottle,Plastic
2298,Plastic bottle cap,Plastic
2302,Metal bottle cap,Plastic
2303,Metal bottle cap,Plastic
2304,Six pack rings,Plastic
2305,Six pack rings,Plastic
2307,Plastic film,Plastic
2308,Plastic film,Plastic
2309,Plastic film,Plastic
2314,Crisp packet,Plastic
2315,Other plastic wrapper,Plastic
2316,Other plastic wrapper,Plastic
2319,Other plastic,Plastic
2322,Other plastic,Plastic
2323,Metal bottle cap,Plastic
2324,Metal bottle cap,Plastic
2326,Plastic film,Plastic
2327,Other plastic wrapper,Plastic
2332,Crisp packet,Plastic
2334,Plastic bottle cap,Plastic
2336,Plastic film,Plastic
2337,Other plastic wrapper,Plastic
2338,Glass bottle,Plastic
2342,Clear plastic bottle,Plastic
2343,Metal bottle cap,Plastic
2347,Other plastic bottle,Plastic
2351,Crisp packet,Plastic
2352,Glass bottle,Plastic
2353,Glass bottle,Plastic
2354,Glass bottle,Plastic
2358,Plastic film,Plastic
2363,Other plastic wrapper,Plastic
2364,Foam food container,Plastic
2365,Plastic film,Plastic
2370,Clear plastic bottle,Plastic
2371,Clear plastic bottle,Plastic
2372,Glass bottle,Plastic
2376,Clear plastic bottle,Plastic
2377,Plastic bottle cap,Plastic
2378,Plastic film,Plastic
2379,Plastic film,Plastic
2380,Other plastic wrapper,Plastic
2381,Other plastic wrapper,Plastic
2382,Plastic bottle cap,Plastic
2383,Crisp packet,Plastic
2384,Crisp packet,Plastic
2386,Plastic film,Plastic
2389,Single-use carrier bag,Plastic
2390,Other plastic wrapper,Plastic
2490,Other plastic wrapper,Plastic
2491,Clear plastic bottle,Plastic
2492,Plastic bottle cap,Plastic
2494,Glass bottle,Plastic
2496,Clear plastic bottle,Plastic
2497,Plastic bottle cap,Plastic
2503,Plastic utensils,Plastic
2505,Plastic utensils,Plastic
2508,Clear plastic bottle,Plastic
2511,Crisp packet,Plastic
2512,Crisp packet,Plastic
2513,Glass bottle,Plastic
2514,Clear plastic bottle,Plastic
2517,Other plastic wrapper,Plastic
2522,Other plastic wrapper,Plastic
2523,Plastic film,Plastic
2528,Other plastic bottle,Plastic
2529,Clear plastic bottle,Plastic
2530,Plastic bottle cap,Plastic
2543,Disposable food container,Plastic
2547,Plastic film,Plastic
2548,Plastic film,Plastic
2549,Plastic film,Plastic
2550,Plastic film,Plastic
2551,Crisp packet,Plastic
2556,Plastic bottle cap,Plastic
2558,Plastic film,Plastic
2561,Plastic film,Plastic
2562,Plastic film,Plastic
2566,Disposable food container,Plastic
2567,Plastic film,Plastic
2569,Plastic film,Plastic
2571,Plastic film,Plastic
2572,Spread tub,Plastic
2573,Other plastic,Plastic
2579,Plastic film,Plastic
2581,Clear plastic bottle,Plastic
2583,Other plastic wrapper,Plastic
2584,Plastic film,Plastic
2585,Plastic film,Plastic
2586,Plastic film,Plastic
2587,Plastic film,Plastic
2588,Single-use carrier bag,Plastic
2589,Other plastic wrapper,Plastic
2592,Disposable food container,Plastic
2593,Plastic film,Plastic
2594,Plastic film,Plastic
2597,Disposable food container,Plastic
2598,Plastic film,Plastic
2599,Single-use carrier bag,Plastic
2608,Metal bottle cap,Plastic
2609,Other plastic bottle,Plastic
2610,Disposable food container,Plastic
2612,Metal bottle cap,Plastic
2616,Foam food container,Plastic
2617,Foam food container,Plastic
2621,Disposable food container,Plastic
2622,Plastic film,Plastic
2624,Plastic utensils,Plastic
2626,Clear plastic bottle,Plastic
2635,Clear plastic bottle,Plastic
2636,Glass bottle,Plastic
2637,Clear plastic bottle,Plastic
2638,Other plastic,Plastic
2639,Other plastic,Plastic
2650,Other plastic wrapper,Plastic
2654,Plastic utensils,Plastic
2655,Plastic utensils,Plastic
2656,Plastic utensils,Plastic
2657,Clear plastic bottle,Plastic
2658,Plastic film,Plastic
2659,Single-use carrier bag,Plastic
2660,Plastic film,Plastic
2661,Other plastic,Plastic
2665,Other plastic,Plastic
2667,Clear plastic bottle,Plastic
2668,Clear plastic bottle,Plastic
2669,Clear plastic bottle,Plastic
2670,Glass bottle,Plastic
2678,Other plastic wrapper,Plastic
2680,Plastic bottle cap,Plastic
2681,Plastic film,Plastic
2683,Plastic film,Plastic
2686,Plastic film,Plastic
2688,Clear plastic bottle,Plastic
2689,Clear plastic bottle,Plastic
2691,Metal bottle cap,Plastic
2692,Metal bottle cap,Plastic
2693,Plastic bottle cap,Plastic
2694,Plastic bottle cap,Plastic
2695,Metal bottle cap,Plastic
2696,Plastic utensils,Plastic
2698,Other plastic wrapper,Plastic
2702,Other plastic,Plastic
2704,Plastic film,Plastic
2706,Garbage bag,Plastic
2710,Disposable food container,Plastic
2711,Other plastic wrapper,Plastic
2712,Other plastic container,Plastic
2713,Tupperware,Plastic
2714,Other plastic wrapper,Plastic
2718,Plastic film,Plastic
2762,Plastic bottle cap,Plastic
2763,Clear plastic bottle,Plastic
2766,Other plastic,Plastic
2767,Other plastic,Plastic
2768,Other plastic,Plastic
2769,Other plastic,Plastic
2770,Plastic film,Plastic
2771,Plastic bottle cap,Plastic
2774,Plastic film,Plastic
2776,Plastic bottle cap,Plastic
2781,Other plastic,Plastic
2782,Plastic film,Plastic
2784,Other plastic,Plastic
2785,Other plastic,Plastic
2786,Other plastic,Plastic
2787,Other plastic,Plastic
2788,Other plastic,Plastic
2789,Other plastic,Plastic
2791,Other plastic,Plastic
2792,Plastic bottle cap,Plastic
2793,Other plastic,Plastic
2794,Plastic bottle cap,Plastic
2795,Plastic film,Plastic
2796,Other plastic,Plastic
2797,Other plastic,Plastic
2798,Other plastic,Plastic
2799,Plastic film,Plastic
2800,Other plastic,Plastic
2801,Other plastic,Plastic
2802,Plastic bottle cap,Plastic
2803,Plastic film,Plastic
2805,Other plastic,Plastic
2806,Other plastic,Plastic
2807,Other plastic,Plastic
2808,Plastic film,Plastic
2809,Plastic film,Plastic
2810,Other plastic,Plastic
2811,Other plastic,Plastic
2812,Plastic film,Plastic
2813,Plastic film,Plastic
2816,Other plastic,Plastic
2824,Plastic film,Plastic
2825,Plastic film,Plastic
2829,Plastic film,Plastic
2830,Other plastic,Plastic
2833,Plastic film,Plastic
2834,Plastic film,Plastic
2836,Other plastic,Plastic
2837,Other plastic,Plastic
2838,Other plastic,Plastic
2840,Other plastic,Plastic
2841,Other plastic,Plastic
2842,Single-use carrier bag,Plastic
2844,Other plastic,Plastic
2845,Other plastic,Plastic
2846,Plastic bottle cap,Plastic
2847,Plastic bottle cap,Plastic
2848,Plastic film,Plastic
2850,Other plastic,Plastic
2851,Other plastic,Plastic
2852,Other plastic,Plastic
2853,Metal bottle cap,Plastic
2854,Metal bottle cap,Plastic
2858,Other plastic,Plastic
2859,Plastic bottle cap,Plastic
2860,Plastic film,Plastic
2861,Plastic film,Plastic
2862,Plastic film,Plastic
2863,Plastic bottle cap,Plastic
2864,Other plastic,Plastic
2868,Plastic film,Plastic
2870,Disposable food container,Plastic
2873,Plastic film,Plastic
2874,Plastic film,Plastic
2876,Plastic film,Plastic
2877,Plastic film,Plastic
2880,Other plastic wrapper,Plastic
2882,Other plastic wrapper,Plastic
2883,Plastic film,Plastic
2884,Other plastic,Plastic
2885,Plastic bottle cap,Plastic
2886,Plastic bottle cap,Plastic
2888,Other plastic bottle,Plastic
2890,Other plastic wrapper,Plastic
2891,Other plastic,Plastic
2892,Other plastic,Plastic
2893,Other plastic,Plastic
2894,Other plastic,Plastic
2895,Other plastic,Plastic
2896,Plastic film,Plastic
2897,Disposable food container,Plastic
2926,Clear plastic bottle,Plastic
2927,Other plastic,Plastic
2928,Other plastic,Plastic
2929,Clear plastic bottle,Plastic
2932,Metal bottle cap,Plastic
2937,Other plastic,Plastic
2938,Plastic film,Plastic
2940,Plastic film,Plastic
2941,Clear plastic bottle,Plastic
2942,Plastic bottle cap,Plastic
2944,Clear plastic bottle,Plastic
2945,Plastic bottle cap,Plastic
2947,Plastic film,Plastic
2949,Other plastic,Plastic
2950,Disposable food container,Plastic
2951,Plastic bottle cap,Plastic
2953,Plastic bottle cap,Plastic
2959,Other plastic,Plastic
2962,Plastic bottle cap,Plastic
2967,Disposable food container,Plastic
2968,Plastic film,Plastic
2970,Other plastic,Plastic
2971,Garbage bag,Plastic
2975,Other plastic bottle,Plastic
2976,Other plastic,Plastic
2977,Clear plastic bottle,Plastic
2979,Other plastic,Plastic
2983,Other plastic wrapper,Plastic
2985,Clear plastic bottle,Plastic
2986,Glass bottle,Plastic
2990,Plastic film,Plastic
2996,Other plastic,Plastic
2999,Plastic film,Plastic
3000,Plastic film,Plastic
3001,Plastic film,Plastic
3006,Glass bottle,Plastic
3007,Glass bottle,Plastic
3010,Plastic film,Plastic
3011,Glass bottle,Plastic
3012,Plastic bottle cap,Plastic
3014,Plastic film,Plastic
3016,Plastic film,Plastic
3018,Plastic film,Plastic
3019,Disposable food container,Plastic
3020,Disposable food container,Plastic
3021,Clear plastic bottle,Plastic
3022,Plastic bottle cap,Plastic
3024,Plastic film,Plastic
3026,Plastic film,Plastic
3032,Clear plastic bottle,Plastic
3033,Plastic bottle cap,Plastic
3036,Other plastic wrapper,Plastic
3043,Metal bottle cap,Plastic
3044,Clear plastic bottle,Plastic
3045,Other plastic wrapper,Plastic
3046,Other plastic wrapper,Plastic
3048,Clear plastic bottle,Plastic
3052,Six pack rings,Plastic
3057,Other plastic wrapper,Plastic
3058,Other plastic wrapper,Plastic
3073,Other plastic,Plastic
3074,Other plastic,Plastic
3084,Plastic glooves,Plastic
3090,Plastic film,Plastic
3091,Crisp packet,Plastic
3093,Plastic film,Plastic
3094,Single-use carrier bag,Plastic
3095,Other plastic wrapper,Plastic
3096,Plastic film,Plastic
3099,Plastic film,Plastic
3103,Glass bottle,Plastic
3104,Glass bottle,Plastic
3105,Glass bottle,Plastic
3106,Clear plastic bottle,Plastic
3111,Other plastic wrapper,Plastic
3112,Other plastic,Plastic
3116,Other plastic wrapper,Plastic
3122,Plastic film,Plastic
3123,Plastic film,Plastic
3128,Plastic glooves,Plastic
3131,Plastic film,Plastic
3134,Metal bottle cap,Plastic
3139,Other plastic,Plastic
3140,Crisp packet,Plastic
3141,Disposable food container,Plastic
3142,Other plastic,Plastic
3143,Other plastic,Plastic
3144,Plastic film,Plastic
3145,Plastic film,Plastic
3149,Other plastic,Plastic
3151,Clear plastic bottle,Plastic
3165,Plastic film,Plastic
3168,Clear plastic bottle,Plastic
3169,Foam food container,Plastic
3176,Spread tub,Plastic
3177,Single-use carrier bag,Plastic
3178,Crisp packet,Plastic
3179,Crisp packet,Plastic
3182,Plastic film,Plastic
3230,Clear plastic bottle,Plastic
3232,Clear plastic bottle,Plastic
3233,Plastic bottle cap,Plastic
3238,Clear plastic bottle,Plastic
3239,Single-use carrier bag,Plastic
3241,Plastic film,Plastic
3242,Clear plastic bottle,Plastic
