idPlast,Product,WasteType
3243,Other plastic wrapper,Plastic
3244,Clear plastic bottle,Plastic
3245,Clear plastic bottle,Plastic
3246,Clear plastic bottle,Plastic
3247,Clear plastic bottle,Plastic
3248,Clear plastic bottle,Plastic
3252,Clear plastic bottle,Plastic
3253,Clear plastic bottle,Plastic
3254,Plastic bottle cap,Plastic
3255,Plastic bottle cap,Plastic
3256,Crisp packet,Plastic
3257,Other plastic wrapper,Plastic
3260,Other plastic wrapper,Plastic
3261,Plastic film,Plastic
3262,Clear plastic bottle,Plastic
3263,Plastic bottle cap,Plastic
3264,Other plastic,Plastic
3268,Clear plastic bottle,Plastic
3269,Disposable food container,Plastic
3271,Clear plastic bottle,Plastic
3272,Clear plastic bottle,Plastic
3273,Other plastic wrapper,Plastic
3275,Clear plastic bottle,Plastic
3276,Clear plastic bottle,Plastic
3277,Other plastic,Plastic
3279,Plastic film,Plastic
3280,Clear plastic bottle,Plastic
3281,Plastic bottle cap,Plastic
3284,Glass bottle,Plastic
3285,Clear plastic bottle,Plastic
3286,Clear plastic bottle,Plastic
3287,Glass bottle,Plastic
3288,Glass bottle,Plastic
3290,Clear plastic bottle,Plastic
3291,Glass bottle,Plastic
3294,Other plastic bottle,Plastic
3296,Clear plastic bottle,Plastic
3297,Plastic bottle cap,Plastic
3299,Clear plastic bottle,Plastic
3300,Clear plastic bottle,Plastic
3301,Clear plastic bottle,Plastic
3302,Clear plastic bottle,Plastic
3303,Clear plastic bottle,Plastic
3304,Clear plastic bottle,Plastic
3305,Clear plastic bottle,Plastic
3306,Other plastic bottle,Plastic
3310,Other plastic,Plastic
3336,Other plastic,Plastic
3341,Other plastic,Plastic
3343,Other plastic,Plastic
3363,Other plastic wrapper,Plastic
3364,Plastic film,Plastic
3365,Other plastic wrapper,Plastic
3366,Other plastic wrapper,Plastic
3367,Other plastic wrapper,Plastic
3368,Plastic film,Plastic
3369,Other plastic wrapper,Plastic
3370,Other plastic wrapper,Plastic
3371,Plastic film,Plastic
3382,Plastic bottle cap,Plastic
3383,Plastic bottle cap,Plastic
3384,Plastic bottle cap,Plastic
3385,Plastic bottle cap,Plastic
3386,Plastic bottle cap,Plastic
3387,Plastic bottle cap,Plastic
3388,Plastic bottle cap,Plastic
3389,Plastic bottle cap,Plastic
3390,Tupperware,Plastic
3391,Clear plastic bottle,Plastic
3392,Clear plastic bottle,Plastic
3393,Plastic utensils,Plastic
3394,Plastic utensils,Plastic
3397,Plastic film,Plastic
3398,Other plastic wrapper,Plastic
3399,Other plastic wrapper,Plastic
3401,Clear plastic bottle,Plastic
3402,Clear plastic bottle,Plastic
3403,Clear plastic bottle,Plastic
3404,Clear plastic bottle,Plastic
3405,Plastic bottle cap,Plastic
3406,Single-use carrier bag,Plastic
3407,Tupperware,Plastic
3408,Plastic bottle cap,Plastic
3412,Foam food container,Plastic
3413,Plastic film,Plastic
3415,Disposable food container,Plastic
3416,Clear plastic bottle,Plastic
3420,Clear plastic bottle,Plastic
3421,Clear plastic bottle,Plastic
3426,Clear plastic bottle,Plastic
3427,Clear plastic bottle,Plastic
3430,Clear plastic bottle,Plastic
3431,Glass bottle,Plastic
3432,Other plastic wrapper,Plastic
3433,Other plastic wrapper,Plastic
3446,Clear plastic bottle,Plastic
3447,Single-use carrier bag,Plastic
3456,Foam food container,Plastic
3459,Clear plastic bottle,Plastic
3460,Other plastic,Plastic
3461,Single-use carrier bag,Plastic
3463,Disposable food container,Plastic
3464,Clear plastic bottle,Plastic
3465,Plastic bottle cap,Plastic
3466,Clear plastic bottle,Plastic
3467,Clear plastic bottle,Plastic
3468,Plastic bottle cap,Plastic
3469,Plastic film,Plastic
3470,Other plastic wrapper,Plastic
3471,Foam food container,Plastic
3479,Clear plastic bottle,Plastic
3480,Clear plastic bottle,Plastic
3481,Plastic film,Plastic
3483,Clear plastic bottle,Plastic
3484,Clear plastic bottle,Plastic
3485,Crisp packet,Plastic
3486,Other plastic wrapper,Plastic
3487,Crisp packet,Plastic
3490,Other plastic,Plastic
3492,Other plastic,Plastic
3493,Other plastic,Plastic
3496,Clear plastic bottle,Plastic
3497,Clear plastic bottle,Plastic
3498,Clear plastic bottle,Plastic
3505,Clear plastic bottle,Plastic
3506,Clear plastic bottle,Plastic
3509,Clear plastic bottle,Plastic
3510,Clear plastic bottle,Plastic
3513,Other plastic,Plastic
3520,Clear plastic bottle,Plastic
3521,Clear plastic bottle,Plastic
3522,Plastic bottle cap,Plastic
3523,Crisp packet,Plastic
3528,Plastic film,Plastic
3535,Clear plastic bottle,Plastic
3537,Plastic bottle cap,Plastic
3545,Clear plastic bottle,Plastic
3546,Other plastic wrapper,Plastic
3547,Clear plastic bottle,Plastic
3548,Plastic bottle cap,Plastic
3549,Foam food container,Plastic
3552,Clear plastic bottle,Plastic
3553,Clear plastic bottle,Plastic
3557,Clear plastic bottle,Plastic
3558,Glass bottle,Plastic
3559,Clear plastic bottle,Plastic
3561,Crisp packet,Plastic
3562,Crisp packet,Plastic
3563,Plastic utensils,Plastic
3564,Clear plastic bottle,Plastic
3567,Plastic film,Plastic
3568,Plastic bottle cap,Plastic
3569,Plastic bottle cap,Plastic
3570,Clear plastic bottle,Plastic
3572,Other plastic wrapper,Plastic
3573,Plastic utensils,Plastic
3576,Other plastic wrapper,Plastic
3577,Other plastic wrapper,Plastic
3578,Plastic film,Plastic
3580,Plastic utensils,Plastic
3636,Other plastic wrapper,Plastic
3638,Other plastic,Plastic
3639,Other plastic,Plastic
3640,Plastic bottle cap,Plastic
3642,Other plastic,Plastic
3644,Metal bottle cap,Plastic
3645,Other plastic wrapper,Plastic
3646,Other plastic,Plastic
3647,Plastic film,Plastic
3648,Other plastic,Plastic
3650,Plastic utensils,Plastic
3651,Clear plastic bottle,Plastic
3652,Plastic bottle cap,Plastic
3653,Plastic bottle cap,Plastic
3655,Plastic film,Plastic
3661,Clear plastic bottle,Plastic
3662,Clear plastic bottle,Plastic
3668,Disposable food container,Plastic
3674,Other plastic,Plastic
3675,Other plastic,Plastic
3676,Other plastic,Plastic
3677,Other plastic,Plastic
3678,Other plastic,Plastic
3679,Other plastic,Plastic
3680,Other plastic,Plastic
3683,Clear plastic bottle,Plastic
3684,Clear plastic bottle,Plastic
3688,Plastic film,Plastic
3702,Metal bottle cap,Plastic
3703,Crisp packet,Plastic
3704,Garbage bag,Plastic
3706,Other plastic,Plastic
3710,Single-use carrier bag,Plastic
3711,Single-use carrier bag,Plastic
3712,Plastic film,Plastic
3714,Other plastic,Plastic
3718,Foam food container,Plastic
3721,Other plastic wrapper,Plastic
3722,Plastic film,Plastic
3725,Other plastic,Plastic
3726,Other plastic,Plastic
3730,Clear plastic bottle,Plastic
3731,Plastic film,Plastic
3732,Plastic film,Plastic
3737,Glass bottle,Plastic
3738,Glass bottle,Plastic
3741,Metal bottle cap,Plastic
3745,Single-use carrier bag,Plastic
3746,Plastic film,Plastic
3747,Other plastic wrapper,Plastic
3748,Other plastic wrapper,Plastic
3749,Plastic film,Plastic
3750,Plastic utensils,Plastic
3751,Clear plastic bottle,Plastic
3752,Spread tub,Plastic
3763,Other plastic,Plastic
3765,Other plastic,Plastic
3768,Plastic bottle cap,Plastic
3769,Plastic utensils,Plastic
3770,Plastic utensils,Plastic
3775,Single-use carrier bag,Plastic
3776,Single-use carrier bag,Plastic
3777,Plastic film,Plastic
3782,Other plastic,Plastic
3784,Plastic utensils,Plastic
3785,Single-use carrier bag,Plastic
3786,Other plastic,Plastic
3787,Plastic film,Plastic
3788,Spread tub,Plastic
3790,Clear plastic bottle,Plastic
3792,Other plastic wrapper,Plastic
3793,Clear plastic bottle,Plastic
3794,Plastic bottle cap,Plastic
3795,Plastic film,Plastic
3796,Other plastic wrapper,Plastic
3797,Other plastic wrapper,Plastic
3798,Other plastic wrapper,Plastic
3799,Plastic film,Plastic
3804,Plastic film,Plastic
3807,Other plastic wrapper,Plastic
3808,Plastic film,Plastic
3809,Plastic film,Plastic
3810,Single-use carrier bag,Plastic
3811,Clear plastic bottle,Plastic
3812,Plastic bottle cap,Plastic
3815,Disposable food container,Plastic
3816,Plastic film,Plastic
3817,Plastic film,Plastic
3818,Other plastic,Plastic
3819,Other plastic wrapper,Plastic
3820,Plastic film,Plastic
3821,Plastic utensils,Plastic
3823,Other plastic,Plastic
3824,Single-use carrier bag,Plastic
3825,Clear plastic bottle,Plastic
3826,Other plastic bottle,Plastic
3829,Plastic bottle cap,Plastic
3830,Glass bottle,Plastic
3834,Clear plastic bottle,Plastic
3835,Garbage bag,Plastic
3836,Garbage bag,Plastic
3837,Garbage bag,Plastic
3838,Garbage bag,Plastic
3839,Single-use carrier bag,Plastic
3840,Plastic film,Plastic
3841,Crisp packet,Plastic
3842,Single-use carrier bag,Plastic
3853,Clear plastic bottle,Plastic
3854,Plastic bottle cap,Plastic
3855,Clear plastic bottle,Plastic
3856,Clear plastic bottle,Plastic
3860,Plastic film,Plastic
3861,Plastic film,Plastic
3863,Clear plastic bottle,Plastic
3864,Plastic bottle cap,Plastic
3868,Garbage bag,Plastic
3869,Clear plastic bottle,Plastic
3870,Plastic film,Plastic
3874,Clear plastic bottle,Plastic
3875,Clear plastic bottle,Plastic
3876,Clear plastic bottle,Plastic
3877,Clear plastic bottle,Plastic
3878,Clear plastic bottle,Plastic
3879,Clear plastic bottle,Plastic
3880,Clear plastic bottle,Plastic
3881,Clear plastic bottle,Plastic
3882,Clear plastic bottle,Plastic
3883,Clear plastic bottle,Plastic
3884,Other plastic wrapper,Plastic
3885,Other plastic wrapper,Plastic
3886,Plastic bottle cap,Plastic
3887,Plastic bottle cap,Plastic
3894,Metal bottle cap,Plastic
3896,Plastic bottle cap,Plastic
3897,Plastic bottle cap,Plastic
3901,Clear plastic bottle,Plastic
3902,Single-use carrier bag,Plastic
3905,Clear plastic bottle,Plastic
3906,Clear plastic bottle,Plastic
3907,Clear plastic bottle,Plastic
3908,Plastic bottle cap,Plastic
3909,Clear plastic bottle,Plastic
3910,Plastic bottle cap,Plastic
3919,Glass bottle,Plastic
3921,Plastic film,Plastic
3923,Other plastic,Plastic
3924,Other plastic,Plastic
3925,Other plastic,Plastic
3926,Other plastic,Plastic
3927,Plastic film,Plastic
3928,Plastic film,Plastic
3929,Other plastic,Plastic
3931,Plastic film,Plastic
3932,Clear plastic bottle,Plastic
3933,Plastic bottle cap,Plastic
3935,Other plastic bottle,Plastic
3936,Plastic bottle cap,Plastic
3938,Clear plastic bottle,Plastic
3939,Plastic bottle cap,Plastic
3940,Clear plastic bottle,Plastic
3941,Plastic bottle cap,Plastic
3949,Glass bottle,Plastic
3950,Other plastic,Plastic
3951,Other plastic,Plastic
3952,Other plastic,Plastic
3954,Plastic film,Plastic
3955,Plastic film,Plastic
3956,Other plastic,Plastic
3958,Other plastic,Plastic
3959,Other plastic,Plastic
3960,Other plastic,Plastic
3961,Other plastic,Plastic
3963,Other plastic wrapper,Plastic
3964,Clear plastic bottle,Plastic
3969,Plastic bottle cap,Plastic
3971,Other plastic,Plastic
3972,Other plastic,Plastic
3973,Plastic film,Plastic
3974,Other plastic wrapper,Plastic
3976,Plastic bottle cap,Plastic
3977,Plastic bottle cap,Plastic
3978,Other plastic,Plastic
3979,Other plastic,Plastic
3980,Other plastic,Plastic
3981,Plastic bottle cap,Plastic
3982,Single-use carrier bag,Plastic
3983,Other plastic wrapper,Plastic
3984,Other plastic,Plastic
3986,Other plastic,Plastic
3987,Clear plastic bottle,Plastic
3990,Other plastic,Plastic
3991,Other plastic,Plastic
3992,Other plastic,Plastic
3993,Plastic bottle cap,Plastic
3994,Other plastic,Plastic
3995,Other plastic,Plastic
3996,Other plastic,Plastic
3997,Other plastic,Plastic
3998,Other plastic,Plastic
3999,Other plastic,Plastic
4000,Plastic bottle cap,Plastic
4001,Other plastic wrapper,Plastic
4046,Other plastic wrapper,Plastic
4047,Clear plastic bottle,Plastic
4049,Other plastic wrapper,Plastic
4052,Clear plastic bottle,Plastic
4053,Clear plastic bottle,Plastic
4054,Clear plastic bottle,Plastic
4055,Clear plastic bottle,Plastic
4056,Clear plastic bottle,Plastic
4057,Plastic bottle cap,Plastic
4058,Clear plastic bottle,Plastic
4068,Glass bottle,Plastic
4070,Clear plastic bottle,Plastic
4071,Plastic bottle cap,Plastic
4073,Clear plastic bottle,Plastic
4074,Plastic bottle cap,Plastic
4076,Plastic bottle cap,Plastic
4077,Clear plastic bottle,Plastic
4078,Plastic bottle cap,Plastic
4087,Clear plastic bottle,Plastic
4103,Plastic bottle cap,Plastic
4107,Clear plastic bottle,Plastic
4110,Plastic bottle cap,Plastic
4115,Disposable food container,Plastic
4117,Glass bottle,Plastic
4119,Glass bottle,Plastic
4120,Glass bottle,Plastic
4174,Single-use carrier bag,Plastic
4175,Glass bottle,Plastic
4176,Glass bottle,Plastic
4177,Glass bottle,Plastic
4178,Other plastic wrapper,Plastic
4184,Metal bottle cap,Plastic
4185,Metal bottle cap,Plastic
4186,Metal bottle cap,Plastic
4187,Metal bottle cap,Plastic
4188,Metal bottle cap,Plastic
4189,Metal bottle cap,Plastic
4200,Clear plastic bottle,Plastic
4201,Other plastic,Plastic
4205,Clear plastic bottle,Plastic
4206,Plastic bottle cap,Plastic
4218,Metal bottle cap,Plastic
4222,Metal bottle cap,Plastic
4224,Metal bottle cap,Plastic
4226,Clear plastic bottle,Plastic
4227,Plastic bottle cap,Plastic
4228,Other plastic bottle,Plastic
4229,Plastic bottle cap,Plastic
4239,Clear plastic bottle,Plastic
4242,Other plastic,Plastic
4251,Other plastic,Plastic
4254,Glass bottle,Plastic
4255,Glass bottle,Plastic
4256,Glass bottle,Plastic
4257,Glass bottle,Plastic
4258,Glass bottle,Plastic
4259,Glass bottle,Plastic
4260,Metal bottle cap,Plastic
4261,Metal bottle cap,Plastic
4262,Metal bottle cap,Plastic
4264,Glass bottle,Plastic
4265,Metal bottle cap,Plastic
4266,Glass bottle,Plastic
4267,Metal bottle cap,Plastic
4269,Glass bottle,Plastic
4270,Metal bottle cap,Plastic
4271,Glass bottle,Plastic
4272,Glass bottle,Plastic
4273,Metal bottle cap,Plastic
4274,Glass bottle,Plastic
4275,Clear plastic bottle,Plastic
4276,Plastic bottle cap,Plastic
4277,Glass bottle,Plastic
4279,Clear plastic bottle,Plastic
4280,Clear plastic bottle,Plastic
4281,Clear plastic bottle,Plastic
4282,Other plastic wrapper,Plastic
4284,Clear plastic bottle,Plastic
4287,Other plastic wrapper,Plastic
4290,Other plastic bottle,Plastic
4292,Clear plastic bottle,Plastic
4295,Other plastic bottle,Plastic
4298,Clear plastic bottle,Plastic
4299,Plastic bottle cap,Plastic
4300,Plastic film,Plastic
4303,Clear plastic bottle,Plastic
4306,Other plastic bottle,Plastic
4313,Garbage bag,Plastic
4314,Clear plastic bottle,Plastic
4316,Other plastic,Plastic
4317,Other plastic,Plastic
4325,Other plastic,Plastic
4328,Other plastic container,Plastic
4335,Garbage bag,Plastic
4336,Garbage bag,Plastic
4337,Garbage bag,Plastic
4338,Garbage bag,Plastic
4339,Garbage bag,Plastic
4340,Single-use carrier bag,Plastic
4341,Single-use carrier bag,Plastic
4342,Single-use carrier bag,Plastic
4343,Garbage bag,Plastic
4347,Plastic film,Plastic
4351,Other plastic wrapper,Plastic
4354,Other plastic wrapper,Plastic
4355,Plastic film,Plastic
4356,Clear plastic bottle,Plastic
4359,Polypropylene bag,Plastic
4362,Other plastic,Plastic
4363,Other plastic,Plastic
4394,Plastic film,Plastic
4396,Plastic film,Plastic
4397,Crisp packet,Plastic
4398,Other plastic wrapper,Plastic
4399,Clear plastic bottle,Plastic
4400,Plastic bottle cap,Plastic
4401,Other plastic wrapper,Plastic
4402,Six pack rings,Plastic
4410,Glass bottle,Plastic
4426,Plastic film,Plastic
4428,Clear plastic bottle,Plastic
4429,Plastic bottle cap,Plastic
4432,Clear plastic bottle,Plastic
4433,Plastic bottle cap,Plastic
4440,Plastic glooves,Plastic
4442,Other plastic bottle,Plastic
4446,Clear plastic bottle,Plastic
4447,Plastic bottle cap,Plastic
4448,Plastic film,Plastic
4450,Clear plastic bottle,Plastic
4452,Glass bottle,Plastic
4453,Disposable food container,Plastic
4454,Plastic film,Plastic
4458,Other plastic,Plastic
4460,Other plastic wrapper,Plastic
4469,Plastic film,Plastic
4472,Disposable food container,Plastic
4473,Spread tub,Plastic
4475,Plastic film,Plastic
4478,Plastic film,Plastic
4479,Other plastic wrapper,Plastic
4480,Other plastic wrapper,Plastic
4481,Plastic film,Plastic
4483,Plastic film,Plastic
4485,Clear plastic bottle,Plastic
4487,Clear plastic bottle,Plastic
4488,Plastic film,Plastic
4491,Disposable food container,Plastic
4492,Other plastic wrapper,Plastic
4493,Other plastic bottle,Plastic
4494,Plastic bottle cap,Plastic
4495,Garbage bag,Plastic
4498,Clear plastic bottle,Plastic
4499,Clear plastic bottle,Plastic
4500,Plastic bottle cap,Plastic
4501,Clear plastic bottle,Plastic
4502,Disposable food container,Plastic
4503,Metal bottle cap,Plastic
4505,Other plastic,Plastic
4509,Plastic film,Plastic
4510,Plastic film,Plastic
4513,Plastic film,Plastic
4514,Plastic film,Plastic
4517,Other plastic wrapper,Plastic
4518,Other plastic wrapper,Plastic
4519,Other plastic,Plastic
4520,Other plastic wrapper,Plastic
4523,Single-use carrier bag,Plastic
4524,Plastic film,Plastic
4525,Plastic film,Plastic
4527,Single-use carrier bag,Plastic
4528,Plastic film,Plastic
4529,Plastic film,Plastic
4530,Plastic film,Plastic
4532,Other plastic,Plastic
4534,Other plastic,Plastic
4535,Other plastic,Plastic
4536,Plastic film,Plastic
4537,Other plastic wrapper,Plastic
4538,Other plastic wrapper,Plastic
4539,Plastic film,Plastic
4540,Plastic bottle cap,Plastic
4542,Metal bottle cap,Plastic
4544,Plastic film,Plastic
4545,Plastic film,Plastic
4548,Plastic film,Plastic
4549,Plastic film,Plastic
4556,Other plastic,Plastic
4562,Plastic film,Plastic
4563,Plastic film,Plastic
4564,Plastic film,Plastic
4566,Plastic film,Plastic
4568,Other plastic wrapper,Plastic
4569,Plastic film,Plastic
4571,Plastic film,Plastic
4572,Plastic film,Plastic
4573,Plastic bottle cap,Plastic
4574,Plastic film,Plastic
4576,Other plastic,Plastic
4582,Plastic film,Plastic
4583,Plastic film,Plastic
4584,Plastic film,Plastic
4585,Plastic film,Plastic
4586,Plastic film,Plastic
4587,Plastic film,Plastic
4588,Plastic film,Plastic
4589,Plastic film,Plastic
4590,Plastic film,Plastic
4591,Other plastic,Plastic
4599,Glass bottle,Plastic
4610,Plastic film,Plastic
4617,Metal bottle cap,Plastic
4624,Metal bottle cap,Plastic
4628,Other plastic wrapper,Plastic
4629,Other plastic,Plastic
4631,Plastic film,Plastic
4633,Plastic film,Plastic
4635,Plastic film,Plastic
4637,Other plastic wrapper,Plastic
4638,Plastic film,Plastic
4640,Other plastic wrapper,Plastic
4647,Plastic film,Plastic
4648,Plastic film,Plastic
4650,Plastic film,Plastic
4658,Clear plastic bottle,Plastic
4659,Plastic bottle cap,Plastic
4662,Other plastic wrapper,Plastic
4664,Clear plastic bottle,Plastic
4666,Clear plastic bottle,Plastic
4667,Plastic bottle cap,Plastic
4669,Plastic film,Plastic
4671,Single-use carrier bag,Plastic
4672,Clear plastic bottle,Plastic
4673,Plastic film,Plastic
4674,Other plastic,Plastic
4676,Plastic film,Plastic
4678,Glass bottle,Plastic
4679,Glass bottle,Plastic
4680,Clear plastic bottle,Plastic
4682,Clear plastic bottle,Plastic
4683,Glass bottle,Plastic
4684,Glass bottle,Plastic
4685,Other plastic wrapper,Plastic
4686,Glass bottle,Plastic
4688,Plastic bottle cap,Plastic
4689,Single-use carrier bag,Plastic
4692,Plastic bottle cap,Plastic
4693,Clear plastic bottle,Plastic
4698,Plastic film,Plastic
4699,Plastic film,Plastic
4700,Metal bottle cap,Plastic
4709,Other plastic,Plastic
4710,Other plastic wrapper,Plastic
4711,Other plastic wrapper,Plastic
4713,Clear plastic bottle,Plastic
4714,Clear plastic bottle,Plastic
4715,Plastic bottle cap,Plastic
4731,Other plastic wrapper,Plastic
4738,Other plastic,Plastic
4750,Metal bottle cap,Plastic
4751,Other plastic bottle,Plastic
4754,Plastic film,Plastic
4756,Clear plastic bottle,Plastic
4757,Plastic bottle cap,Plastic
4758,Clear plastic bottle,Plastic
4759,Clear plastic bottle,Plastic
4760,Glass bottle,Plastic
4761,Other plastic bottle,Plastic
4762,Plastic bottle cap,Plastic
4763,Clear plastic bottle,Plastic
4764,Plastic film,Plastic
4765,Glass bottle,Plastic
4771,Other plastic wrapper,Plastic
4772,Other plastic wrapper,Plastic
4776,Glass bottle,Plastic
4777,Glass bottle,Plastic
4778,Metal bottle cap,Plastic
4780,Plastic bottle cap,Plastic
4781,Other plastic wrapper,Plastic
4783,Glass bottle,Plastic
