id,CODIGO,DISTRITO,same_as_wikidata_distrito,EDIFICIO,Direccion,same_as_wikidata_Direccion,COORDENADA Y,COORDENADA X,TERMINALES,CONECTORES,same_as_wikidata_CONECTORES,POTENCIA,ANYO INSTALACION
84,PRM-AG04-,Centro,https://wikidata.org/entity/Q1763376,A.G._Economia_y_Hacienda_/_Agencia_Tributaria,Calle_de_Sacramento_4,https://wikidata.org/entity/Q26913064,4474010.51,439687.55,1,Mennekes,https://wikidata.org/entity/Q1262665,"7,3_KW_32_A_configuracion__mono",2018
85,PRM-AG04-,Centro,https://wikidata.org/entity/Q1763376,A.G._Economia_y_Hacienda_/_Agencia_Tributaria,Calle_de_Sacramento_4,https://wikidata.org/entity/Q26913064,4474010.51,439687.55,1,Mennekes,https://wikidata.org/entity/Q1262665,"7,3_KW_32_A_configuracion__mono",2018
86,PRM-AG04-,Centro,https://wikidata.org/entity/Q1763376,A.G._Economia_y_Hacienda_/_Agencia_Tributaria,Calle_de_Sacramento_4,https://wikidata.org/entity/Q26913064,4474010.51,439687.55,1,Mennekes,https://wikidata.org/entity/Q1262665,"7,3_KW_32_A_configuracion__mono",2018
87,PRM-AG05-04c,Centro,https://wikidata.org/entity/Q1763376,"A.G._Salud,_Seguridad_y_Emergencias_/_PM_/_UID_Centro_Sur",Plaza_del_Carmen,https://wikidata.org/entity/Q6080406,4474643.6,440446.2,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,32_A_modificado_a_trifasico,2018
88,PRM-AG05-04c,Centro,https://wikidata.org/entity/Q1763376,"A.G._Salud,_Seguridad_y_Emergencias_/_PM_/_UID_Centro_Sur",Plaza_del_Carmen,https://wikidata.org/entity/Q6080406,4474643.6,440446.2,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,32_A_modificado_a_trifasico,2018
89,PRM-AG05-04a,Centro,https://wikidata.org/entity/Q1763376,"A.G._Salud,_Seguridad_y_Emergencias_/_PM_/_UID_CENTRO_NORTE","Plaza_Santa_Maria_Soledad_Torres_Acosta,_2",,4474983,440255.3,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_kW",2017
90,PRM-AG05-04b,Centro,https://wikidata.org/entity/Q1763376,"A.G._Salud,_Seguridad_y_Emergencias_/_PM_/_UID_CENTRO_NORTE","Plaza_Santa_Maria_Soledad_Torres_Acosta,_2",,4474983,440255.3,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_kW",2017
91,PRM-AG05-04c,Centro,https://wikidata.org/entity/Q1763376,"A.G._Salud,_Seguridad_y_Emergencias_/_PM_/_UID_CENTRO_NORTE","Plaza_Santa_Maria_Soledad_Torres_Acosta,_2",,4474983,440255.3,1,Mennekes,https://wikidata.org/entity/Q1262665,11_kW,2018
92,PRM-JM05-01,Chamartín,https://wikidata.org/entity/Q1766348,J.M.D._Chamartin,Calle_de_Principe_de_Vergara_142,https://wikidata.org/entity/Q5741020,4477359.49,442495.57,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_kW",2016
93,PRM-AG05-03a,Chamartín,https://wikidata.org/entity/Q1766348,J.M.D._Chamartin_/_Policia_Municipal,Calle_de_Principe_de_Vergara_142,https://wikidata.org/entity/Q5741020,4477359.49,442495.57,1,Mennekes,https://wikidata.org/entity/Q1262665,32_A_configurado_inteligente,2018
94,PRM-AG05-03a,Chamartín,https://wikidata.org/entity/Q1766348,J.M.D._Chamartin_/_Policia_Municipal,Calle_de_Principe_de_Vergara_142,https://wikidata.org/entity/Q5741020,4477359.49,442495.57,1,Mennekes,https://wikidata.org/entity/Q1262665,33_A_configurado_inteligente,2018
95,PRM-AG05-03a,Chamartín,https://wikidata.org/entity/Q1766348,J.M.D._Chamartin_/_Policia_Municipal,Calle_de_Principe_de_Vergara_142,https://wikidata.org/entity/Q5741020,4477359.49,442495.57,1,Schuko,https://wikidata.org/entity/Q1123613,"3,7_kW",2018
96,PRM-AG05-03a,Chamartín,https://wikidata.org/entity/Q1766348,J.M.D._Chamartin_/_Policia_Municipal,Calle_de_Principe_de_Vergara_142,https://wikidata.org/entity/Q5741020,4477359.49,442495.57,1,Schuko,https://wikidata.org/entity/Q1123613,"3,7_kW",2018
97,PRM-AG05-03a,Chamartín,https://wikidata.org/entity/Q1766348,J.M.D._Chamartin_/_Policia_Municipal,Calle_de_Principe_de_Vergara_142,https://wikidata.org/entity/Q5741020,4477359.49,442495.57,1,Schuko,https://wikidata.org/entity/Q1123613,"3,7_kW",2018
98,PRM-AG08-,Chamartín,https://wikidata.org/entity/Q1766348,A.G._Medio_Ambiente_y_Movilidad_/_Agentes_movilidad,Calle_de_Guatemala,,4479196.7,442858,1,Mennekes_manguera,https://wikidata.org/entity/Q1262665,32_A_monofasico,2018
99,PRM-AG05-0,Chamberí,https://wikidata.org/entity/Q1763370,"A.G._Salud,_Seguridad_y_Emergencias_/_PM_/_UID_Chamberi",Calle_de_Raimundo_Fernandez_Villaverde_8,https://wikidata.org/entity/Q26741180,4477772,440516.5,1,Mennekes_manguera,https://wikidata.org/entity/Q1262665,32_A_limitados_a_10_kW,2018
100,PRM-AG05-0,Chamberí,https://wikidata.org/entity/Q1763370,"A.G._Salud,_Seguridad_y_Emergencias_/_PM_/_UID_Chamberi",Calle_de_Raimundo_Fernandez_Villaverde_8,https://wikidata.org/entity/Q26741180,4477772,440516.5,1,Mennekes_manguera,https://wikidata.org/entity/Q1262665,32_A_limitados_a_10_kW,2018
101,PRM-JM,Chamberí,https://wikidata.org/entity/Q1763370,JMD_Chamberi,Calle_de_Palafox_4,https://wikidata.org/entity/Q28733295,4476007.2,440655.9,1,Mennekes_Manguera,https://wikidata.org/entity/Q1262665,16_A_monofasico,2018
102,PRM-AG05-20a,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._ECONOMIA_Y_HACIENDA_/_Parque_Automovilistico,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes/Schuko,https://wikidata.org/entity/Q1262665,,2016
103,PRM-AG08-05a,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes,https://wikidata.org/entity/Q1262665,22_Kw_Gestion_de_potencia,2017
104,PRM-AG08-05b,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes,https://wikidata.org/entity/Q1262665,22_Kw_Gestion_de_potencia,2017
105,PRM-AG08-05c,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes,https://wikidata.org/entity/Q1262665,22_Kw_Gestion_de_potencia,2017
106,PRM-AG08-05d,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes,https://wikidata.org/entity/Q1262665,22_Kw_Gestion_de_potencia,2017
107,PRM-AG08-05e,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes,https://wikidata.org/entity/Q1262665,22_Kw_Gestion_de_potencia,2017
108,PRM-AG08-05f,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes,https://wikidata.org/entity/Q1262665,22_Kw_Gestion_de_potencia,2017
109,PRM-AG08-05g,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes,https://wikidata.org/entity/Q1262665,22_Kw_Gestion_de_potencia,2017
110,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes,https://wikidata.org/entity/Q1262665,22_Kw_Gestion_de_potencia,2017
111,PRM-AG08-05i,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes,https://wikidata.org/entity/Q1262665,22_Kw_Gestion_de_potencia,2018
112,PRM-AG08-05j,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes,https://wikidata.org/entity/Q1262665,22_Kw_Gestion_de_potencia,2018
113,PRM-AG08-05k,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes,https://wikidata.org/entity/Q1262665,22_Kw_Gestion_de_potencia,2018
114,PRM-AG08-05l,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes,https://wikidata.org/entity/Q1262665,22_Kw_Gestion_de_potencia,2018
115,PRM-AG08-05m,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes,https://wikidata.org/entity/Q1262665,22_Kw_Gestion_de_potencia,2018
116,PRM-AG08-05n,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes,https://wikidata.org/entity/Q1262665,22_Kw_Gestion_de_potencia,2018
117,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
118,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
119,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
120,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
121,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
122,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
123,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
124,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
125,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
126,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
127,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
128,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
129,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
130,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
131,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
132,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
133,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
134,PRM-AG08-05h,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,A.G._Medio_Ambiente_y_Movilidad_/_Limpieza_y_residuos,Avenida_de_las_Trece_Rosas,,4475023.44,445040.54,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW,2018
135,PRM-JM15-01a,Ciudad_Lineal,https://wikidata.org/entity/Q1763694,J.M.D._Ciudad_Lineal,"Calle_de_Hermanos_Garcia_Noblejas,_16",,4476744.6,446032,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_KW_Plug_T2_monofasico",2017
136,PRM-AG05-,Fuencarral-El_Pardo,https://wikidata.org/entity/Q656196,UID_Fuencarral_el_Pardo,"Avenida_Soto_Palacios,_2",,4482348.5,442150,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,22_kW_32_A_Trifasico_Inteligente_Blaudrive,2018
137,PRM-JM,Fuencarral-El_Pardo,https://wikidata.org/entity/Q656196,J.M.D_Fuencarral_el_Pardo,"Avenida_de_Monforte_de_Lemos,_40",https://wikidata.org/entity/Q52683954,4481314.2,439945.5,1,Mennekes_Manguera,https://wikidata.org/entity/Q1262665,32_A_monofasico,2019
138,PRM-JM08-01a,Fuencarral-El_Pardo,https://wikidata.org/entity/Q656196,J.M.D._Fuencarral-El_Pardo,"Avenida_Monforte_de_Lemos,_36-38",https://wikidata.org/entity/Q52683954,4481328.2,439999.7,1,Sucko,https://wikidata.org/entity/Q1123613,"3,7_Kw",2017
139,PRM-AG05-14a,Hortaleza,https://wikidata.org/entity/Q1928529,"A.G._Salud,_Seguridad_y_Emergencias_/_Madrid_Salud_/_LABORATORIO_DE_SALUD_PUBLICA",Calle_de_Emigrantes_20_/_c/_AREQUIPA,,4480152.7,446070.9,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_kW_Plug_T2_Monofasico",2017
140,PRM-AG05-14b,Hortaleza,https://wikidata.org/entity/Q1928529,"A.G._Salud,_Seguridad_y_Emergencias_/_Madrid_Salud_/_LABORATORIO_DE_SALUD_PUBLICA",Calle_de_Emigrantes_20_/_c/_AREQUIPA,,4480152.7,446070.9,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_kW_Plug_T2_Monofasico",2017
141,PRM-JM16-01a,Hortaleza,https://wikidata.org/entity/Q1928529,J.M.D._Hortaleza,"Carretera._Canillas,_2",https://wikidata.org/entity/Q28973490,4479562.1,444395.8,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_kW_Plug_T2_Monofasico",2017
142,PRM-JM,Latina,https://wikidata.org/entity/Q794954,J.M.D._Latina,"Avenida_de_Las_Aguilas,_2A",https://wikidata.org/entity/Q29405114,4470970,435244.9,1,Mennekes,https://wikidata.org/entity/Q1262665,32_A_manguera,2018
143,PRM-JM,Latina,https://wikidata.org/entity/Q794954,J.M.D._Latina,"Avenida_de_Las_Aguilas,_2A",https://wikidata.org/entity/Q29405114,4470970,435244.9,1,Mennekes,https://wikidata.org/entity/Q1262665,32_A_manguera,2018
144,PRM-AG08-,Latina,https://wikidata.org/entity/Q794954,A.G._Medio_Ambiente_y_Movilidad_/_SELUR,Avenida_Angel_Sanz_Briz,,4472525.3,436942.7,1,Mennekes_manguera,https://wikidata.org/entity/Q1262665,32_A_monofasico,2018
145,PRM-AG08-,Latina,https://wikidata.org/entity/Q794954,A.G._Medio_Ambiente_y_Movilidad_/_SELUR,Avenida_Angel_Sanz_Briz,,4472525.3,436942.7,1,Mennekes_manguera,https://wikidata.org/entity/Q1262665,32_A_monofasico,2018
146,PRM-AG08-,Latina,https://wikidata.org/entity/Q794954,A.G._Medio_Ambiente_y_Movilidad_/_SELUR,Avenida_Angel_Sanz_Briz,,4472525.3,436942.7,1,Mennekes_manguera,https://wikidata.org/entity/Q1262665,32_A_monofasico,2018
147,PRM-AG08-,Latina,https://wikidata.org/entity/Q794954,A.G._Medio_Ambiente_y_Movilidad_/_SELUR,Avenida_Angel_Sanz_Briz,,4472525.3,436942.7,1,Mennekes_manguera,https://wikidata.org/entity/Q1262665,32_A_monofasico,2018
148,PRM-AG05-12a,Latina,https://wikidata.org/entity/Q794954,"A.G._Salud,_Seguridad_y_Emergencias_/_Madrid_Salud_/_CENTRO_DE_PROTECCION_ANIMAL","Carretera_del_barrio_de_la_Fortuna,_33",,4468594.3,434037.9,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_KW_Plug_T2_monofasico",2017
149,PRM-AG05-12b,Latina,https://wikidata.org/entity/Q794954,"A.G._Salud,_Seguridad_y_Emergencias_/_Madrid_Salud_/_CENTRO_DE_PROTECCION_ANIMAL","Carretera_del_barrio_de_la_Fortuna,_33",,4468594.3,434037.9,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_KW_Plug_T2_monofasico",2017
150,PRM-AG05-12c,Latina,https://wikidata.org/entity/Q794954,"A.G._Salud,_Seguridad_y_Emergencias_/_Madrid_Salud_/_CENTRO_DE_PROTECCION_ANIMAL","Carretera_del_barrio_de_la_Fortuna,_33",,4468594.3,434037.9,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_KW_Plug_T2_monofasico",2017
151,PRM-AG05-12d,Latina,https://wikidata.org/entity/Q794954,"A.G._Salud,_Seguridad_y_Emergencias_/_Madrid_Salud_/_CENTRO_DE_PROTECCION_ANIMAL","Carretera_del_barrio_de_la_Fortuna,_33",,4468594.3,434037.9,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_KW_Plug_T2_monofasico",2017
152,PRM-AG05-12e,Latina,https://wikidata.org/entity/Q794954,"A.G._Salud,_Seguridad_y_Emergencias_/_Madrid_Salud_/_CENTRO_DE_PROTECCION_ANIMAL","Carretera_del_barrio_de_la_Fortuna,_33",,4468594.3,434037.9,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_KW_Plug_T2_monofasico",2017
153,PRM-AG05-12f,Latina,https://wikidata.org/entity/Q794954,"A.G._Salud,_Seguridad_y_Emergencias_/_Madrid_Salud_/_CENTRO_DE_PROTECCION_ANIMAL","Carretera_del_barrio_de_la_Fortuna,_33",,4468594.3,434037.9,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_KW_Plug_T2_monofasico",2017
154,PRM-AG05-12g,Latina,https://wikidata.org/entity/Q794954,"A.G._Salud,_Seguridad_y_Emergencias_/_Madrid_Salud_/_CENTRO_DE_PROTECCION_ANIMAL","Carretera_del_barrio_de_la_Fortuna,_33",,4468594.3,434037.9,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_KW_Plug_T2_monofasico",2017
155,PRM-AG05-12h,Latina,https://wikidata.org/entity/Q794954,"A.G._Salud,_Seguridad_y_Emergencias_/_Madrid_Salud_/_CENTRO_DE_PROTECCION_ANIMAL","Carretera_del_barrio_de_la_Fortuna,_33",,4468594.3,434037.9,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_KW_Plug_T2_monofasico",2017
156,PRM-AG05-07a,Latina,https://wikidata.org/entity/Q794954,"A.G._Salud,_Seguridad_y_Emergencias_/_PM_/_UID_Latina",Calle_de_Rodrigo_de_Arana_n_50,,4470329.5,435085.1,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_kW",2017
157,PRM-AG05-07b,Latina,https://wikidata.org/entity/Q794954,"A.G._Salud,_Seguridad_y_Emergencias_/_PM_/_UID_Latina",Calle_de_Rodrigo_de_Arana_n_50,,4470329.5,435085.1,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_kW",2017
158,PRM-AG05-,Latina,https://wikidata.org/entity/Q794954,A.G._Salud._Seguridad_y_Emergencias_/_CIFSE,Calle_de_Sepulveda_153,,4472938.8,436338.4,1,Mennekes_conector_hembra_sin_manguera,https://wikidata.org/entity/Q1262665,16_A_monofasico,2018
159,PRM-AG05-01c,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,"A.G._Salud,_Seguridad_y_Emergencias_/_PM_/_DG_DE_POLICIA_MUNICIPAL","Avenida_Principal,_6",,4473908.35,437220.72,1,Mennekes_con_manguera,https://wikidata.org/entity/Q1262665,32_A_trifasico,2018
160,PRM-AG05-01a,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,"A.G._Salud,_Seguridad_y_Emergencias_/_PM_/_DG_DE_POLICIA_MUNICIPAL","Avenida_Principal,_6",,4473908.35,437220.72,1,Mennekes,https://wikidata.org/entity/Q1262665,"7,4_Kw",2016
161,PRM-AG05-01b,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,"A.G._Salud,_Seguridad_y_Emergencias_/_PM_/_DG_DE_POLICIA_MUNICIPAL","Avenida_Principal,_6",,4473908.35,437220.72,1,Mennekes,https://wikidata.org/entity/Q1262665,"7,4_Kw",2016
162,PRM-AG05-09,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,"A.G._Salud,_Seguridad_y_Emergencias_/_PM_/_Talleres",Avenida_Valladolid,https://wikidata.org/entity/Q29903461,4475894.2,438181.5,1,mennekes_Hembra/Schuko,https://wikidata.org/entity/Q1262665,3.7_kW_monofasico_Blaudrive,2018
163,PRM-AG05-13a,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,"A.G._Salud,_Seguridad_y_Emergencias_/_Madrid_Salud_/_INSTITUTO_FABIOLA_DE_MORA_Y_ARAGON",Calle_de_Dehesa_de_la_Villa_c/v_Franco_Rodriguez_s/n,,4479076.7,439037.7,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_kW_PlgT2_Circutor_Simple_monofasico",2017
164,PRM-AG05-13b,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,"A.G._Salud,_Seguridad_y_Emergencias_/_Madrid_Salud_/_INSTITUTO_FABIOLA_DE_MORA_Y_ARAGON",Calle_de_Dehesa_de_la_Villa_c/v_Franco_Rodriguez_s/n,,4479076.7,439037.7,1,Mennekes,https://wikidata.org/entity/Q1262665,"3,7_kW_PlgT2_Circutor_Simple_monofasico",2017
165,PRM-AG05-02a,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,"A.G._Salud,_Seguridad_y_Emergencias_/_PM_/_Unidad_Medio_Ambiente",Calle_de_Ganaderia_3,,4474148.53,438088.56,1,Mennekes,https://wikidata.org/entity/Q1262665,380_V_en_trifasica,2016
166,PRM-AG05-02a,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,"A.G._Salud,_Seguridad_y_Emergencias_/_PM_/_Unidad_Medio_Ambiente",Calle_de_Ganaderia_3,,4474148.53,438088.56,1,Mennekes,https://wikidata.org/entity/Q1262665,,2016
