NAME,DATA_TYPE,CENTER,SCHEDULE,WASTE,ROAD_TYPE,ROAD_NAME,NUM_TYPE,NUM,DISTRICT_CODE,DISTRICT,UTMX,UTMY
Punto Limpio de Proximidad Alcalde Sainz de Baranda 94,Punto Limpio de Proximidad,Centro Deportivo Municipal  Torrespaña,lunes a domingo: de 9:00 a 22:00,"Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Alcalde Sainz de Baranda,Número,94,4,Salamanca,443945.18,4474719.62
Punto Limpio de Proximidad San Román del Valle 8,Punto Limpio de Proximidad,Centro Cultural  Antonio Machado,"De lunes a viernes, de 10 a 13:30 y de 17 a 18:30 horas. Cerrado  Agosto","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,San Román del Valle,Número,8,20,San Blas,447255.91,4474591.58
Punto Limpio de Proximidad Fuentidueña 6,Punto Limpio de Proximidad,Centro Deportivo Municipal  Miguel Guillen Prim,"Lunes a viernes, de 9 a 21 horas. •Sábados, domingos y festivos. Cerrado Mes agosto y durante los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Fuentidueña,Número,6,18,Villa vallecas,447099.98,4469435.96
Punto Limpio de Proximidad Hierbabuena 2,Punto Limpio de Proximidad,Centro Deportivo Municipal  Playa Victoria," lunes a viernes: de 8,30 a 21 horas. •Sábados y festivos: de 9 a 14 horas. Cerrado  Domingos: cerrado Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Hierbabuena,Número,2,6,Tetuán,440472.27,4478972.37
Punto Limpio de Proximidad Mar de las Antillas 2,Punto Limpio de Proximidad,Parque Huerta de la Salud,"Todos los días, 24 horas. Situado en vía pública","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Mar de las Antillas,Número,2,16,Hortaleza,445310.66,4480541.99
Punto Limpio de Proximidad Camino De Santiago 25,Punto Limpio de Proximidad,Padel y Ténis las Tablas,lunes a domingo: de 9:00 a 22:00,"Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Avenida,Camino De Santiago,Número,25,8,Fuencarral,442884.93,4483775.52
Punto Limpio de Proximidad Logroño 179,Punto Limpio de Proximidad,Centro Cultural Gloria Fuertes,"De lunes a viernes, de 9 a 14 y de 17 a 19 horas.","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Avenida,Logroño,Número,179,21,Barajas,449666.56,4479054.1
Punto Limpio de Proximidad Brunete 1,Punto Limpio de Proximidad,Instalación Deportiva Municipal Básica Brunete,Todos los días de 9:00 a 22 horas,"Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Brunete,Número,1,8,Fuencarral,434449.09,4485392.88
Punto Limpio de Proximidad Alonso Cano 10,Punto Limpio de Proximidad,Mercado Municipal Chamberí,De lunes a viernes de 9:30 a 14:30 y de 17:30 a 20:30 horas. Sábado de 9:30 a 14:30 horas.,"Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Alonso Cano,Número,10,7,Chamberí,440810.57,4476411.93
Punto Limpio de Proximidad Esfinge 35,Punto Limpio de Proximidad,Centro Municipal de Mayores Canillejas,Lunes a viernes: de 9:30 a 14:00 y de 16:00 a 20:30 h.,"Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Esfinge,Número,35,20,San Blas,448329.56,4477170.1
Punto Limpio de Proximidad Francisco Rioja 10,Punto Limpio de Proximidad,Centro Deportivo Municipal  Pueblo Nuevo,"De lunes a viernes, de 9 a 20:30 horas (de septiembre a julio). Cerrado Festivos","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Francisco Rioja,Número,10,15,Ciudad Lineal,448329.56,4477170.1
Punto Limpio de Proximidad Daroca 54 A,Punto Limpio de Proximidad,CMM Manuel Alexandre,Invierno: de 9 a 21 horas;  Verano: de 9 a 21 horas,"Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Avenida,Daroca,Número,54 A,15,Ciudad Lineal,445808.41,4475668.26
Punto Limpio de Proximidad Arroyo Belincoso 11,Punto Limpio de Proximidad,Biblioteca Miguel Delibes,"Todos los días, 24 horas. Situado en vía pública","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Arroyo Belincoso,Número,11,14,Moratalaz,444505.84,4475623.91
Punto Limpio de Proximidad Alianza 4,Punto Limpio de Proximidad,Centro Deportivo Municipal  Felix Rubio,"Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro. Cerrado mes de agosto y los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Alianza,Número,4,17,Villaverde,444606.01,4473441.99
Punto Limpio de Proximidad Rafael Finat 47,Punto Limpio de Proximidad,Centro Municipal La Tercera Ciudad de Mejico,Lunes a viernes: de 9 a 21 horas. Fines de semana y festivos: de 10 a 14 horas y de 16 a 21 horas,"Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Rafael Finat,Número,47,10,Latina,441281.51,4467659.97
Punto Limpio de Proximidad Camarena 10,Punto Limpio de Proximidad,Centro Cultural  Fernando de los Ríos,"De lunes a viernes, de 9 a 14 y de 16 a 18 horas: Julio, de lunes a viernes, de 9 a 14 horas.","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Camarena,Número,10,10,Latina,435789.54,4471956.62
Punto Limpio de Proximidad Santander 2,Punto Limpio de Proximidad,Polideportivo Vallerhermoso,"Todos los días, 24 horas. Situado en vía pública","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Santander,Número,2,7,Chamberí,439838.4,4477151.83
Punto Limpio de Proximidad Ladera de los Almentdros 2,Punto Limpio de Proximidad,Centro Deportivo Municipal  Faustina Valladolid,"De lunes a domingo, de 9 a 20:30 horas. Cerrado festivos, y fines de semana del mes agosto Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Ladera de los Almentdros,Número,2,19,Vicálvaro,447145.03,4472806.51
Punto Limpio de Proximidad Indalecio Prieto 21,Punto Limpio de Proximidad,Centro Cultural Valdebernardo - Biblioteca Francisco Ayala,"Todos los días, 24 horas. Situado en vía pública","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Bulevar,Indalecio Prieto,Número,21,19,Vicálvaro,447278.9,4472321.58
Punto Limpio de Proximidad Pobladura del Valle 13,Punto Limpio de Proximidad,Centro Mayores Pablo Casals,Lunes a domingo: de 9:30 a 14:00 y de 16:00 a 20:30 h.,"Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Pobladura del Valle,Número,13,20,San Blas,447403.43,4475213.67
Punto Limpio de Proximidad Manuel Becerra 8,Punto Limpio de Proximidad,Parque María Eva Duarte de Perón,De 7:00 a 24:00 horas,"Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Plaza,Manuel Becerra,Número,8,4,Salamanca,443276.95,4475564.3
Punto Limpio de Proximidad Francos Rodriguez 67,Punto Limpio de Proximidad,Biblioteca Municipal Manuel Vázquez Montalbán,De lunes a viernes de 9:30 a 14:00 y de 15:30 a 20:00  horas. Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20 horas. Cerrado festivos y los días 24 y 31 de diciembre.,"Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Francos Rodriguez,Número,67,6,Tetuán,439755.53,4478780.64
Punto Limpio de Proximidad Jose del Hierro 5,Punto Limpio de Proximidad,Centro Deportivo Municipal  Concepción,"De lunes a viernes, de 8:30 a 14:30 y de 14:45 a 21:00 horas. Sábados, domingos y festivos: de 8:30 a 15:00 horas. Cerrado Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Jose del Hierro,Número,5,15,Ciudad Lineal,445003.98,4476493.24
