NAME,DATA_TYPE,CENTER,SCHEDULE,WASTE,ROAD_TYPE,ROAD_NAME,NUM_TYPE,NUM,DISTRICT_CODE,DISTRICT,UTMX,UTMY
Punto Limpio de Proximidad Navío 4,Punto Limpio de Proximidad,Centro Integrado Teresa de Calcuta,"Todos los días, 24 horas. Situado en vía pública","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Plaza,Navío,Número,4,21,Barajas,450174.67,4478461.15
Punto Limpio de Proximidad Pedro Justo Dorado Dellmans 10,Punto Limpio de Proximidad,Parque Almansa,"Todos los días, 24 horas. Situado en vía pública","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Pedro Justo Dorado Dellmans,Número,10,9,Moncloa-Aravaca,439545.43,4477766.66
Punto Limpio de Proximidad Pio XII 2,Punto Limpio de Proximidad,Centro Deportivo Municipal  Chamartin,"Lunes a viernes de 7 a 22,45 horas, sábados de 8 a 20,45 horas, domingos y festivos de 8 a 14,45 horas. Cerrado Días 25 de diciembre, 1 de enero y 1 de mayo.","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Avenida,Pio XII,Número,2,5,Chamartín,442666.41,4479162
Punto Limpio de Proximidad Encomienda de Palacios 190,Punto Limpio de Proximidad,Centro Deportivo Municipal   Nicanor Barroso,"De 8,15 a 18 horas de Lunes a Viernes.","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Encomienda de Palacios,Número,190,14,Moratalaz,445516.96,4472229.25
Punto Limpio de Proximidad Valladolid 37,Punto Limpio de Proximidad,Vía Pública,"Todos los días, 24 horas. Situado en vía pública","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Avenida,Valladolid,Número,37,9,Moncloa,438152.4,4475471.99
Punto Limpio de Proximidad Imperial 20,Punto Limpio de Proximidad,Centro Deportivo Municipal  Marqués de Samaranch,"De lunes a viernes, de 9:00 a 22:00 horas. Sábados y domingos, de 9:00 a 21:00 horas","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Paseo,Imperial,Número,20,2,Arganzuela,439132.79,4473248.47
Punto Limpio de Proximidad Pez Austral 6,Punto Limpio de Proximidad,Centro Municipal de Mayores La Estrella,De lunes a viernes: de 9 a 21 horas. Fines de semana: de 10 a 14 horas y de 16 a 21 horas,"Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Pez Austral,Número,6,3,Retiro,443472.86,4473849.45
Punto Limpio de Proximidad Pradera de Vaquerizas 9,Punto Limpio de Proximidad,Centro Cultural Alfredo Kraus,De lunes a viernes de 9 a 14 y de 16 a 21.30 h ,"Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Glorieta,Pradera de Vaquerizas,Número,9,8,Fuencarral,438847.13,4482486.68
Punto Limpio de Proximidad Benimamet 137,Punto Limpio de Proximidad,Vía Pública (CD Raul Gonzalez),"Todos los días, 24 horas. Situado en vía pública","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Benimamet,Número,137,17,Villaverde,441882.48,4466411.18
Punto Limpio de Proximidad General Perón 30,Punto Limpio de Proximidad,Vía Pública,"Todos los días, 24 horas. Situado en vía pública","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Avenida,General Perón,Número,30,6,Tetuán,441104.86,4478171.95
Punto Limpio de Proximidad Niza 8,Punto Limpio de Proximidad,Centro Deportivo Pepu Hernández,"De lunes a viernes, de 8 a 23 horas. Sábados, de 9 a 22 horas. Domingos y festivos, de 9 a 15 horas. ","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Avenida,Niza,Número,8,20,San Blas,448569.64,4475399.24
Punto Limpio de Proximidad Peseta 59,Punto Limpio de Proximidad,Vía Pública (Metro La Peseta),"De lunes a viernes, de 8 a 23 horas. Sábados, de 9 a 22 horas.","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Avenida,Peseta,Número,59,11,Carabanchel,435636.57,4468290.49
Punto Limpio de Proximidad Bacares 24,Punto Limpio de Proximidad,Vía Pública,"Todos los días, 24 horas. Situado en vía pública","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Bacares,Número,24,16,Hortaleza,443829.3,4480884.7
Punto Limpio de Proximidad Rayo Vallecano de Madrid 2,Punto Limpio de Proximidad,Ciudad Deportiva Rayo Vallecano,"De lunes a viernes, de 8 a 23 horas. Sábados, de 9 a 22 horas. Domingos y festivos, de 9 a 15 horas. ","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Rayo Vallecano de Madrid,Número,2,18,Villa de Vallecas,448050.5,4469738.79
Punto Limpio de Proximidad Antonia Merced 3,Punto Limpio de Proximidad,Vía Pública,"Todos los días, 24 horas. Situado en vía pública","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Antonia Merced,Número,3,4,Salamanca,442860.56,4474994.99
Punto Limpio de Proximidad Las Fuerzas Armadas 10,Punto Limpio de Proximidad,Parque Forestal Valdebebas (entrada 6 - Acceso Plaza del Reloj),"Todos los días, 24 horas. Situado en vía pública","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Avenida,Las Fuerzas Armadas,Número,10,16,Hortaleza,445957.91,4481824.77
Punto Limpio de Proximidad Padre Damián 26,Punto Limpio de Proximidad,Instalación Deportiva Municipal Básica Padre Damián,"De lunes a viernes, de 9:00 a 22:00 horas. Sábados y domingos, de 9:00 a 21:00 horas","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Padre Damián,Número,26,5,Chamartín,441827.77,4478668.02
Punto Limpio de Proximidad Medina De Pomar 1,Punto Limpio de Proximidad,Vía Pública,"Todos los días, 24 horas. Situado en vía pública","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Calle,Medina De Pomar,Número,1,21,Barajas,450425.9,4477949.72
Punto Limpio de Proximidad Don Antonio de Andrés 15,Punto Limpio de Proximidad,Vía Pública (Junta Municipal de Distrito de Vicalvaro),"Todos los días, 24 horas. Situado en vía pública","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Plaza,Don Antonio de Andrés,Número,15,19,Vicálvaro,448613.49,4472588.75
Punto Limpio de Proximidad Perales 90,Punto Limpio de Proximidad,Parque Lineal del Manzanares (Puerta Principal),"Todos los días, 24 horas.","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Camino,Perales,Número,90,12,Usera,441443.89,4469915.38
Punto Limpio de Proximidad Gran Vía de San Francisco 21,Punto Limpio de Proximidad,Via publica (Frente al Parque Dalieda de San Francisco),"Todos los días, 24 horas. Situado en vía pública","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Avenida,Gran Vía de San Francisco,Número,21,1,Centro,439426.2556,4473509.455
Punto Limpio de Proximidad Ciudad de Plasencia s/n,Punto Limpio de Proximidad,Parque Atenas,"Todos los días, 24 horas.","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Paseo,Ciudad de Plasencia,Número,s/n,1,Centro,438994.2419,4474054.56
Punto Limpio de Proximidad Lanceros 2,Punto Limpio de Proximidad,Jardines del Teniente Coronel Vesteiro,"Todos los días, 24 horas. Situado en vía pública","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Paseo,Lanceros,Número,2,10,Latina,432654.3042,4470153.43
Punto Limpio de Proximidad Los Andes 46,Punto Limpio de Proximidad,Vía Pública,"Todos los días, 24 horas. Situado en vía pública","Aceite vegetal de cocina (5 Litros)
Ropa y calzado usado (producción doméstica)
Cápsulas de café (producción doméstica)
Radiografías (50 unidades)
Aerosoles (5 unidades)
Pilas alcalinas, salinas y baterías usadas (producción doméstica)
Cartuchos de tinta y tóner (4 unidades)
Bombillas de bajo consumo y tubos fluorescentes (3 unidades)
CD´s, DVD´s, casetes... y sus embalajes (20 unidades)
Cintas de video (20 unidades)
Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ",Avenida,Los Andes,Número,46,16,Hortaleza,447512.28,4478527.18
