PROVINCIA;C‡DIGO PROVINCIA;CONCELLO;C‡DIGO CONCELLO;PRAIA;LUGAR E PARROQUIA ;LONXITUDE ;OCUPACI‡N TEMPORADA ESTIVAL;TIPO;TIPO DE AREA;COORDENADAS ;MµIS INFORMACI‡N EN TURGALICIA
Coru§a, A;15;Arteixo;15005;A Salsa;;20;Baixa ;Praia resgardada;Cantos rodados;43.320555,-8.525277;http://www.turismo.gal/ficha-recurso?cod_rec=268679921
Coru§a, A;15;Arteixo;15142;Area Grande ou Valcovo;Valcovo - Arteixo (Santiago);300;Alta;Praia aberta;Fina;43.315444,-8.533555;http://www.turismo.gal/ficha-recurso?cod_rec=10268
Coru§a, A;15;Arteixo;15142;Area Pequena - A Hucha;Arteixo (Santiago);90;baixa ;Praia aberta;Fina;43.317583,-8.53011;http://www.turismo.gal/ficha-recurso?cod_rec=10267
Coru§a, A;15;Arteixo;15444;Areal das Combouzas ;Barra§†n (San Xi†n);300;Media;Praia aberta;Fina;43.312667,-8.544277;http://www.turismo.gal/ficha-recurso?cod_rec=10269
Coru§a, A;15;Arteixo;15444;Areal do Reiro;;50;Media;Praia aberta;Fina;43.311889,-8.559806;http://www.turismo.gal/ficha-recurso?cod_rec=11436
Coru§a, A;15;Arteixo;15444;Barra§†n;Barra§†n (San Xi†n);1200;Media;Praia aberta;Fina;43.311556,-8.552;http://www.turismo.gal/ficha-recurso?cod_rec=9861
Coru§a, A;15;Arteixo;15005;Alba-Sab¢n;Oseiro (San Tirso);900;baixa ;Praia aberta;Fina;43.327694,-8.508833;http://www.turismo.gal/ficha-recurso?cod_rec=9859
Coru§a, A;15;Boiro;15011;A Ladeira do Chazo;O Chazo - Abanqueiro (San Cristovo);940;Media;Praia resgardada;Fina;42.608056,-8.857111;http://www.turismo.gal/ficha-recurso?cod_rec=268678131  
Coru§a, A;15;Boiro;15011;A Retorta;A Pesqueira - Castro (Santa Mar°a) ;250;Media;Praia resgardada;Grosa;42.607667,-8.865278;http://www.turismo.gal/ficha-recurso?cod_rec=260662698  
Coru§a, A;15;Boiro;15011;Barra§a;Boiro (Santa Baia);3000;Alta;Praia resgardada;Fina;42.639611,-8.883889;http://www.turismo.gal/ficha-recurso?cod_rec=9904  
Coru§a, A;15;Boiro;15011;Barra§a-Salti§o;Boiro (Santa Baia);620;Alta;Praia resgardada;Fina;42.639496,-8.884501;http://www.turismo.gal/ficha-recurso?cod_rec=276130117  
Coru§a, A;15;Boiro;15011;Carragueiros;Pesqueira, A - Castro (Santa Mar°a) ;1. 510 ;Media;Praia resgardada;Grosa;42.610361,-8.869833;http://www.turismo.gal/ficha-recurso?cod_rec=9900
Coru§a, A;15;Boiro;15011;Pi§eir¢n;Banda o R°o - Castro (Santa Mar°a);85;Media;Praia resgardada;Fina;42.614845, -8.884986;http://www.turismo.gal/ficha-recurso?cod_rec=280381736
Coru§a, A;15;Camari§as;15123;Arou;Camelle (O Esp°rito Santo);400;Alta;Praia aberta;Fina;43.18472300,-9.10500000;http://www.turismo.gal/recurso/-/detalle/10290/arou
Coru§a, A;15;Carballo;15019;Pedra do Sal;;3600;Alta;Praia aberta;Fina;43.301889,-8.658278;http://www.turismo.gal/ficha-recurso?cod_rec=268882051  
Coru§a, A;15;Carballo;15019;Sa°§as;;3600;Alta;Praia aberta;Fina;43.298027,-8.680305;http://www.turismo.gal/ficha-recurso?cod_rec=268649359  
Coru§a, A;15;Coru§a, A;15030;As Lapas;Paseo Mar°timo;70;Media;Praia resgardada;Grosa;43.383666,-8.40575;http://www.turismo.gal/ficha-recurso?cod_rec=11435
Coru§a, A;15;Coru§a, A;15030;Orz†n-Matadero;Orz†n;600;Alta;Praia aberta;Grosa;43.371055,-8.404972;http://www.turismo.gal/ficha-recurso?cod_rec=9856
Coru§a, A;15;Coru§a, A;15030;Riazor;Paseo Mar°timo;600;Alta;Praia aberta;Grosa;43.368472,-8.411639;http://www.turismo.gal/ficha-recurso?cod_rec=9857
Coru§a, A;15;Coru§a, A;15030;San Amaro;Adormideras;210;Alta;Praia resgardada;Fina;43.381833,-8.397055;http://www.turismo.gal/ficha-recurso?cod_rec=9855
Coru§a, A;15;Dumbr°a;15034;êzaro;O êzaro (Santa Ux°a);730;Media;Praia aberta;Fina;42.908278,-9.129083;http://www.turismo.gal/ficha-recurso?cod_rec=11460  
Coru§a, A;15;Ferrol;15036;Doni§os;Doni§os (San Rom†n);1700;Alta;Praia aberta;Fina;43.495916,-8.319194;http://www.turismo.gal/ficha-recurso?cod_rec=10112  
Coru§a, A;15;Ferrol;15036;San Xurxo;Vila da Area - San Xurxo da Mari§a (San Xurxo);2100;Alta;Praia aberta;Fina;43.526222,-8.301806;http://www.turismo.gal/ficha-recurso?cod_rec=10111  
Coru§a, A;15;Ferrol;15036;Esmelle;Esmelle;160;Alta;Praia aberta;Fina;43.53425,-8.295527;http://www.turismo.gal/ficha-recurso?cod_rec=265393177
Coru§a, A;15;Ferrol;15036;A Fragata-Paxeiral (Covas);Esmelle;161;Alta;Praia aberta;Fina;43.5385,-8.296833;http://www.turismo.gal/ficha-recurso?cod_rec=10216
Coru§a, A;15;Fisterra;15155;Langosteira;Calcova - San Marti§o de Duio (San Marti§o);1900;Alta;Praia resgardada;Fina;42.921999,-9.26075;http://www.turismo.gal/ficha-recurso?cod_rec=9888
Coru§a, A;15;Laracha, A;15041;Cai¢n-Salseiras;Cai¢n (Santa Mar°a do Socorro);800;Alta;Praia resgardada;Fina;43.315639,-8.610333;http://www.turismo.gal/ficha-recurso?cod_rec=11438
Coru§a, A;15;Laxe;15040;Praia de Laxe;Laxe (Santa Mar°a);1320;Alta;Praia resgardada;Fina;43.217722,-9.001944;http://www.turismo.gal/ficha-recurso?cod_rec=9867
Coru§a, A;15;Ma§¢n;15044;Bares;Bares;1500;Alta;Praia resgardada;Fina;43.771944,-7.668333;http://www.turismo.gal/ficha-recurso?cod_rec=10183
Coru§a, A;15;Ma§¢n;15044;Esteiro;O Esteiro;185;Alta;Praia resgardada;Fina;43.749166,-7.72236;http://www.turismo.gal/ficha-recurso?cod_rec=9851
Coru§a, A;15;Mi§o;15609;Perbes-Andah°o;Mi§o;500;Alta;Praia resgardada;Fina;43.37602600,-8.21491700;http://www.turismo.gal/recurso/-/detalle/10117/perbes
Coru§a, A;15;Mi§o;15630;A Ribeira;Mi§o;700;Media;Praia resgardada;Fina;43.35111200,-8.21138900;http://www.turismo.gal/recurso/-/detalle/10242/pequena-de-mino-a-ribeira
Coru§a, A;15;Muros;15053;San Francisco;San Francisco ;800;Alta;Praia resgardada;Fina;42.758833,-9.073722;http://www.turismo.gal/ficha-recurso?cod_rec=10128  
Coru§a, A;15;Oleiros;15058;Bastiagueiro;Perillo (Santa Locaia);580;Alta;Praia aberta;Fina;43.340722,-8.362361;http://www.turismo.gal/ficha-recurso?cod_rec=10258
Coru§a, A;15;Oleiros;15058;Espi§eiro;;310;Alta;Praia resgardada;Fina;43.382777,-8.3425;http://www.turismo.gal/ficha-recurso?cod_rec=265406054
Coru§a, A;15;Oleiros;15177;Mera;A Lagoa - Maianca (San Cosme);200;Alta;Praia resgardada;Fina;43.379055,-8.33775;http://www.turismo.gal/ficha-recurso?cod_rec=10254
Coru§a, A;15;Oleiros;15058;Santa Cristina;Perillo (Santa Locaia);1800;Alta;Praia aberta;Fina;43.339777,-8.380083;http://www.turismo.gal/ficha-recurso?cod_rec=9877
Coru§a, A;15;Oleiros;15178;Porto Naval;A Aguieira - Dorneda (San Marti§o);180;Alta;Praia resgardada;Cantos rodados;43.353389,-8.346555;http://www.turismo.gal/ficha-recurso?cod_rec=11434
Coru§a, A;15;Ponteceso;15110;BalarÇs;Cospindo (San Tirso);350;Alta;Praia resgardada;Fina;43.24166500,-8.94527700;http://www.turismo.gal/recurso/-/detalle/11448/balares
Coru§a, A;15;Ponteceso;15114;Ermida;Corme Aldea (Santo Adr†n);200;Media;Praia resgardada;Fina;43.26389000,-8.95000000;http://www.turismo.gal/recurso/-/detalle/10286/ermida
Coru§a, A;15;Ponteceso;15114;Osmo;Corme Porto (Nosa Se§ora dos Remedios);150;Media;Praia resgardada;Fina;43.29416700,-8.90277800;http://www.turismo.gal/recurso/-/detalle/10284/osmo
Coru§a, A;15;Ortigueira;15061;Morouzos;San Marti§o ;2100;Media;Praia aberta;Fina;43.703528,-7.848361;http://www.turismo.gal/ficha-recurso?cod_rec=9848  
Coru§a, A;15;Valdovi§o;15550;Meir†s - Do R°o;Taraza - Meir†s (San Vicente);220;Alta;Praia resgardada;Fina;43.613333,-8.184027;http://www.turismo.gal/ficha-recurso?cod_rec=10107
Coru§a, A;15;Valdovi§o;15550;Frouxeira;Valdovi§o - Valdovi§o (Santalla);3500;Media;Praia aberta;Fina;43.615833,-8.151111;http://www.turismo.gal/ficha-recurso?cod_rec=10106
Coru§a, A;15;Valdovi§o;15550;Baleo;Figueredo - Pant°n (Santiago);400;Baixa ;Praia resgardada;Fina;43.645337, -8.102255;http://www.turismo.gal/ficha-recurso?cod_rec=10202
Coru§a, A;15;Valdovi§o;15550;Pant°n;O Rodo - Pant°n (Santiago);950;Media;Praia resgardada;Fina;43.639444,-8.109861;http://www.turismo.gal/ficha-recurso?cod_rec=10105
Coru§a, A;15;Valdovi§o;15550;Villarube;A Atalaia - Villarrube (San Marti§o);1420;Media;Praia resgardada;Fina;43.642694,-8.072027;http://www.turismo.gal/ficha-recurso?cod_rec=10200
Lugo;27;Burela;27902;A Marosa;Burela (Santa Mar°a);300;Alta;Praia aberta;Fina;43.67486,-7.372333;http://www.turismo.gal/ficha-recurso?cod_rec=9841  
Lugo;27;Burela;27902;Ril;Burela (Santa Mar°a);;Alta;Praia aberta;Fina ;43.671444, -7.364583;http://www.turismo.gal/ficha-recurso?cod_rec=258852442
Lugo;27;Cervo;27890;O Torno;San Cibrao - Lieiro (Santa Mar°a);700;Alta;Praia resgardada;Fina;43.698333,-7.438889;http://www.turismo.gal/ficha-recurso?cod_rec=10174
Lugo;27;Foz;27019;Llas;Marz†n;760;Media;Praia aberta;Fina;43.580277,-7.262778;http://www.turismo.gal/ficha-recurso?cod_rec=9836  
Lugo;27;Foz;27789;Pampillosa;Foz;170;Media;Praia aberta;Fina;43.593333,-7.294083;http://www.turismo.gal/ficha-recurso?cod_rec=10162
Lugo;27;Foz;27019;As Polas;;280;Baixa ;Praia aberta;Fina;43.620277,-7.318333;http://www.turismo.gal/ficha-recurso?cod_rec=10163
Lugo;27;Foz;27019;Peiz†s;San Marti§o de Mondo§edo;540;Media;Praia aberta;Fina;43.5875,-7.27861;http://www.turismo.gal/ficha-recurso?cod_rec=10161  
Lugo;27;Ribadeo;27051;As Catedrais;;Monumento Natural: 28,94 ha, das cales 20 ha son augas mari§as. LIC: 304,36 ha.;;;;43.554221,-7.155308;http://www.turismo.gal/ficha-recurso?cod_rec=32008
Lugo;27;Ribadeo;27051;Os Castros-Illas;A Rochela - A Devesa (Santalla);500;Media;Praia aberta;Fina;43.55534,-7.132955;http://www.turismo.gal/ficha-recurso?cod_rec=9823  
Lugo;27;Vicedo, O;27064;Abrela;Abrela - Suegos (Santa Mar°a);950;Media;Praia resgardada;Fina;43.701667,-7.612778;http://www.turismo.gal/ficha-recurso?cod_rec=9853  
Lugo;27;Vicedo, O;27064;Xilloi;Xilloi - O Vicedo (Santo Estevo);940;Alta;Praia resgardada;Fina;43.743777,-7.650277;http://www.turismo.gal/ficha-recurso?cod_rec=9852
Lugo;27;Viveiro;27863;Area;Area - Faro (San Xiao);1200;Alta;Praia resgardada;Fina;43.694166,-7.57611;http://www.turismo.gal/ficha-recurso?cod_rec=10146
Lugo;27;Xove;27025;Esteiro;Ceranzos - Xuances (San Pedro);400;Media;Praia aberta;Fina;43.711944,-7.559139;http://www.turismo.gal/ficha-recurso?cod_rec=10148  
Pontevedra;36;Baiona;36003;A Barbeira;Baiona (Santa Mar°a);220;Alta;Praia resgardada;Fina;42.123805,-8.848777;http://www.turismo.gal/ficha-recurso?cod_rec=10523  
Pontevedra;36;Baiona;36003;Os Frades;Baiona (Santa Mar°a);100;Media;Praia aberta;Grosa;42.125638,-8.851583;http://www.turismo.gal/ficha-recurso?cod_rec=10524  
Pontevedra;36;Baiona;36000;Cuncheira;Baiona (Santa Mar°a);55;Alta;Praia aberta;Grosa;42.12225000,-8.85155600;http://www.turismo.gal/recurso/-/detalle/10525/cuncheira
Pontevedra;36;Baiona;36003;A Ribeira;Baiona (Santa Mar°a);150;Alta;Praia resgardada;Fina;42.12183400,-8.84930500;http://www.turismo.gal/recurso/-/detalle/10522/a-ribeira
Pontevedra;36;Bueu;36004;Area de Bon;Bon de Arriba - Beluso (Santa Mar°a);1000;Alta;Praia aberta;Fina;42.314361,-8.818888;http://www.turismo.gal/ficha-recurso?cod_rec=10464  
Pontevedra;36;Bueu;36004;Lagos;Montemogos - Beluso (Santa Mar°a);250;Alta;Praia resgardada;Fina;42.324508,-8.825548;http://www.turismo.gal/ficha-recurso?cod_rec=10135  
Pontevedra;36;Bueu;36004;Portomaior;Castrelo - Cela (Santa Mar°a);750;Alta;Praia aberta;Fina;42.334527,-8.768388;http://www.turismo.gal/ficha-recurso?cod_rec=10132  
Pontevedra;36;Bueu;36004;Lamap†n;;800;Alta;Praia aberta;Fina;42.341944,-8.7525;http://www.turismo.gal/ficha-recurso?cod_rec=11370
Pontevedra;36;Cangas ;36008;Areabrava;Vilanova - O H°o (Santo AndrÇ);800;Alta;Praia resgardada;Fina;42.291333,-8.844889;http://www.turismo.gal/ficha-recurso?cod_rec=10478  
Pontevedra;36;Cangas ;36008;Areamilla;Balea - Darbo (Santa Mar°a);150;Alta;Praia resgardada;Fina;42.249916,-8.794333;http://www.turismo.gal/ficha-recurso?cod_rec=10486  
Pontevedra;36;Cangas ;36008;LimÇns;LimÇns;500;Alta;Praia resgardada;Fina;42.259972,-8.814028;http://www.turismo.gal/ficha-recurso?cod_rec=36672  
Pontevedra;36;Cangas ;36008;Melide;Don¢n;250;Media;Praia aberta;Fina;42.251833,-8.866417;http://www.turismo.gal/ficha-recurso?cod_rec=10483  
Pontevedra;36;Cangas ;36008;Mendui§a;Mendu°§a - Ald†n (San Cibr†n);250;Alta;Praia resgardada;Fina;42.295583,-8.820249;http://www.turismo.gal/ficha-recurso?cod_rec=10466  
Pontevedra;36;Cangas ;36008;Nerga;Nerga - O H°o (Santo AndrÇ);1000;Alta;Praia resgardada;Fina;42.258858,-8.840135;http://www.turismo.gal/ficha-recurso?cod_rec=10485  
Pontevedra;36;Cangas ;36008;Rodeira;Cangas;1100;Alta;Praia resgardada;Fina;42.261778,-8.769694;http://www.turismo.gal/ficha-recurso?cod_rec=10136  
Pontevedra;36;Guarda, A;36023;Area Grande;A Guarda (Santa Mar°a);300;Alta;Praia resgardada;Fina;41.91025,-8.876166;http://www.turismo.gal/ficha-recurso?cod_rec=10526  
Pontevedra;36;Guarda, A;36023;O Mu°§o;O Mu°§o - Camposancos (Santa Isabel);2000;Media;Praia aberta;Fina;41.876444,-8.862944;http://www.turismo.gal/ficha-recurso?cod_rec=10529  
Pontevedra;36;Illa de Arousa, A;36901;Area da Secada;Illa de Arousa, A (San Xuli†n);500;Alta;Praia resgardada;Fina;42.567972,-8.887111;http://www.turismo.gal/ficha-recurso?cod_rec=10092  
Pontevedra;36;Illa de Arousa, A;36901;Camaxe;A Illa de Arousa;;Alta;Praia resgardada;Grosa;42.544389,-8.867499;http://www.turismo.gal/ficha-recurso?cod_rec=258852417  
Pontevedra;36;Mar°n;36026;Aguete;Aguete - Seixo (Nosa Se§ora do Carme);920;Alta;Praia resgardada;Fina;42.37386,-8.731472;http://www.turismo.gal/ficha-recurso?cod_rec=10140  
Pontevedra;36;Mar°n;36026;Mogor;O Monte - Mogor (San Xurxo);400;Alta;Praia resgardada;Fina;42.385972,-8.719416;http://www.turismo.gal/ficha-recurso?cod_rec=10139  
Pontevedra;36;Mar°n;36026;O Santo;Cas†s - Ard†n (Santa Mar°a);350;Baixa ;Praia resgardada;Fina;42.348889,-8.751444;http://www.turismo.gal/ficha-recurso?cod_rec=10454
Pontevedra;36;Mar°n;36026;Portocelo;O Monte - Mogor (San Xurxo);225;Alta;Praia resgardada;Fina;42.390027,-8.71425;http://www.turismo.gal/ficha-recurso?cod_rec=10138  
Pontevedra;;Moa§a;36950;O Con;O Con - Tir†n (San Xo†n);150;Alta;Praia aberta;Fina;42.271083,-8.740527;http://www.turismo.gal/ficha-recurso?cod_rec=10143
Pontevedra;36;Nigr†n;36035;Patos;Patos - Panx¢n (San Xo†n);600;Alta;Praia resgardada;Fina;42.154778,-8.824333;http://www.turismo.gal/ficha-recurso?cod_rec=9815  
Pontevedra;36;Nigr†n;36035;Praia AmÇrica;Praia AmÇrica, A ;1900;Alta;Praia resgardada;Fina;42.133194,-8.817444;http://www.turismo.gal/ficha-recurso?cod_rec=9814  
Pontevedra;36;Nigr†n;36035;Panx¢n;Nigr†n;1000;Alta;Praia resgardada;Fina;42.14147000,-8.81977700;http://www.turismo.gal/recurso/-/detalle/10520/panxon
Pontevedra;36;Poio;36041;Cabeceira;Campelo - Poio (San Xo†n);200;Alta;Praia resgardada;Fina;42.422453,-8.6823;http://www.turismo.gal/ficha-recurso?cod_rec=9796  
Pontevedra;36;Poio;36041;Xiorto;;300;Alta;Praia resgardada;Fina;42.402889,-8.756639;http://www.turismo.gal/ficha-recurso?cod_rec=9784  
Pontevedra;36;Ponte Caldelas;36820;Praia fluvial A Calzada;Paseo de Manuel Gordo Boullosa - Ponte Caldelas (Santa Eulalia); ;;;;42.39131,-8.491745;http://www.turismo.gal/ficha-recurso?cod_rec=280383672
Pontevedra;36;Redondela;36045;Cesantes (dereita);Cesantes (San Pedro);;Media;Praia resgardada;Grosa;42.304472,-8.616528;http://www.turismo.gal/ficha-recurso?cod_rec=10124
Pontevedra;36;Sanxenxo;36979;Paxarari§as;Paxari§as - Adina (Santa Mar°a);100;Alta;Praia resgardada;Fina;42.391639,-8.844083;http://www.turismo.gal/ficha-recurso?cod_rec=9753
Pontevedra;36;Sanxenxo;36051;Areas Gordas;A Lanzada;250;Alta;Praia aberta;Fina;42.430972,-8.87261;http://www.turismo.gal/ficha-recurso?cod_rec=9746  
Pontevedra;36;Sanxenxo;36051;Baltar;Baltar - Adina (Santa Mar°a);600;Alta;Praia resgardada;Fina;42.398722,-8.822555;http://www.turismo.gal/ficha-recurso?cod_rec=9778  
Pontevedra;36;Sanxenxo;36051;Bascuas;Aios - Noalla (Santo Estevo);210;Alta;Praia aberta;Fina;42.404139,-8.858139;http://www.turismo.gal/ficha-recurso?cod_rec=9750  
Pontevedra;36;Sanxenxo;36051;Canelas;Canelas - Adina (Santa Mar°a);400;Alta;Praia aberta;Fina;42.389972,-8.831833;http://www.turismo.gal/ficha-recurso?cod_rec=9754  
Pontevedra;36;Sanxenxo;36051;Foxos;A Lanzada - Noalla (Santo Estevo);350;Media;Praia aberta;Fina;42.427138,-8.873694;http://www.turismo.gal/ficha-recurso?cod_rec=9748  
Pontevedra;36;Sanxenxo;36051;Major;Major;600;Media;Praia aberta;Fina;42.413694,-8.866583;http://www.turismo.gal/ficha-recurso?cod_rec=9749  
Pontevedra;36;Sanxenxo;36051;Montalvo;Montalvo;900;Alta;Praia aberta;Fina;42.398944,-8.848194;http://www.turismo.gal/ficha-recurso?cod_rec=9751  
Pontevedra;36;Sanxenxo;36051;O Espi§eiro - A Lanzada;;2300;Alta;Praia aberta;Fina;42.441258,-8.872075;http://www.turismo.gal/ficha-recurso?cod_rec=9739  
Pontevedra;36;Sanxenxo;36051;Pragueira;Pragueira;300;Alta;Praia aberta;Fina;42.409472,-8.862528;http://www.turismo.gal/ficha-recurso?cod_rec=10450  
Pontevedra;36;Sanxenxo;36051;Silgar;Padri§†n (San Xenxo);600;Alta;Praia aberta;Fina;42.401472,-8.812917;http://www.turismo.gal/ficha-recurso?cod_rec=9757  
Pontevedra;36;Vigo;36057;A Punta;;200;Alta;Praia resgardada;Fina;42.260028,-8.697027;http://www.turismo.gal/ficha-recurso?cod_rec=17431  
Pontevedra;36;Vigo;36057;Argazada;Vigo;410;Alta;Praia resgardada;Fina;42.215944,-8.776055;http://www.turismo.gal/ficha-recurso?cod_rec=30565  
Pontevedra;36;Vigo;36057;Canido;Canido - Oia (San Miguel);300;Alta;Praia resgardada;Fina;42.194139,-8.796805;http://www.turismo.gal/ficha-recurso?cod_rec=10127  
Pontevedra;36;Vigo;36057;Figueiras (Illas C°es);;300;Alta;Praia aberta;Fina;42.231083,-8.900611;http://www.turismo.gal/ficha-recurso?cod_rec=10481  
Pontevedra;36;Vigo;36057;Fonta°§a;Breadouro - Coruxo (San Salvador);280;Alta;Praia resgardada;Fina;42.199555,-8.786416;http://www.turismo.gal/ficha-recurso?cod_rec=10508  
Pontevedra;36;Vigo;36057;O Vao;Fontenla - Coruxo (San Salvador);800;Alta;Praia resgardada;Fina;42.197222,-8.792166;http://www.turismo.gal/ficha-recurso?cod_rec=10126  
Pontevedra;36;Vigo;36660;Os Mu°§os - Forti§on;A Corveira - Sai†ns (San Xurxo);150;Alta;Praia resgardada;Fina;42.17461,-8.813806;http://www.turismo.gal/ficha-recurso?cod_rec=10514  
Pontevedra;36;Vigo;36005;Rodas (Illas C°es);Illas C°es;1200;Alta;Praia aberta;Fina;42.222916,-8.902917;http://www.turismo.gal/ficha-recurso?cod_rec=10480  
Pontevedra;36;Vigo;36057;Tombo do Gato;;;Alta;Praia resgardada;Fina;42.220083,-8.775749;http://www.turismo.gal/ficha-recurso?cod_rec=30566  
Pontevedra;36;Vilagarc°a de Arousa;36060;Bamio;O Campanario - Bamio (San Xens);130;Media;Praia resgardada;Fina;42.632694,-8.7615;http://www.turismo.gal/ficha-recurso?cod_rec=11353  
Pontevedra;36;Vilagarc°a de Arousa;36060;Preguntoiro;Vilaxo†n -  Sobr†n (San Marti§o);200;Alta;Praia resgardada;Fina;42.585916,-8.790777;http://www.turismo.gal/ficha-recurso?cod_rec=11356
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
