empresa_cif;empresa_denominacion;plazas_ofertadas_inicio_numero;plazas_ofertadas_ampliacion_numero;destino_clasificacion;destino_denominacion;destino_precio;destino_año;plazas_vendidas_numero
A28663219;Cibeles;110;;Destinos Internacionales;GRECIA CLASICA Y METEORA;1095.00;2019;110
A28663219;Cibeles;84;;Destinos Internacionales;IRLANDA;1175.00;2019;84
A28663219;Cibeles;210;;Destinos Internacionales;ITALIA CLÁSICA;950.00;2019;210
A28663219;Cibeles;136;;Destinos Internacionales;PARÍS CASTILLOS DEL LOIRA;995.00;2019;136
A28663219;Cibeles;117;;Destinos Internacionales;PARÍS PAÍSES BAJOS;950.00;2019;117
A28663219;Cibeles;80;;Destinos Internacionales;SERBIA;950.00;2019;75
A28663219;Cibeles;180;;Destinos Internacionales;ALEMANIA SELVA NEGRA;950.00;2019;168
A28663219;Cibeles;150;;Destinos Internacionales;CROACIA Pula -- Dubrovnik;950.00;2019;150
A28663219;Cibeles;130;;Destinos Internacionales;CROACIA Dubrovnik -- Dubrovnik;950.00;2019;130
A28663219;Cibeles;170;;Destinos Internacionales;AUSTRIA - TIROL Y REGION DE LOS LAGOS ;950.00;2019;153
A28663219;Cibeles;140;;Destinos Internacionales;SICILIA;950.00;2019;139
A28663219;Cibeles;104;;Destinos Internacionales;TURQUIA MÁGICA;945.00;2019;104
A28663219;Cibeles;330;;Destinos Internacionales;EGIPTO;1095.00;2019;151
A28663219;Cibeles;840;;Destinos Internacionales;ITALIA SUR;950.00;2019;133
A28663219;Cibeles;1100;;Destinos Internacionales;POLONIA;940.00;2019;166
A28663219;Cibeles;900;;Destinos Internacionales;RUMANIA;890.00;2019;142
A28663219;Cibeles;650;;Destinos Internacionales;INGLATERRA;1195.00;2019;134
A28663219;Cibeles;350;;Destinos Internacionales;FINLANDIA Y REPÚBLICAS BÁLTICAS;1200.00;2019;127
A28663219;Cibeles;320;;Destinos Internacionales;TIERRA SANTA Y JORDANIA;1200.00;2019;208
A28663219;Cibeles;420;;Destinos Internacionales;ARMENIA;1200.00;2019;98
A28663219;Cibeles;105;;Destinos Internacionales;BURDEOS REGIÓN DE AQUITANIA;940.00;2019;24
A28663219;Cibeles;198;;Destinos Internacionales;RUTA DE LA LAVANDA Y PROVENZA;940.00;2019;74
A28663219;Cibeles;240;;Destinos Internacionales;ALBANIA, MONTENEGRO Y MACEDONIA;950.00;2019;130
A28663219;Cibeles;150;;Destinos Internacionales;CHIPRE;1200.00;2019;42
A28663219;Cibeles;162;;Destinos Internacionales;MARRUECOS;760.00;2019;132
A28663219;Cibeles;90;;Destinos Internacionales;CERDEÑA Y CÓRCEGA;930.00;2019;71
A28663219;Cibeles;60;;Destinos Internacionales;CORFÚ. ANTIGUO REINO VENECIANO;895.00;2019;58
A28663219;Cibeles;700;;Destinos Internacionales;ESCANDINAVIA;1195.00;2019;210
A28663219;Cibeles;650;;Destinos Internacionales;MARAVILLAS DE NORUEGA;1195.00;2019;201
A28663219;Cibeles;450;;Destinos Internacionales;SUIZA;1200.00;2019;153
A28663219;Cibeles;450;;Destinos Internacionales;PARÍS Y LONDRES;1090.00;2019;85
A28663219;Cibeles;800;;Destinos Internacionales;TOSCANA Y DOLOMITAS;950.00;2019;73
A28663219;Cibeles;330;;Destinos Internacionales;EMIRATOS Y ESTAMBUL;1200.00;2019;61
A28663219;Cibeles;72;;Ciudades Internacionales;PRAGA;750.00;2019;72
A28663219;Cibeles;84;;Ciudades Internacionales;LONDRES;750.00;2019;80
A28663219;Cibeles;150;;Ciudades Internacionales;LISBOA;695.00;2019;63
A28663219;Cibeles;90;;Ciudades Internacionales;MARRAKECH;600.00;2019;58
A28663219;Cibeles;28;;Crucero;CRUCERO POR EL MEDITERRÁNEO;1200.00;2019;28
A28663219;Cibeles;20;;Crucero;CRUCERO ISLAS GRIEGAS;1200.00;2019;20
A28663219;Cibeles;2500;;Crucero;CRUCERO FLUVIAL POR EL RHIN;1199.00;2019;225
A28663219;Cibeles;300;;Crucero;CRUCERO FLUVIAL POR EL DANUBIO;1199.00;2019;152
A28663219;Cibeles;300;;Crucero;CRUCERO FLUVIAL POR EL VOLGA;1425.00;2019;250
A28663219;Cibeles;54;;Gran Recorrido;MYANMAR;1480.00;2019;54
A28663219;Cibeles;720;;Gran Recorrido;BELLEZAS DE LA INDIA;1480.00;2019;124
A28663219;Cibeles;140;;Gran Recorrido;"IRAN ""TESOROS DE PERSIA""";1430.00;2019;137
A28663219;Cibeles;520;;Gran Recorrido;GRAN RUTA DE LA SEDA;1480.00;2019;323
A28663219;Cibeles;1400;;Gran Recorrido;CANADÁ;1480.00;2019;148
A28663219;Cibeles;525;;Gran Recorrido;SUDÁFRICA;1480.00;2019;96
A28663219;Cibeles;750;;Gran Recorrido;VIETNAM;1480.00;2019;179
A28663219;Cibeles;900;;Gran Recorrido;NUEVA YORK;1480.00;2019;191
A28663219;Cibeles;250;;Gran Recorrido;CAPITALES DE RUSIA;1420.00;2019;250
A28663219;Cibeles;174;;Gran Recorrido;MEXICO COLONIAL;1480.00;2019;87
A28663219;Cibeles;80;;Gran Recorrido;V CENTENARIO DE LA HABANA;1450.00;2019;8
A28663219;Cibeles;150;;Gran Recorrido;CUBA AL COMPLETO;1480.00;2019;141
A28663219;Cibeles;125;;Gran Recorrido;CHINA;1470.00;2019;83
A28663219;Cibeles;126;;Gran Recorrido;TAILANDIA;1480.00;2019;95
A28663219;Cibeles;210;;Gran Recorrido;INDIA Y NEPAL;1480.00;2019;92
A84523505;IAG7;450;;Destinos Peninsulares e islas;HUELVA Y LUGARES COLOMBINOS;395.00;2019;71
A84523505;IAG7;600;;Destinos Peninsulares e islas;CÁDIZ Y PUEBLOS BLANCOS;400.00;2019;155
A84523505;IAG7;400;;Destinos Peninsulares e islas;GERONA MEDIEVAL;425.00;2019;104
A84523505;IAG7;600;;Destinos Peninsulares e islas;MALAGA Y EL CAMINITO DEL REY;425.00;2019;130
A84523505;IAG7;400;;Destinos Peninsulares e islas;CÓRDOBA Y SEVILLA;425.00;2019;44
A84523505;IAG7;400;;Destinos Peninsulares e islas;AGUAS Y VINOS DE ARAGON;425.00;2019;9
A84523505;IAG7;350;;Destinos Peninsulares e islas;ALTOS PIRINEOS Y BALNEARIO;425.00;2019;43
A84523505;IAG7;200;;Destinos Peninsulares e islas;NAVARRA INEDITA;425.00;2019;63
A84523505;IAG7;200;;Destinos Peninsulares e islas;GRANADA;425.00;2019;41
A84523505;IAG7;500;;Destinos Peninsulares e islas;SEVILLA Y ALGARVE;425.00;2019;45
A84523505;IAG7;150;;Destinos Peninsulares e islas;PAIS VASCO Y CANTABRIA;360.00;2019;55
A84523505;IAG7;300;;Destinos Peninsulares e islas;JAÉN Y CORDOBA;350.00;2019;30
A84523505;IAG7;250;;Destinos Peninsulares e islas;GALICIA: LAS RIAS BAIXAS;380.00;2019;32
A84523505;IAG7;250;;Destinos Peninsulares e islas;LA RIOJA;350.00;2019;44
A84523505;IAG7;300;;Destinos Peninsulares e islas;CANTABRIA LOW COST;270.00;2019;56
A84523505;IAG7;350;;Destinos Peninsulares e islas;EXTREMADURA;350.00;2019;27
A84523505;IAG7;350;;Destinos Peninsulares e islas;CADIZ Y MARRUECOS;425.00;2019;26
A84523505;IAG7;325;;Destinos Peninsulares e islas;MARIÑA LUCENSE, LUGO Y ASTURIAS;395.00;2019;63
A84523505;IAG7;350;;Destinos Peninsulares e islas;LO MEJOR DEL NORTE DE PORTUGAL;345.00;2019;100
A84523505;IAG7;250;;Destinos Peninsulares e islas;ASTURIAS AL COMPLETO ;295.00;2019;58
A84523505;IAG7;300;;Destinos Peninsulares e islas;PAÍS VASCO AL COMPLETO;425.00;2019;93
A84523505;IAG7;800;;Destinos Internacionales;ALEMANIA;1050.00;2019;18
A84523505;IAG7;650;;Destinos Internacionales;ALEMANIA NORTE;1030.00;2019;30
A84523505;IAG7;600;;Destinos Internacionales;ALEMANIA ROMANTICA;950.00;2019;26
A84523505;IAG7;650;;Destinos Internacionales;SUIZA, SELVA NEGRA Y RUTA ROMANTICA;1090.00;2019;53
A84523505;IAG7;600;;Destinos Internacionales;BELLEZAS DE ESCANDINAVIA;1195.00;2019;75
A84523505;IAG7;640;;Destinos Internacionales;FINLANDIA Y LAS REPÚBLICAS BÁLTICAS;1200.00;2019;28
A84523505;IAG7;650;;Destinos Internacionales;MARAVILLAS DE NORUEGA;1195.00;2019;126
A84523505;IAG7;800;;Destinos Internacionales;PERLAS DEL BÁLTICO;1200.00;2019;31
A84523505;IAG7;700;;Destinos Internacionales;MARAVILLAS DEL BÁLTICO Y SUECIA;1190.00;2019;19
A84523505;IAG7;360;;Destinos Internacionales;ESCOCIA;1200.00;2019;36
A84523505;IAG7;400;;Destinos Internacionales;IRLANDA;1170.00;2019;55
A84523505;IAG7;650;;Destinos Internacionales;LO MEJOR DE INGLATERRA;1195.00;2019;35
A84523505;IAG7;550;;Destinos Internacionales;PARIS, BRETAÑA Y NORMANDÍA;1050.00;2019;64
A84523505;IAG7;700;;Destinos Internacionales;NIZA, MONTECARLO, COSTA AZUL Y MARSELLA;1020.00;2019;17
A84523505;IAG7;800;;Destinos Internacionales;DOLOMITAS Y TOSCANA;950.00;2019;29
A84523505;IAG7;850;;Destinos Internacionales;DOLOMITAS Y VÉNETO;940.00;2019;36
A84523505;IAG7;1250;;Destinos Internacionales;ITALIA BELLA;950.00;2019;85
A84523505;IAG7;840;;Destinos Internacionales;ITALIA SUR;950.00;2019;51
A84523505;IAG7;450;;Destinos Internacionales;PAISES BAJOS;1040.00;2019;45
A84523505;IAG7;850;;Destinos Internacionales;PARIS -- PAISES BAJOS Y CRUCERO RHIN;1040.00;2019;53
A84523505;IAG7;250;;Destinos Internacionales;PARIS - LONDRES ó Viceversa;1090.00;2019;24
A84523505;IAG7;640;;Destinos Internacionales;BAVIERA TIROL VIENA Y PRAGA;1050.00;2019;13
A84523505;IAG7;700;;Destinos Internacionales;BELLEZAS DE AUSTRIA Y BAVIERA;950.00;2019;21
A84523505;IAG7;500;;Destinos Internacionales;BULGARIA;890.00;2019;29
A84523505;IAG7;640;;Destinos Internacionales;ENCANTOS DE CROACIA;1090.00;2019;60
A84523505;IAG7;736;;Destinos Internacionales;CIUDADES IMPERIALES;950.00;2019;92
A84523505;IAG7;700;;Destinos Internacionales;CROACIA Y MONTENEGRO;1090.00;2019;62
A84523505;IAG7;320;;Destinos Internacionales;DUBROVNIK, BELGRADO, SARAJEVO Y SOFIA;1065.00;2019;7
A84523505;IAG7;540;;Destinos Internacionales;ENCANTOS DE TIROL;950.00;2019;75
A84523505;IAG7;1100;;Destinos Internacionales;POLONIA;940.00;2019;101
A84523505;IAG7;750;;Destinos Internacionales;REPÚBLICA CHECA Y BERLIN;950.00;2019;15
A84523505;IAG7;900;;Destinos Internacionales;RUMANIA AL COMPLETO;890.00;2019;93
A84523505;IAG7;450;;Destinos Internacionales;ENCANTOS DE SUIZA;1200.00;2019;29
A84523505;IAG7;675;;Destinos Internacionales;GRECIA MÍTICA;1020.00;2019;41
A84523505;IAG7;700;;Destinos Internacionales;REPÚBLICAS BÁLTICAS;1090.00;2019;48
A84523505;IAG7;680;;Destinos Internacionales;MALTA;950.00;2019;49
A84523505;IAG7;850;;Destinos Internacionales;SICILIA CLÁSICA;950.00;2019;77
A84523505;IAG7;1100;;Destinos Internacionales;GRANDES BELLEZAS DE TURQUIA;1140.00;2019;105
A84523505;IAG7;320;;Destinos Internacionales;MARRUECOS SUR IMPERIAL;790.00;2019;56
A84523505;IAG7;2500;;Crucero;CRUCERO RHIN;1199.00;2019;90
A84523505;IAG7;300;;Crucero;CRUCERO POR EL DANUBIO;1199.00;2019;76
A84523505;IAG7;300;;Crucero;CRUCERO VOLGA NOCHES BLANCAS;1425.00;2019;83
A84523505;IAG7;330;;Ciudades Internacionales;ESTANCIA EN ROMA;750.00;2019;17
A84523505;IAG7;900;;Gran Recorrido;NUEVA YORK : LA GRAN MANZANA;1480.00;2019;167
A84523505;IAG7;1000;;Gran Recorrido;Colores de Mexico;1480.00;2019;16
A84523505;IAG7;360;;Gran Recorrido;ARGENTINA;1480.00;2019;36
A84523505;IAG7;525;;Gran Recorrido;SUDÁFRICA EXÓTICA;1480.00;2019;69
A84523505;IAG7;420;;Gran Recorrido;ARMENIA:LA JOYA DEL CÁUCASO;1200.00;2019;47
A84523505;IAG7;416;;Gran Recorrido;LO MEJOR DE PERSIA - IRAN;1480.00;2019;90
A84523505;IAG7;520;;Gran Recorrido;UZBEKISTAN:LA RUTA DE LA SEDA;1480.00;2019;257
A84523505;IAG7;410;;Gran Recorrido;LO MEJOR DE DUBAI Y EMIRATOS ARABES;1385.00;2019;16
A84523505;IAG7;330;;Gran Recorrido;FASCINANTE ESTAMBUL Y DUBAI;1200.00;2019;11
A84523505;IAG7;570;;Gran Recorrido;INCREIBLE INDIA;1290.00;2019;13
A84523505;IAG7;610;;Gran Recorrido;BELLEZAS DE INDIA;1480.00;2019;110
A84523505;IAG7;490;;Gran Recorrido;SRI LANKA;1480.00;2019;40
A84523505;IAG7;580;;Gran Recorrido;TAHILANDIA;1480.00;2019;33
A84523505;IAG7;730;;Gran Recorrido;VIETNAN EXOTICO;1480.00;2019;106
A84523505;IAG7;580;;Gran Recorrido;PEKÍN-XIÁN-SHANGHAI;1480.00;2019;93
A84523505;IAG7;700;;Gran Recorrido;CANADÁ;1480.00;2019;58
A84523505;IAG7;500;;Gran Recorrido;EGIPTO FASCINANTE;950.00;2019;130
A84523505;IAG7;760;;Gran Recorrido;JORDANIA ESPECTACULAR CON PETRA;1145.00;2019;95
A84523505;IAG7;320;;Gran Recorrido;TIERRA SANTA Y JORDANIA;1200.00;2019;118
A84523505;IAG7;420;;Gran Recorrido;TIERRA SANTA;1200.00;2019;42
A84523505;IAG7;420;;Gran Recorrido;RUSIA Y EL ANILLO DE ORO;1450.00;2019;97
A84523505;IAG7;1900;;Gran Recorrido;RUSIA IMPERIAL;1270.00;2019;303
A84523505;IAG7;160;;Gran Recorrido;COSTA RICA, CULTURA Y NATURALEZA;1480.00;2019;59
A84523505;IAG7;160;;Gran Recorrido;CUBA COLONIAL Y CAYO SANTA MARIA;1480.00;2019;48
A10005510;Halcón Viajes;950;;Destinos Peninsulares e islas;GERONA Y SUR DE FRANCIA EN AVE;425.00;2019;516
A10005510;Halcón Viajes;780;;Destinos Peninsulares e islas;PAIS VASCO;350.00;2019;780
A10005510;Halcón Viajes;468;;Destinos Peninsulares e islas;GALICIA RIAS ALTAS;325.00;2019;275
A10005510;Halcón Viajes;350;;Destinos Peninsulares e islas;COSTA TROPICAL, GRANADA Y LAS ALPUJARRAS EN AVE;425.00;2019;324
A10005510;Halcón Viajes;400;;Destinos Peninsulares e islas;ARAGÓN, NAVARRA Y LA RIOJA;420.00;2019;317
A10005510;Halcón Viajes;520;;Destinos Peninsulares e islas;ASTURIAS;335.00;2019;520
A10005510;Halcón Viajes;364;;Destinos Peninsulares e islas;EXTREMADURA PATRIMONIO HISTORICO;330.00;2019;364
A10005510;Halcón Viajes;500;50;Destinos Peninsulares e islas;PIRINEO ARAGONES;415.00;2019;531
A10005510;Halcón Viajes;312;;Destinos Peninsulares e islas;GUIPÚZCOA Y PAÍS VASCO FRANCÉS;350.00;2019;312
A10005510;Halcón Viajes;700;;Destinos Peninsulares e islas;MÁLAGA Y AXARQUÍA;415.00;2019;531
A10005510;Halcón Viajes;850;;Destinos Peninsulares e islas;PIRINEO NAVARRO Y SUR DE FRANCIA;420.00;2019;850
A10005510;Halcón Viajes;700;;Destinos Peninsulares e islas;CADIZ Y HUELVA;415.00;2019;521
A10005510;Halcón Viajes;300;;Destinos Peninsulares e islas;TARRACO, DELTA DEL EBRO Y MONASTERIOS;420.00;2019;105
A10005510;Halcón Viajes;855;;Destinos Peninsulares e islas;GRAN CANARIA;495.00;2019;663
A10005510;Halcón Viajes;450;;Destinos Peninsulares e islas;TENERIFE;495.00;2019;366
A10005510;Halcón Viajes;540;80;Destinos Peninsulares e islas;LANZAROTE;495.00;2019;600
A10005510;Halcón Viajes;175;4;Destinos Peninsulares e islas;IBIZA;425.00;2019;178
A10005510;Halcón Viajes;150;20;Destinos Peninsulares e islas;MALLORCA;425.00;2019;170
A10005510;Halcón Viajes;240;;Destinos Internacionales;"MALTA ""LA PERLA DEL MEDITERRANEO""";1010.00;2019;194
A10005510;Halcón Viajes;1300;;Destinos Internacionales;CIUDADES IMPERIALES A Y B;1025.00;2019;820
A10005510;Halcón Viajes;350;;Destinos Internacionales;MARAVILLAS DEL SUR DE ITALIA Y ROMA;1090.00;2019;154
A10005510;Halcón Viajes;350;;Destinos Internacionales;ITALIA NORTE, LAGOS Y REGION DE LA TOSCANA;950.00;2019;325
A10005510;Halcón Viajes;550;;Destinos Internacionales;PAISAJES DE TIROL Y BAVIERA;1050.00;2019;246
A10005510;Halcón Viajes;247;;Destinos Internacionales;GRAN TOUR DE TUNEZ ;750.00;2019;133
A10005510;Halcón Viajes;400;;Destinos Internacionales;PARIS, MARAVILLAS DE BRETAÑA Y NORMANDIA;950.00;2019;284
A10005510;Halcón Viajes;350;;Destinos Internacionales;MARAVILLAS DE FLANDES Y PAISES BAJOS;1050.00;2019;270
A10005510;Halcón Viajes;250;;Destinos Internacionales;PARIS - LONDRES;1130.00;2019;179
A10005510;Halcón Viajes;260;155;Destinos Internacionales;"EGIPTO ""PHILAE""";1120.00;2019;328
A10005510;Halcón Viajes;140;;Destinos Internacionales;MARRUECOS: SUR Y FES;830.00;2019;74
A10005510;Halcón Viajes;280;;Destinos Internacionales;MADEIRA SOÑADO;950.00;2019;136
A10005510;Halcón Viajes;500;;Destinos Internacionales;PENÍNSULA DE ISTRIA, ESLOVENIA Y VENETTO;1090.00;2019;159
A10005510;Halcón Viajes;700;;Destinos Internacionales;ITALIA MONUMENTAL A Y B;950.00;2019;637
A10005510;Halcón Viajes;980;;Destinos Internacionales;MARAVILLAS DE CROACIA A Y B;1150.00;2019;566
A10005510;Halcón Viajes;490;;Destinos Internacionales;PAISES BALTICOS A Y B;1100.00;2019;375
A10005510;Halcón Viajes;360;;Destinos Internacionales;GRECIA: ATENAS, PELOPONESO, DELFOS Y METEORAS;1200.00;2019;286
A10005510;Halcón Viajes;343;;Destinos Internacionales;RUMANIA ESPECTACULAR, TRANSILVANIA Y MONASTERIOS;895.00;2019;269
A10005510;Halcón Viajes;294;;Destinos Internacionales;BULGARIA;930.00;2019;137
A10005510;Halcón Viajes;588;;Destinos Internacionales;MARAVILLAS DE POLONIA A Y B;999.00;2019;468
A10005510;Halcón Viajes;600;;Destinos Internacionales;PAISAJES DE SUIZA A y B;1200.00;2019;362
A10005510;Halcón Viajes;294;;Destinos Internacionales;PAISAJES DE ESCOCIA A Y B;1200.00;2019;192
A10005510;Halcón Viajes;320;;Destinos Internacionales;ISRAEL;1200.00;2019;235
A10005510;Halcón Viajes;180;;Destinos Internacionales;ALBANIA, MONTENEGRO Y MACEDONIA;950.00;2019;136
A10005510;Halcón Viajes;140;;Destinos Internacionales;MARRUECOS: DINASTÍA CON EL NORTE;870.00;2019;132
A10005510;Halcón Viajes;144;118;Destinos Internacionales;TURQUIA: ESTAMBUL Y CAPADOCIA;1100.00;2019;160
A10005510;Halcón Viajes;441;;Destinos Internacionales;GRAN TOUR DE SICILIA;950.00;2019;291
A10005510;Halcón Viajes;1300;;Destinos Internacionales;FIORDOS NORUEGOS A y B;1200.00;2019;912
A10005510;Halcón Viajes;200;;Destinos Internacionales;FIORDOS NORUEGOS C;1200.00;2019;27
A10005510;Halcón Viajes;400;;Destinos Internacionales;FIORDOS Y ESTOCOLMO A Y B;1200.00;2019;400
A10005510;Halcón Viajes;400;;Destinos Internacionales;MARAVILLAS DE ALEMANIA A Y B;950.00;2019;213
A10005510;Halcón Viajes;750;;Destinos Internacionales;ALEMANIA SELVA NEGRA Y ALSACIA;1075.00;2019;705
A10005510;Halcón Viajes;400;;Destinos Internacionales;IRLANDA ESPECTACULAR;1200.00;2019;234
A10005510;Halcón Viajes;350;;Destinos Internacionales;INGLATERRA, GALES Y LONDRES;1200.00;2019;167
A10005510;Halcón Viajes;294;;Destinos Internacionales;ESCOCIA, CASTILLOS, LAGOS Y TIERRAS ALTAS A Y B;1200.00;2019;294
A10005510;Halcón Viajes;400;;Ciudades Internacionales;ESTANCIA EN LONDRES;750.00;2019;274
A10005510;Halcón Viajes;350;;Ciudades Internacionales;ESTANCIA EN PRAGA;750.00;2019;91
A10005510;Halcón Viajes;500;;Ciudades Internacionales;ESTANCIA EN ROMA;750.00;2019;222
A10005510;Halcón Viajes;550;;Ciudades Internacionales;ESTANCIA EN PARIS;750.00;2019;346
A10005510;Halcón Viajes;168;;Ciudades Internacionales;ESTANCIA EN ESTAMBUL;750.00;2019;168
A10005510;Halcón Viajes;104;;Crucero;CRUCERO  5 MARAVILLAS DEL MEDITERRANEO;950.00;2019;104
A10005510;Halcón Viajes;208;;Crucero;CRUCERO ADRIATICO: RONDO VENECIANO A Y B;1200.00;2019;208
A10005510;Halcón Viajes;208;;Crucero;CRUCERO POR LAS ISLAS GRIEGAS;1175.00;2019;208
A10005510;Halcón Viajes;192;;Crucero;RINCONES SECRETOS DEL MEDITERRANEO;990.00;2019;124
A10005510;Halcón Viajes;100;;Crucero;CRUCERO FLUVIAL BÉLGICA Y HOLANDA;1200.00;2019;100
A10005510;Halcón Viajes;120;;Gran Recorrido;TAILANDIA: BANGKOK Y TRIANGULO DE ORO;1480.00;2019;120
A10005510;Halcón Viajes;240;;Gran Recorrido;PANAMÁ: PEREZOSOS, RASCACIELOS Y CANAL;1480.00;2019;61
A10005510;Halcón Viajes;245;;Gran Recorrido;BUENOS AIRES - IGUAZÚ;1480.00;2019;94
A10005510;Halcón Viajes;80;;Gran Recorrido;NEPAL: KATMANDU Y POKHARA;1480.00;2019;43
A10005510;Halcón Viajes;126;20;Gran Recorrido;LA HABANA Y CONTRASTE DE CUBA;1440.00;2019;134
A10005510;Halcón Viajes;180;;Gran Recorrido;ARMENIA;1450.00;2019;97
A10005510;Halcón Viajes;100;8;Gran Recorrido;NORTE DE VIETNAM;1480.00;2019;102
A10005510;Halcón Viajes;140;4;Gran Recorrido;COSTA RICA Y NATURALEZA;1480.00;2019;106
A10005510;Halcón Viajes;210;;Gran Recorrido;MEXICO: CIRCUITO MARAVILLAS DE YUCATAN;1480.00;2019;60
A10005510;Halcón Viajes;120;120;Gran Recorrido;UZBEQUISTAN;1480.00;2019;120
A10005510;Halcón Viajes;350;;Gran Recorrido;RUSIA IMPERIAL;1480.00;2019;350
A10005510;Halcón Viajes;350;;Gran Recorrido;CAPITALES RUSAS;1480.00;2019;350
A10005510;Halcón Viajes;96;;Gran Recorrido;SRI LANKA;1480.00;2019;68
A10005510;Halcón Viajes;75;;Gran Recorrido;DUBAI;1450.00;2019;45
A10005510;Halcón Viajes;210;;Gran Recorrido;MIAMI Y CRUCERO CARIBE;1480.00;2019;210
A10005510;Halcón Viajes;285;;Gran Recorrido;COLOMBIA;1480.00;2019;3
A10005510;Halcón Viajes;120;;Gran Recorrido;BRASIL: SALVADOR DE BAHÍA;1480.00;2019;13
A10005510;Halcón Viajes;105;12;Gran Recorrido;INDIA: DELHI, AGRA Y JAIPUR;1440.00;2019;117
A10005510;Halcón Viajes;275;;Gran Recorrido;CHINA: PEKIN, XIAN Y SHANGHAI;1480.00;2019;245
A10005510;Halcón Viajes;60;11;Gran Recorrido;SUDAFRICA EXOTICA;1480.00;2019;60
A28229813;Viajes El Corte Inglés;350;;Destinos Peninsulares e islas;GALIA, COSTA DA MORTE;425.00;2019;172
A28229813;Viajes El Corte Inglés;378;;Destinos Peninsulares e islas;RIAS ALTAS Y COSTA DA MORTE (tren);385.00;2019;161
A28229813;Viajes El Corte Inglés;108;;Destinos Peninsulares e islas;RIAS ALTAS Y COSTA DA MORTE (autocar);315.00;2019;98
A28229813;Viajes El Corte Inglés;432;;Destinos Peninsulares e islas;GALICIA IMPRESCINDIBLE (TREN);359.00;2019;268
A28229813;Viajes El Corte Inglés;162;;Destinos Peninsulares e islas;GALICIA IMPRESCINDIBLE (AUTOBÚS);285.00;2019;66
A28229813;Viajes El Corte Inglés;300;;Destinos Peninsulares e islas;GALICIA RIAS BAJAS;410.00;2019;216
A28229813;Viajes El Corte Inglés;480;;Destinos Peninsulares e islas;ASTURIAS;415.00;2019;297
A28229813;Viajes El Corte Inglés;600;;Destinos Peninsulares e islas;CANTABRIA;415.00;2019;316
A28229813;Viajes El Corte Inglés;850;;Destinos Peninsulares e islas;Pais Vasco;425.00;2019;600
A28229813;Viajes El Corte Inglés;702;;Destinos Peninsulares e islas;NAVARRA, SUR DE FRANCIA;350.00;2019;508
A28229813;Viajes El Corte Inglés;864;;Destinos Peninsulares e islas;HUESCA, LOURDES Y ANDORRA ;395.00;2019;512
A28229813;Viajes El Corte Inglés;432;;Destinos Peninsulares e islas;PIRINEO ARAGONÉS, PIRINEO CATALÁN Y VALLE DE ARÁN;350.00;2019;338
A28229813;Viajes El Corte Inglés;250;;Destinos Peninsulares e islas;DELTA DEL EBRO Y LOS MONASTERIOS;425.00;2019;155
A28229813;Viajes El Corte Inglés;486;;Destinos Peninsulares e islas;LA RIOJA Y SORIA, TIERRA DE ROMÁNICO;420.00;2019;205
A28229813;Viajes El Corte Inglés;702;;Destinos Peninsulares e islas;LEÓN, ZAMORA Y ARRIBES DEL DUERO;350.00;2019;435
A28229813;Viajes El Corte Inglés;550;;Destinos Peninsulares e islas;HUELVA AL COMPLETO Y ALGARVE;425.00;2019;351
A28229813;Viajes El Corte Inglés;950;;Destinos Peninsulares e islas;PUEBLOS BLANCOS;425.00;2019;538
A28229813;Viajes El Corte Inglés;450;;Destinos Peninsulares e islas;GRANADA;425.00;2019;193
A28229813;Viajes El Corte Inglés;702;;Destinos Peninsulares e islas;GRANADA, CÓRDOBA Y SEVILLA;425.00;2019;337
A28229813;Viajes El Corte Inglés;400;;Destinos Peninsulares e islas;MÁLAGA;425.00;2019;189
A28229813;Viajes El Corte Inglés;460;100;Destinos Peninsulares e islas;Norte de Portugal;350.00;2019;291
A28229813;Viajes El Corte Inglés;756;;Destinos Peninsulares e islas;PORTUGAL MONUMENTAL Y FÁTIMA;280.00;2019;371
