TIPO_DATO,DIRECCION_COMPLETA,DIRECCION AUXILIAR,CLASE_VIAL,NOMBRE_VIAL,TIPO_NÚMERO,NÚMERO,COD_DISTRITO,DISTRITO,UTMX,UTMY,LATITUD,LONGITUD,Horario
Punto Limpio Móvil,"CalleFrancosRodríguez,57",,Calle,Francos Rodríguez,número,57,06,TETUAN,439862.49,4478702,40.45680834,-3.709264743,"LUNES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"AvenidaNuestraSeñoradeFátima,15",,Avenida,Nuestra Señora de Fátima,número,15,11,CARABANCHEL,436817.76,4470851.96,40.38586625,-3.744391677,"LUNES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"CalleVillasandino,35",,Calle,Villasandino,número,35,10,LATINA,436111.45,4473060.11,40.40570434,-3.752934046,"LUNES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"AvenidaCardenalHerreraOria,259",,Avenida,Cardenal Herrera Oria,número,259,08,FUENCARRAL,438776.03,4481302.62,40.48015632,-3.722328509,"LUNES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"AvenidaMenéndezPelayo,95",,Avenida,Menéndez Pelayo,número,95,03,RETIRO,442376.92,4473120.55,40.40670603,-3.679105448,"LUNES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"CalleAntonioLeyva,77FrentealInstitutoCarderóndelaBarca",Frente al Instituto Carderón de la Barca,Calle,Antonio Leyva,número,77,11,CARABANCHEL,439173.82,4471034.73,40.387688,-3.716653,"LUNES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"PaseodelosJesuitas,42",,Paseo,de los Jesuitas,número,42,10,LATINA,437639.27,4473379.86,40.40870061,-3.734961308,"LUNES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"CalleCándidoMateos,17",,Calle,Cándido Mateos,número,17,08,FUENCARRAL,439092.72,4480602.99,40.4738771,-3.718525244,"LUNES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"CalleCarlosDaban,Frentealnúmero28",Frente al número 28,Calle,Carlos Daban,,,11,CARABANCHEL,437905,4472135.59,40.39751151,-3.731708393,"LUNES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"CalleDoctorEsquerdo,152",,Calle,Doctor Esquerdo,número,152,03,RETIRO,442898.22,4472780.66,40.40368003,-3.672931679,"LUNES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"CalleVirgendeÁfrica,14",,Calle,Virgen de África,número,14,15,CIUDAD LINEAL,444534.76,4476616.93,40.43834992,-3.653981217,"LUNES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"GlorietadelosCármenes,EntrelassalidasdeCalleGalluryCalleAlhambra",Entre las salidas de Calle Gallur y Calle Alhambra,Glorieta,de los Cármenes,,,10,LATINA,436910.15,4471942.57,40.39569796,-3.743411287,"LUNES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"PlazadelaRemonta,3",,Plaza,de la Remonta,número,3,06,TETUAN,440857.18,4479555.85,40.46457158,-3.697613671,"LUNES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"AvenidaAlfonsoXIII,65",,Avenida,Alfonso XIII,número,65,05,CHAMARTIN,443422.2,4478377.68,40.45413668,-3.667255232,"LUNES,TARDE,14:00,15:30"
Punto Limpio Móvil,"AvenidadeAsturias,44",,Avenida,de Asturias,número,44,06,TETUAN,440918.17,4480247.98,40.47081088,-3.696958818,"LUNES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleAgastia,42Frentealnúmero42",Frente al número 42,Calle,Agastia,número,42,15,CIUDAD LINEAL,444793.35,4477415.59,40.44556187,-3.65100177,"LUNES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleLaguna,121",,Calle,Laguna,número,121,11,CARABANCHEL,437042.39,4471122.03,40.38831619,-3.741772099,"LUNES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleOcaña,149",,Calle,Ocaña,número,149,10,LATINA,436073.76,4470917.76,40.38640227,-3.753163133,"LUNES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleSeco,2",,Calle,Seco,número,2,03,RETIRO,442978.33,4472290.07,40.39926602,-3.671943717,"LUNES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleFermínCaballero,49-51",,Calle,Fermín Caballero,número,49-51,08,FUENCARRAL,440114.52,4481748.34,40.48426912,-3.706580057,"LUNES,TARDE,14:00,15:30"
Punto Limpio Móvil,"AvenidaOporto,33",,Avenida,Oporto,número,33,11,CARABANCHEL,438505.01,4470788.9,40.38542445,-3.724508546,"LUNES,TARDE,15:45,17:15"
Punto Limpio Móvil,"CalleCamarena,235Frentealnúmero296",Frente al número 296,Calle,Camarena,número,235,10,LATINA,435731.09,4470910.54,40.38631089,-3.757199396,"LUNES,TARDE,15:45,17:15"
Punto Limpio Móvil,"CalleCañas,Frentealnúmero13",Frente al número 13,Calle,Cañas,,,15,CIUDAD LINEAL,444088,4478794.51,40.45793674,-3.659440281,"LUNES,TARDE,15:45,17:15"
Punto Limpio Móvil,"CalleDoctorEsquerdo,94EsquinaAvenidadeNazaret,frentealnúmero125","Esquina Avenida de Nazaret, frente al número 125",Calle,Doctor Esquerdo,número,94,03,RETIRO,443159.45,4473673.17,40.41173813,-3.669933119,"LUNES,TARDE,15:45,17:15"
Punto Limpio Móvil,"CalleJulioPalacios,10",,Calle,Julio Palacios,número,10,08,FUENCARRAL,443159.45,4473673.17,40.41173813,-3.669933119,"LUNES,TARDE,15:45,17:15"
Punto Limpio Móvil,"PlazadelPerú,IntersecciónconAvenidaPíoXII",Intersección con Avenida Pío XII,Plaza,del Perú,,,05,CHAMARTIN,442655.01,4479090.61,40.46050652,-3.676366952,"LUNES,TARDE,15:45,17:15"
Punto Limpio Móvil,"AvenidaAlbertoAlcocer,28",,Avenida,Alberto Alcocer,número,28,05,CHAMARTIN,442019.6,4478870.53,40.45847985,-3.683840815,"LUNES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleArturoSoria,242",,Calle,Arturo Soria,número,242,15,CIUDAD LINEAL,443589.38,4479647.5,40.46558716,-3.66539655,"LUNES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleClaraCampoamor,Frentealnúmero75",Frente al número 75,Calle,Clara Campoamor,,,11,CARABANCHEL,437794.87,4470145.39,40.37957467,-3.732811665,"LUNES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleFuentedelTiro,17",,Calle,Fuente del Tiro,número,17,10,LATINA,433744.17,4470628.25,40.38361228,-3.780577319,"LUNES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleNarváez,82",,Calle,Narváez,número,82,03,RETIRO,442600.3,4474216.15,40.41659121,-3.676571862,"LUNES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleNuestraSeñoradeValverde,17",,Calle,Nuestra Señora de Valverde,número,17,08,FUENCARRAL,441802.95,4482622.73,40.49226604,-3.686740229,"LUNES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CallePoetaJoanMaragall,45Frentealnúmero54,intersecciónconCalledeRosarioPino","Frente al número 54, intersección con Calle de Rosario Pino",Calle,Poeta Joan Maragall,número,45,06,TETUAN,441349.29,4479300.46,40.46230582,-3.691785867,"LUNES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleAfuerasaValverde,23",,Calle,Afueras a Valverde,número,23,08,FUENCARRAL,441617.57,4483190.34,40.49736629,-3.688979853,"LUNES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleEnriqueLarreta,14",,Calle,Enrique Larreta,número,14,05,CHAMARTIN,441795.16,4480002.77,40.46866386,-3.68659163,"LUNES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleMazarambroz,4IntersecciónconCalleCazalegasyCalleCarranque",Intersección con Calle Cazalegas y Calle Carranque,Calle,Mazarambroz,número,4,11,CARABANCHEL,438203.57,4469646.48,40.37511067,-3.727948897,"LUNES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleOlivadePlasencia,1",,Calle,Oliva de Plasencia,número,1,10,LATINA,433836.4,4470064.42,40.37854039,-3.779432297,"LUNES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleCondeDuque,30",,Calle,Conde Duque,número,30,01,CENTRO,439762.85,4475482.28,40.42779649,-3.710134496,"MARTES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"CalleCooperativaEléctrica,18",,Calle,Cooperativa Eléctrica,número,18,13,PUENTE VALLECAS,443927.89,4469543.93,40.37459162,-3.660513091,"MARTES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"CalleGuetaria,47IntersecciónconCalleVillabona",Intersección con Calle Villabona,Calle,Guetaria,número,47,12,USERA,439253.3,4468975.92,40.36914712,-3.715520337,"MARTES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"CallePeñarandadeBracamonte,53",,Calle,Peñaranda de Bracamonte,número,53,18,VILLA DE VALLECAS,448130.3,4468637.39,40.366697,-3.61093895,"MARTES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"CallePradoluengo,243",,Calle,Pradoluengo,número,243,21,BARAJAS,450648.62,4478009.91,40.45128409,-3.582005708,"MARTES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"AvenidaVilladeVallecas,13",,Avenida,Villa de Vallecas,número,13,18,VILLA DE VALLECAS,447453.54,4468963.83,40.36959542,-3.618936523,"MARTES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"CalleSimca,4IntersecciónconCalleDodge",Intersección con Calle Dodge,Calle,Simca,número,4,12,USERA,439712.1,4468664.29,40.36637303,-3.710087199,"MARTES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"PlazaNavío,1",,Plaza,Navío,número,1,21,BARAJAS,450116.69,4478506.26,40.45572379,-3.588317484,"MARTES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"GlorietaRuízJiménez,8",,Glorieta,Ruíz Jiménez,número,8,01,CENTRO,440138.36,4475639.72,40.42924193,-3.705722844,"MARTES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"AvenidaOrcasur,44IntersecciónconCalleArenasdelRey,juntoalCentrodeSalud","Intersección con Calle Arenas del Rey, junto al Centro de Salud",Avenida,Orcasur,número,44,12,USERA,440506.5,4468567.22,40.36555568,-3.700722153,"MARTES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"BulevarNaturaleza,13",,Bulevar,Naturaleza,número,13,18,VILLA DE VALLECAS,446534.33,4469272.76,40.37232002,-3.629789046,"MARTES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"CalleRioja,27",,Calle,Rioja,número,27,21,BARAJAS,450374.7,4478971.54,40.45993074,-3.585311084,"MARTES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"CalleAndaluces,9",,Calle,Andaluces,número,9,13,PUENTE VALLECAS,445969.39,4471231.37,40.38992802,-3.636609339,"MARTES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"CallePeriana,6",,Calle,Periana,número,6,12,USERA,441543.92,4468873.4,40.36838731,-3.688532197,"MARTES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"CalleSantaIsabel,47",,Calle,Santa Isabel,número,47,01,CENTRO,440935.1,4473450.87,40.40958069,-3.696127206,"MARTES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"PlazaMayordeBarajas,19",,Plaza,Mayor de Barajas,número,19,21,BARAJAS,451060.24,4480473.35,40.47350059,-3.57734166,"MARTES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"CalledelSantuario,IntersecciónconCalleHijasdeJesúsyCalleSanAntoniodePadua",Intersección con Calle Hijas de Jesús y Calle San Antonio de Padua,Calle,del Santuario,,,12,USERA,440572.26,4470721.15,40.38496415,-3.700148519,"MARTES,TARDE,14:00,15:30"
Punto Limpio Móvil,"PlazaSantaBárbara,5",,Plaza,Santa Bárbara,número,5,01,CENTRO,440928.63,4475438.21,40.42748313,-3.696388041,"MARTES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleHumanes,27",,Calle,Humanes,número,27,13,PUENTE VALLECAS,445210.15,4471826.88,40.39524315,-3.645605693,"MARTES,TARDE,15:45,17:15"
Punto Limpio Móvil,"CalleMontearagón,11",,Calle,Montearagón,número,11,16,HORTALEZA,444177.72,4479401.51,40.46341089,-3.658435542,"MARTES,TARDE,15:45,17:15"
Punto Limpio Móvil,"CallePríncipe,18",,Calle,Príncipe,número,18,01,CENTRO,440580.55,4474086.94,40.41528547,-3.700364984,"MARTES,TARDE,15:45,17:15"
Punto Limpio Móvil,"AvenidaRafaelaYbarra,20",,Avenida,Rafaela Ybarra,número,20,12,USERA,439616.8,4470396.11,40.38196732,-3.711373636,"MARTES,TARDE,17:30,19:00"
Punto Limpio Móvil,"AvenidadeBuenosAires,25",,Avenida,de Buenos Aires,número,25,13,PUENTE VALLECAS,444594.75,4470982.35,40.3875944,-3.652783229,"MARTES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleEzequielSolana,73",,Calle,Ezequiel Solana,número,73,15,CIUDAD LINEAL,445454.96,4475511.91,40.42845615,-3.643037113,"MARTES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleRiberadeCurtidores,37-(A,B,C)",,Calle,Ribera de Curtidores,número,"37- (A, B, C)",01,CENTRO,439996.74,4473123.76,40.40656682,-3.707154966,"MARTES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleManuelNoya,15",,Calle,Manuel Noya,número,15,12,USERA,439532.69,4470930.76,40.38677762,-3.712415205,"MARTES,TARDE,19:15,20:45"
Punto Limpio Móvil,"AvenidaVictoria,77",,Avenida,Victoria,número,77,09,MONCLOA-ARAVACA,429298.03,4480698.94,40.47396543,-3.834073426,"MIÉRCOLES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"CalleTrompas,15",,Calle,Trompas,número,15,10,LATINA,435002.22,4469264.49,40.37142604,-3.7656181,"MIÉRCOLES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"AvenidaInstituciónLibredeEnseñanza,1",,Avenida,Institución Libre de Enseñanza,número,1,20,SAN BLAS-CANILLEJAS,445922.76,4476537.04,40.43772165,-3.637609719,"MIÉRCOLES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"CalleJoaquínTurina,62",,Calle,Joaquín Turina,número,62,11,CARABANCHEL,435614.07,4469349.07,40.37223546,-3.758420175,"MIÉRCOLES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"PaseoAlbertoPalacios,1IntersecciónconPlazaÁgata",Intersección con Plaza Ágata,Paseo,Alberto Palacios,número,1,17,VILLAVERDE,439756.38,4466455.18,40.34647541,-3.709357091,"MIÉRCOLES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"AvenidaValdemarín,71AIntersecciónconCalleCisne",Intersección con Calle Cisne,Avenida,Valdemarín,número,71 A,09,MONCLOA-ARAVACA,434014.29,4480227.88,40.47011006,-3.778391577,"MIÉRCOLES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"CalleCastillodeUclés,IntersecciónconCalleCastillodeSimancasyfrenteaCalleYuncos,1","Intersección con Calle Castillo de Simancas y frente a Calle Yuncos, 1",Calle,Castillo de Uclés,,,20,SAN BLAS-CANILLEJAS,447136.02,4475688.59,40.43015635,-3.623234722,"MIÉRCOLES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"CalleGuareña,AlladoAuditorioPacodeLucia",Al lado Auditorio Paco de Lucia,Calle,Guareña,,,10,LATINA,435085.62,4470795.23,40.38522206,-3.764791741,"MIÉRCOLES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"PlazadelosNavarros,EntreCalleAlbaresdelaRiberayCalleAlbercadeZancara",Entre Calle Albares de la Ribera y Calle Alberca de Zancara,Plaza,de los Navarros,,,11,CARABANCHEL,436998.09,4469561.33,40.37425336,-3.742139687,"MIÉRCOLES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"PaseoAlbertoPalacios,76",,Paseo,Alberto Palacios,número,76,17,VILLAVERDE,439229.76,4466149.51,40.34368355,-3.715528398,"MIÉRCOLES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"CalleGodella,Detrásdelnúmero100,enlaplazafrenteal116","Detrás del número 100, en la plaza frente al 116",Calle,Godella,,,17,VILLAVERDE,441525.68,4465807.01,40.340762,-3.688466,"MIÉRCOLES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"CalleIllescas,117",,Calle,Illescas,número,117,10,LATINA,435391.82,4471712.37,40.39350783,-3.761277537,"MIÉRCOLES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"CalleLopedeHaro,36",,Calle,Lope de Haro,número,36,06,TETUAN,440251.84,4478691.42,40.45674114,-3.704672112,"MIÉRCOLES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"CalleToboso,134",,Calle,Toboso,número,134,11,CARABANCHEL,437480.77,4471691.97,40.39348348,-3.736663419,"MIÉRCOLES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"CalleAntonioLópez,88",,Calle,Antonio López,número,88,11,CARABANCHEL,439936.82,4471709.68,40.39382375,-3.707727615,"MIÉRCOLES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"CalleBerrocal,14",,Calle,Berrocal,número,14,17,VILLAVERDE,442442.55,4466535.77,40.34739104,-3.677737378,"MIÉRCOLES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"CalleCardaño,8EnlaPlazaPatricioMartínez",En la Plaza Patricio Martínez,Calle,Cardaño,número,8,10,LATINA,434616.7,4472057.03,40.39655217,-3.770445426,"MIÉRCOLES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"CalleMarquésdeUrquijo,2",,Calle,Marqués de Urquijo,número,2,09,MONCLOA-ARAVACA,439212.03,4475798.68,40.43060674,-3.716657855,"MIÉRCOLES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"CalleCasalarreina,3IntersecciónconPlazadelaVicalvarada",Intersección con Plaza de la Vicalvarada,Calle,Casalarreina,número,3,19,VICALVARO,448194.6,4473379.15,40.409418,-3.610567255,"MIÉRCOLES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleCiudadania,6",,Calle,Ciudadania,número,6,17,VILLAVERDE,441214.79,4467553.92,40.35647756,-3.692286994,"MIÉRCOLES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleFrancosRodríguez,102",,Calle,Francos Rodríguez,número,102,09,MONCLOA-ARAVACA,439565.13,4478826.55,40.45790876,-3.712783422,"MIÉRCOLES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleNuria,59EnfrentedelCentroComercial",En frente del Centro Comercial,Calle,Nuria,número,59,08,FUENCARRAL,440009.17,4482762.54,40.49339779,-3.707919056,"MIÉRCOLES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleSanBraulio,EnlaaceradelMercadoMunicipaldeSanIsidro,frentealnúmero3","En la acera del Mercado Municipal de San Isidro, frente al número 3",Calle,San Braulio,,,11,CARABANCHEL,438469.3,4471471.06,40.39156704,-3.724995152,"MIÉRCOLES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleTembleque,64",,Calle,Tembleque,número,64,10,LATINA,435476.34,4471898.29,40.39518922,-3.760300561,"MIÉRCOLES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleAlhambra,Aceradeenfrentealnúmero30",Acera de enfrente al número 30,Calle,Alhambra,,,10,LATINA,436815.31,4472519.63,40.40088914,-3.744586083,"MIÉRCOLES,TARDE,15:45,17:15"
Punto Limpio Móvil,"AvenidaMonasteriodeSilos,85",,Avenida,Monasterio de Silos,número,85,08,FUENCARRAL,441374.21,4484571.09,40.50978743,-3.691979444,"MIÉRCOLES,TARDE,15:45,17:15"
Punto Limpio Móvil,"CalleTertulia,IntersecciónconCalleCírculo",Intersección con Calle Círculo,Calle,Tertulia,,,17,VILLAVERDE,441157.83,4468197.15,40.36226806,-3.693017119,"MIÉRCOLES,TARDE,15:45,17:15"
Punto Limpio Móvil,"CalleVillardondiego,39-41",,Calle,Villardondiego,número,39-41,19,VICALVARO,448405.2,4472827.04,40.40445729,-3.60804054,"MIÉRCOLES,TARDE,15:45,17:15"
Punto Limpio Móvil,"CalleAviadorZorita,42",,Calle,Aviador Zorita,número,42,06,TETUAN,440810.54,4478065.39,40.45114155,-3.69802484,"MIÉRCOLES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleEstella,21",,Calle,Estella,número,21,08,FUENCARRAL,442850.98,4483154.23,40.49712684,-3.674421941,"MIÉRCOLES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleEugeniadeMontijo,76",,Calle,Eugenia de Montijo,número,76,11,CARABANCHEL,436561.38,4470107.22,40.37913785,-3.747337904,"MIÉRCOLES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleHigueras,45",,Calle,Higueras,número,45,10,LATINA,436775.56,4473012.46,40.40532577,-3.745103375,"MIÉRCOLES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleLadelManojodeRosas,14",,Calle,La del Manojo de Rosas,número,14,17,VILLAVERDE,440769.53,4467935.53,40.35988379,-3.697565708,"MIÉRCOLES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleGolondrina,FrenteaAvenidadelTalgo,234","Frente a Avenida del Talgo, 234",Calle,Golondrina,,,09,MONCLOA-ARAVACA,433424.52,4477724.42,40.44751121,-3.785085494,"MIÉRCOLES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleMinerva,7",,Calle,Minerva,número,7,19,VICALVARO,449254.82,4472752.19,40.40383525,-3.598022415,"MIÉRCOLES,TARDE,17:30,19:00"
Punto Limpio Móvil,"AvenidaSantoDomingodelaCalzada,27",,Avenida,Santo Domingo de la Calzada,número,27,08,FUENCARRAL,443304.7,4484255.94,40.50708261,-3.669166507,"MIÉRCOLES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleAbadJuanCatalán,52-56",,Calle,Abad Juan Catalán,número,52-56,19,VICALVARO,449729.34,4473042.68,40.40648092,-3.592453479,"MIÉRCOLES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleCaramuel,6Entrelosnúmeros6y8",Entre los números 6 y 8,Calle,Caramuel,número,6,10,LATINA,438307.81,4473864.88,40.41311972,-3.727129825,"MIÉRCOLES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleMutual,2IntersecciónconAvenidadelaPeseta",Intersección con Avenida de la Peseta,Calle,Mutual,número,2,11,CARABANCHEL,436543.24,4468367.68,40.36346589,-3.747378466,"MIÉRCOLES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleLadelManojodeRosas,95",,Calle,La del Manojo de Rosas,número,95,17,VILLAVERDE,440687.52,4467186.95,40.35313432,-3.698461892,"MIÉRCOLES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleOrense,9",,Calle,Orense,número,9,06,TETUAN,441017.2,4477688.81,40.44776383,-3.69555288,"MIÉRCOLES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleVirgendelosRosales,Aceradeenfrentealnúmero88",Acera de enfrente al número 88,Calle,Virgen de los Rosales,,,09,MONCLOA-ARAVACA,433943.46,4478393.51,40.45358,-3.779036127,"MIÉRCOLES,TARDE,19:15,20:45"
Punto Limpio Móvil,"AvenidaGranVíadelSuereste,55",,Avenida,Gran Vía del Suereste,número,55,18,VILLA DE VALLECAS,449631.14,4467582.44,40.35728524,-3.59317915,"JUEVES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"CalleSantaMarta,15",,Calle,Santa Marta,número,15,13,PUENTE VALLECAS,443822.93,4472671.33,40.40275803,-3.662025225,"JUEVES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"PaseoMarquésdeZafra,32",,Paseo,Marqués de Zafra,número,32,04,SALAMANCA,443646.54,4475219.93,40.42570533,-3.664329592,"JUEVES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"AvenidaGranVíadelSuereste,11",,Avenida,Gran Vía del Suereste,número,11,18,VILLA DE VALLECAS,450106.99,4468329.42,40.36404321,-3.587633913,"JUEVES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"CalleGoya,107",,Calle,Goya,número,107,04,SALAMANCA,442907.8,4475125.97,40.42480849,-3.673029266,"JUEVES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"CallePergamino,Frentealnúmero30",Frente al número 30,Calle,Pergamino,,,19,VICALVARO,447068.35,4471749.02,40.39466194,-3.623704718,"JUEVES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"CaminoValderribas,99",,Camino,Valderribas,número,99,13,PUENTE VALLECAS,443298.92,4472633.08,40.40237793,-3.668196679,"JUEVES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"AvenidaLasSuertes,Frentealnúmero67",Frente al número 67,Avenida,Las Suertes,,,18,VILLA DE VALLECAS,449614.83,4468373.88,40.36441415,-3.593433734,"JUEVES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"CalleCordeldePavones,46",,Calle,Cordel de Pavones,número,46,19,VICALVARO,447409.97,4472099.07,40.39783703,-3.619708485,"JUEVES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"CalleMoscatelar,35",,Calle,Moscatelar,número,35,16,HORTALEZA,445183.23,4478714.89,40.45729245,-3.646516762,"JUEVES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"CalleNarváez,44",,Calle,Narváez,número,44,04,SALAMANCA,442625.56,4474589.96,40.41996042,-3.676307861,"JUEVES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"CalleRamírezTomé,38",,Calle,Ramírez Tomé,número,38,13,PUENTE VALLECAS,445128.9,4471110.68,40.38878583,-3.646501324,"JUEVES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"AvenidadeBuenosAires,99",,Avenida,de Buenos Aires,número,99,13,PUENTE VALLECAS,444592,4470080.53,40.37947003,-3.65273719,"JUEVES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"BulevarIndalecioPrieto,9",,Bulevar,Indalecio Prieto,número,9,19,VICALVARO,447398.27,4472699.83,40.40324833,-3.619895988,"JUEVES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"CalleEmbalsedeNavacerrada,Frentealnúmero50",Frente al número 50,Calle,Embalse de Navacerrada,,,18,VILLA DE VALLECAS,448920.51,4468158.4,40.36243065,-3.601593679,"JUEVES,MAÑANA,12:15,13:45"
