TIPO_DATO,DIRECCION_COMPLETA,DIRECCION AUXILIAR,CLASE_VIAL,NOMBRE_VIAL,TIPO_NÚMERO,NÚMERO,COD_DISTRITO,DISTRITO,UTMX,UTMY,LATITUD,LONGITUD,Horario
Punto Limpio Móvil,"CalleSilvano,97Frentealnúmero97,intersecciónconAvenidaMachupichu","Frente al número 97, intersección con Avenida Machupichu",Calle,Silvano,número,97,16,HORTALEZA,446183.56,4479298.34,40.46261384,-3.634768951,"JUEVES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"CalleVelázquez,48",,Calle,Velázquez,número,48,04,SALAMANCA,441987.53,4475362.83,40.42687862,-3.68389872,"JUEVES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"AvenidaGuadalajara,IntersecciónconCalleSanRomándelValle",Intersección con Calle San Román del Valle,Avenida,Guadalajara,,,20,SAN BLAS-CANILLEJAS,447314.62,4474482.15,40.41929933,-3.621029333,"JUEVES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleMonleón,2",,Calle,Monleón,número,2,13,PUENTE VALLECAS,444390.17,4471517.84,40.39240479,-3.655240189,"JUEVES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleSantaHortensia,2IntersecciónconLópezdeHoyos",Intersección con López de Hoyos,Calle,Santa Hortensia,número,2,05,CHAMARTIN,443127.33,4477472.14,40.44595901,-3.670651482,"JUEVES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleSierraVieja,1",,Calle,Sierra Vieja,número,1,18,VILLA DE VALLECAS,446556.28,4469822.16,40.37727079,-3.629576569,"JUEVES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleVelázquez,89",,Calle,Velázquez,número,89,04,SALAMANCA,442019.84,4476160.84,40.4340697,-3.683590638,"JUEVES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleAlbericia,IntersecciónconCalleArcosdelJalón",Intersección con Calle Arcos del Jalón,Calle,Albericia,,,20,SAN BLAS-CANILLEJAS,447785.8,4475053.34,40.42447465,-3.615522535,"JUEVES,TARDE,15:45,17:15"
Punto Limpio Móvil,"CalleClaradelRey,21",,Calle,Clara del Rey,número,21,05,CHAMARTIN,443000.35,4476931.78,40.4410825,-3.672100324,"JUEVES,TARDE,15:45,17:15"
Punto Limpio Móvil,"CalleFranciscoSilvela,IntersecciónconCalleFlorestónAguilarjuntoalParqueEvaDuarte",Intersección con Calle Florestón Aguilar junto al Parque Eva Duarte,Calle,Francisco Silvela,,,04,SALAMANCA,443134.13,4475731.17,40.4302759,-3.670415455,"JUEVES,TARDE,15:45,17:15"
Punto Limpio Móvil,"CalleArroyodelOlivar,IntersecciónconCalleMartínezdelaRiva,18","Intersección con Calle Martínez de la Riva, 18",Calle,Arroyo del Olivar,,,13,PUENTE VALLECAS,443463.25,4471710.98,40.39408233,-3.666178413,"JUEVES,TARDE,15:45,17:15"
Punto Limpio Móvil,"CallePlayadeZarauz,1",,Calle,Playa de Zarauz,número,1,21,BARAJAS,449780.61,4480454.48,40.47325425,-3.592435163,"JUEVES,TARDE,15:45,17:15"
Punto Limpio Móvil,"PaseoFedericoGarcíaLorca,3",,Paseo,Federico García Lorca,número,3,18,VILLA DE VALLECAS,447286.42,4470053.98,40.37940569,-3.620995046,"JUEVES,TARDE,15:45,17:15"
Punto Limpio Móvil,"AvenidaDoctorGarcíaTapia,135",,Avenida,Doctor García Tapia,número,135,14,MORATALAZ,445941.63,4473366.16,40.40915774,-3.63711767,"JUEVES,TARDE,17:30,19:00"
Punto Limpio Móvil,"AvenidaGavia,14",,Avenida,Gavia,número,14,18,VILLA DE VALLECAS,448175.45,4469566.88,40.37507331,-3.610482743,"JUEVES,TARDE,17:30,19:00"
Punto Limpio Móvil,"AvenidaNiza,25Eneltramodevíaentrelosnúmeros13y25",En el tramo de vía entre los números 13 y 25,Avenida,Niza,número,25,20,SAN BLAS-CANILLEJAS,448518.74,4475431.44,40.42792648,-3.606913356,"JUEVES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleAlcalá,237JuntoaPlazadeTorosdelasVentas",Junto a Plaza de Toros de las Ventas,Calle,Alcalá,número,237,04,SALAMANCA,443683.25,4475825.97,40.43116732,-3.663950523,"JUEVES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleBahiadeCádiz,32",,Calle,Bahia de Cádiz,número,32,21,BARAJAS,449612.88,4479406.74,40.46380544,-3.594330551,"JUEVES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleJavierdeMiguel,40",,Calle,Javier de Miguel,número,40,13,PUENTE VALLECAS,443928.66,4470983.48,40.38756002,-3.660630692,"JUEVES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CallePríncipedeVergara,142",,Calle,Príncipe de Vergara,número,142,05,CHAMARTIN,442484.79,4477330.64,40.44464014,-3.678215136,"JUEVES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleBabilonia,33",,Calle,Babilonia,número,33,21,BARAJAS,450420.08,4479808.83,40.46747627,-3.584841288,"JUEVES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleBrescia,2IntersecciónconCalleBiarritz",Intersección con Calle Biarritz,Calle,Brescia,número,2,04,SALAMANCA,443651.03,4476418,40.43649844,-3.664382838,"JUEVES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleSantoDomingodeSilos,7IntersecciónAvConchaEspina",Intersección Av Concha Espina,Calle,Santo Domingo de Silos,número,7,05,CHAMARTIN,441753.11,4478129.02,40.45178134,-3.686915621,"JUEVES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleFuenteCarrantona,41",,Calle,Fuente Carrantona,número,41,14,MORATALAZ,446443.54,4473270.54,40.40832878,-3.631194585,"JUEVES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CallePuentelarrá,13",,Calle,Puentelarrá,número,13,18,VILLA DE VALLECAS,448281.15,4470386.89,40.38246707,-3.609304279,"JUEVES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleRuidera,26",,Calle,Ruidera,número,26,13,PUENTE VALLECAS,442665.31,4470184.77,40.38027879,-3.675442596,"JUEVES,TARDE,19:15,20:45"
Punto Limpio Móvil,"AvenidaFerminaSevillano,26",,Avenida,Fermina Sevillano,número,26,20,SAN BLAS-CANILLEJAS,451740.97,4477286.9,40.44483484,-3.56906922,"VIERNES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"CalleEugeniadeMontijo,99",,Calle,Eugenia de Montijo,número,99,11,CARABANCHEL,436250.91,4469582.53,40.37438754,-3.750942663,"VIERNES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"CalleGranAvenida,31",,Calle,Gran Avenida,número,31,12,USERA,440045.72,4469024.45,40.36964168,-3.706191846,"VIERNES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"CalleHaciendadePavones,220",,Calle,Hacienda de Pavones,número,220,14,MORATALAZ,445687.07,4472498.22,40.40132224,-3.640043602,"VIERNES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"CalleRafaelFinat,103",,Calle,Rafael Finat,número,103,10,LATINA,434421.94,4469758.87,40.37583416,-3.772503573,"VIERNES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"CalleValdebernardo,45",,Calle,Valdebernardo,número,45,14,MORATALAZ,446384.26,4472738.44,40.40353147,-3.631848368,"VIERNES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"AvenidaSegunda,Frentealnúmero5aproximadamente",Frente al número 5 aproximadamente,Avenida,Segunda,,,20,SAN BLAS-CANILLEJAS,449598.47,4477580.64,40.44735399,-3.594355582,"VIERNES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"CalleGeneralMillanAstray,20",,Calle,General Millan Astray,número,20,10,LATINA,434871.22,4470041.9,40.37841904,-3.767240468,"VIERNES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"CalleHaciendadePavones,72",,Calle,Hacienda de Pavones,número,72,14,MORATALAZ,445169.27,4472738.84,40.40345595,-3.646165909,"VIERNES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"CalleParquedelaPaloma,32",,Calle,Parque de la Paloma,número,32,12,USERA,439336.43,4470025.17,40.37860534,-3.714641117,"VIERNES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"CalleEncomiendadePalacios,360",,Calle,Encomienda de Palacios,número,360,14,MORATALAZ,446155.78,4472002.79,40.39688953,-3.634478572,"VIERNES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"AvenidaMonasteriodeSilos,Aceradelospares,frentealnúmero23","Acera de los pares, frente al número 23",Avenida,Monasterio de Silos,,,08,FUENCARRAL,440150.58,4483879.66,40.5034714,-3.706355909,"VIERNES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"AvenidaPlazadeToros,3",,Avenida,Plaza de Toros,número,3,11,CARABANCHEL,437399.58,4470811.58,40.38554646,-3.73753348,"VIERNES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"CalleAntonioLópez,246-248",,Calle,Antonio López,número,246-248,12,USERA,440926.94,4470378.91,40.38190628,-3.695938392,"VIERNES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"CalleArturoSoria,320",,Calle,Arturo Soria,número,320,15,CIUDAD LINEAL,443357.17,4481056.31,40.47826258,-3.668261241,"VIERNES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"CalleCaminodeVinateros,108",,Calle,Camino de Vinateros,número,108,14,MORATALAZ,445107.48,4473267.68,40.40821598,-3.646939656,"VIERNES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"CalleAmparoUsera,47",,Calle,Amparo Usera,número,47,12,USERA,440008.82,4470937.71,40.38687465,-3.706806586,"VIERNES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"AvenidaOporto,96",,Avenida,Oporto,número,96,11,CARABANCHEL,438078.26,4470987.84,40.38718499,-3.729555278,"VIERNES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"CalleTorrelaguna,66",,Calle,Torrelaguna,número,66,15,CIUDAD LINEAL,444284.28,4477775.95,40.44877423,-3.657036057,"VIERNES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"CalleCaminodeVinateros,63",,Calle,Camino de Vinateros,número,63,14,MORATALAZ,444685.42,4473515.98,40.41042488,-3.651935154,"VIERNES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"CalleAntonioLópez,9",,Calle,Antonio López,número,9,11,CARABANCHEL,439397.79,4472075.3,40.39707843,-3.714113341,"VIERNES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleBerrocal,72",,Calle,Berrocal,número,72,17,VILLAVERDE,442647.27,4465842.89,40.34116319,-3.675264764,"VIERNES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleCaminodelosVinateros,10-12",,Calle,Camino de los Vinateros,número,10-12,14,MORATALAZ,443962.2,4473544.21,40.41063083,-3.660460934,"VIERNES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleDuquesadeParcent,96",,Calle,Duquesa de Parcent,número,96,10,LATINA,436326.92,4471971.48,40.39591401,-3.750286074,"VIERNES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleJosédelHierro,37IntersecciónconCalleRosalíaTrujillo",Intersección con Calle Rosalía Trujillo,Calle,José del Hierro,número,37,15,CIUDAD LINEAL,445310.31,4476784.75,40.43991309,-3.64485179,"VIERNES,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleLeopoldoAlasClarín,Aceradelospares,frentealnúmero41","Acera de los pares, frente al número 41",Calle,Leopoldo Alas Clarín,,,08,FUENCARRAL,437856.75,4481403.31,40.48099503,-3.733183387,"VIERNES,TARDE,14:00,15:30"
Punto Limpio Móvil,"AvenidaMoratalaz,39",,Avenida,Moratalaz,número,39,14,MORATALAZ,444112.81,4473200.76,40.40754695,-3.658655805,"VIERNES,TARDE,15:45,17:15"
Punto Limpio Móvil,"CalleCarmendeBurgos,4",,Calle,Carmen de Burgos,número,4,17,VILLAVERDE,441841.64,4467654.27,40.35742549,-3.684914537,"VIERNES,TARDE,15:45,17:15"
Punto Limpio Móvil,"CalleEstafeta,20Frentealnúmero7",Frente al número 7,Calle,Estafeta,número,20,12,USERA,441213.67,4469426.02,40.37334237,-3.692472821,"VIERNES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleMaríaTeresaSáenzdeHeredia,44",,Calle,María Teresa Sáenz de Heredia,número,44,15,CIUDAD LINEAL,444790.08,4475198.42,40.4255882,-3.650847751,"VIERNES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleMonfortedeLemos,38",,Calle,Monforte de Lemos,número,38,08,FUENCARRAL,439866.37,4481101.21,40.47842163,-3.709446437,"VIERNES,TARDE,17:30,19:00"
Punto Limpio Móvil,"CalleSantaPetronila,IntersecciónconCalleJosédelPino",Intersección con Calle José del Pino,Calle,Santa Petronila,,,17,VILLAVERDE,441210.83,4466913.96,40.35071212,-3.692274736,"VIERNES,TARDE,17:30,19:00"
Punto Limpio Móvil,"AvenidaElFerrol,6",,Avenida,El Ferrol,número,6,08,FUENCARRAL,440330.32,4480667.53,40.47454833,-3.703932363,"VIERNES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleConíferas,10",,Calle,Coníferas,número,10,12,USERA,441027.29,4468717.44,40.36694595,-3.694602542,"VIERNES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleLagunaRodrigo,7",,Calle,Laguna Rodrigo,número,7,17,VILLAVERDE,440014.09,4467024.04,40.35161857,-3.7063763,"VIERNES,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleTacona,1IntersecciónconArroyoFontarrón",Intersección con Arroyo Fontarrón,Calle,Tacona,número,1,14,MORATALAZ,445589.72,4471957.48,40.3964446,-3.641144577,"VIERNES,TARDE,19:15,20:45"
Punto Limpio Móvil,"AvenidaInstituciónLibredeEnseñanza,158",,Avenida,Institución Libre de Enseñanza,número,158,15,CIUDAD LINEAL,446637.11,4475121.56,40.42501632,-3.629068666,"VIERNES,TARDE,19:15,20:45"
Punto Limpio Móvil,"PaseoErmitadelSanto,39",,Paseo,Ermita del Santo,número,39,10,LATINA,438534.79,4473134.22,40.40655438,-3.724384145,"VIERNES,TARDE,19:15,20:45"
Punto Limpio Móvil,"AvenidaOsaMayor,23",,Avenida,Osa Mayor,número,23,09,MONCLOA-ARAVACA,433960.1,4479063.34,40.4596153,-3.778909594,"SABADO,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"CalleTampico,79",,Calle,Tampico,número,79,20,SAN BLAS-CANILLEJAS,446094.48,4477316.37,40.44475344,-3.635651261,"SABADO,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"PlazaChamberí,4",,Plaza,Chamberí,número,4,07,CHAMBERI,440871.32,4476057.92,40.43306165,-3.697121262,"SABADO,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"AvenidaPrunos,44IntersecciónconAvenidaArroyodelSanto",Intersección con Avenida Arroyo del Santo,Avenida,Prunos,número,44,16,HORTALEZA,447250.82,4478174.33,40.45255663,-3.622087825,"SABADO,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"CalleAntonioMachado,12IDMCiudaddelosPoetas",IDM Ciudad de los Poetas,Calle,Antonio Machado,número,12,09,MONCLOA-ARAVACA,439027.38,4479726.98,40.46598087,-3.71921181,"SABADO,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"CalleBoltaña,20",,Calle,Boltaña,número,20,20,SAN BLAS-CANILLEJAS,447977.19,4477307.56,40.44479404,-3.613450944,"SABADO,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"CalleSantaEngracia,126",,Calle,Santa Engracia,número,126,07,CHAMBERI,440516.66,4477005.22,40.44157,-3.701391,"SABADO,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"PlazaLegazpi,5IntersecciónconPaseodelMolino",Intersección con Paseo del Molino,Plaza,Legazpi,número,5,02,ARGANZUELA,441030.6,4471362.47,40.3907741,-3.694808258,"SABADO,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"CalleBravoMurillo,41",,Calle,Bravo Murillo,número,41,07,CHAMBERI,440186.51,4476585.12,40.43776198,-3.705244148,"SABADO,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"CalleCuevasdelaAlmanzora,18",,Calle,Cuevas de la Almanzora,número,18,16,HORTALEZA,444128.94,4480874.57,40.47667771,-3.659140563,"SABADO,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"PaseoSantaMaríadelaCabeza,64",,Paseo,Santa María de la Cabeza,número,64,02,ARGANZUELA,440610.31,4472447.21,40.40051605,-3.699861192,"SABADO,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"PlazaMayor,29-30SalidaCalleCiudadRodrigo",Salida Calle Ciudad Rodrigo,Plaza,Mayor,número,29-30,01,CENTRO,440026.35,4474142.61,40.41574723,-3.706902053,"SABADO,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"AvenidaFranciscoPiyMargall,72",,Avenida,Francisco Pi y Margall,número,72,16,HORTALEZA,444145.15,4482435.53,40.49074059,-3.659086913,"SABADO,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"AvenidaSanDiego,111",,Avenida,San Diego,número,111,13,PUENTE VALLECAS,443629.46,4470440.95,40.38265243,-3.664107653,"SABADO,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"PaseoDelicias,24",,Paseo,Delicias,número,24,02,ARGANZUELA,441144.57,4472990.16,40.4054452,-3.693616009,"SABADO,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"PaseoSanFranciscodeSales,36",,Paseo,San Francisco de Sales,número,36,07,CHAMBERI,439515.93,4477071.54,40.44209537,-3.713196475,"SABADO,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"CalleBravoMurillo,92",,Calle,Bravo Murillo,número,92,07,CHAMBERI,440317.12,4477482.65,40.4458567,-3.703788592,"SABADO,TARDE,14:00,15:30"
Punto Limpio Móvil,"CalleLaMancha,2",,Calle,La Mancha,número,2,13,PUENTE VALLECAS,443184.26,4470315.25,40.38148977,-3.669341034,"SABADO,TARDE,14:00,15:30"
Punto Limpio Móvil,"AvenidaNicetoAlcaláZamora,78IntersecciónconVicenteBlascoIbañez",Intersección con Vicente Blasco Ibañez,Avenida,Niceto Alcalá Zamora,número,78,16,HORTALEZA,444716.97,4483076.55,40.4965535,-3.652395738,"SABADO,TARDE,14:00,15:30"
Punto Limpio Móvil,"PaseoDelicias,122",,Paseo,Delicias,número,122,02,ARGANZUELA,441031.38,4471817.71,40.39487516,-3.694841268,"SABADO,TARDE,14:00,15:30"
Punto Limpio Móvil,"PlazaCebada,5-7",,Plaza,Cebada,número,5-7,01,CENTRO,439790.02,4473664.08,40.41132,-3.70927,"SABADO,TARDE,14:00,15:30"
Punto Limpio Móvil,"AvenidaPabloNeruda,89",,Avenida,Pablo Neruda,número,89,13,PUENTE VALLECAS,443966.93,4470271.88,40.38115207,-3.660117241,"SABADO,TARDE,15:45,17:15"
Punto Limpio Móvil,"CalleBravoMurillo,8",,Calle,Bravo Murillo,número,8,07,CHAMBERI,440268.33,4476210.98,40.43439746,-3.704244286,"SABADO,TARDE,15:45,17:15"
Punto Limpio Móvil,"PaseoChopera,12",,Paseo,Chopera,número,12,02,ARGANZUELA,440756.12,4471631.64,40.39317945,-3.698067172,"SABADO,TARDE,15:45,17:15"
Punto Limpio Móvil,"CalleArapiles,21IntersecciónconCalleVallehermoso",Intersección con Calle Vallehermoso,Calle,Arapiles,número,21,07,CHAMBERI,439904.28,4476035.91,40.43279411,-3.708519655,"SABADO,TARDE,17:30,19:00"
Punto Limpio Móvil,"AvenidaRafaelAlberti,34",,Avenida,Rafael Alberti,número,34,13,PUENTE VALLECAS,445452.36,4470656.43,40.3847149,-3.642651544,"SABADO,TARDE,17:30,19:00"
Punto Limpio Móvil,"CaminoViejodeBurgos,24",,Camino,Viejo de Burgos,número,24,16,HORTALEZA,446488.7,4481435.19,40.48188344,-3.63135024,"SABADO,TARDE,17:30,19:00"
Punto Limpio Móvil,"PaseoJuanAntonioVallejo-NájeraBotas,IntersecciónconPlazaOrtegayMunilla,detrásdelaentradaalaestacióndeCercaníasdePirámides","Intersección con Plaza Ortega y Munilla, detrás de la entrada a la estación de Cercanías de Pirámides",Paseo,Juan Antonio Vallejo-Nájera Botas,número,,02,ARGANZUELA,439635.23,4472715.18,40.40285996,-3.711376364,"SABADO,TARDE,17:30,19:00"
Punto Limpio Móvil,"AvenidaVirgendelCarmen,Aceraimpares,frentealnúmero84","Acera impares, frente al número 84",Avenida,Virgen del Carmen,número,,16,HORTALEZA,445107.14,4480737.23,40.47550565,-3.647589094,"SABADO,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleFernándezdelosRíos,62",,Calle,Fernández de los Ríos,número,62,07,CHAMBERI,439625.55,4476321.63,40.43534781,-3.711832755,"SABADO,TARDE,19:15,20:45"
Punto Limpio Móvil,"PlazaFranciscoMorano,3EnlarotondaentrelassalidasdePaseoImperialyPaseodelosPontones",En la rotonda entre las salidas de Paseo Imperial y Paseo de los Pontones,Plaza,Francisco Morano,número,3,02,ARGANZUELA,439221.37,4472922.62,40.4046986,-3.716273022,"SABADO,TARDE,19:15,20:45"
Punto Limpio Móvil,"CalleFedericoMompou,4EdificioTelecinco",Edificio Telecinco,Calle,Federico Mompou,número,4,08,FUENCARRAL,442484.39,4484676.35,40.5108133512341,-3.67888605764082,"MARTES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"RondaRondadelaComunicación,2EdificioTelefonica",Edificio Telefonica,Ronda,Ronda de la Comunicación,número,2,08,FUENCARRAL,443723.05,4485009.33,40.5138979304183,-3.66429606720972,"MARTES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"CalleAbetal,3-5EdificioBBVA",Edificio BBVA,Calle,Abetal,número,3-5,08,FUENCARRAL,443856.16,4483545.97,40.5007244095852,-3.66259517914358,"MARTES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"AvenidaAvda.MonfortedeLemos,1CuatroTorres",Cuatro Torres,Avenida,Avda. Monforte de Lemos,número,1,08,FUENCARRAL,441706.39,4480710.18,40.4750302638568,-3.68770369754848,"MARTES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"calleMauricioLegendre,5",,calle,Mauricio Legendre,número,5,05,CHAMARTIN,441764.3,4480066.56,40.4692363293796,-3.68696147683308,"MARTES,TARDE,14:00,15:30"
Punto Limpio Móvil,"calleOrense,2Azca",Azca,calle,Orense,número,2,06,TETUAN,441035.06,4477589.81,40.4468732750801,-3.52989542448213,"MARTES,TARDE,15:45,17:15"
Punto Limpio Móvil,"calleAgustíndeBetancourt,1Ministerio",Ministerio,calle,Agustín de Betancourt,número,1,07,CHAMBERI,441053.61,4477057,40.4420748012669,-3.6950649134365,"MARTES,TARDE,17:30,19:00"
Punto Limpio Móvil,"calleMontalbán,7-9EdificioAyuntamientodeMadrid",Edificio Ayuntamiento de Madrid,calle,Montalbán,número,7-9,03,RETIRO,441449.91,4474405.04,40.4182126836302,-3.69014800469709,"MARTES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"calleMéndezÁlvaro,1PuertadeAtocha",Puerta de Atocha,calle,Méndez Álvaro,número,1,02,ARGANZUELA,441255.97,4473136.22,40.4067688513445,-3.69231672404241,"MARTES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"calleCerrodelaPlata,3EMT",EMT,calle,Cerro de la Plata,número,3,02,RETIRO,442752.58,4472399.1,40.4002327303121,-3.6746135863849,"MARTES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"calleMéndezÁlvaro,44edficioRepsol",edficio Repsol,calle,Méndez Álvaro,número,44,02,ARGANZUELA,441966.39,4472215.35,40.3985229910894,-3.68386081508759,"JUEVES,MAÑANA,7:00,8:30"
Punto Limpio Móvil,"calleBustamante,16EdificioAyuntamientodeMadrid",Edificio Ayuntamiento de Madrid,calle,Bustamante,número,16,02,ARGANZUELA,441594.58,4472433.27,40.4004601355331,-3.68826187102883,"JUEVES,MAÑANA,8:45,10:15"
Punto Limpio Móvil,"calleAlcaldeSainzdeBaranda,92frente.(FachadaParqueFuentedelBerro).",frente. (Fachada Parque Fuente del Berro).,calle,Alcalde Sainz de Baranda,número,92,04,SALAMANCA,443788.85,4474709.95,40.4211207544295,-3.66260692996813,"JUEVES,MAÑANA,10:30,12:00"
Punto Limpio Móvil,"calleAlbarracín,,35EdificioAyuntamientodeMadrid",Edificio Ayuntamiento de Madrid,calle,"Albarracín,",número,35,20,SAN BLAS-CANILLEJAS,446527.99,4475878.75,40.4318305270171,-3.63041864358532,"JUEVES,MAÑANA,12:15,13:45"
Punto Limpio Móvil,"calleRiberadelSena,21esquinaconEstrasburgoEdificioAyuntamientodeMadrid",esquina con Estrasburgo Edificio Ayuntamiento de Madrid,calle,Ribera del Sena,número,21,21,BARAJAS,447632.56,4479217.25,40.4619759490284,-3.61767209392875,"JUEVES,TARDE,14:00,15:30"
Punto Limpio Móvil,"calleAbelias,1esquinaAvda.Arces",esquina Avda. Arces,calle,Abelias,número,1,16,HORTALEZA,447020.91,4478148.67,40.4523108158298,-3.62479689737055,"JUEVES,TARDE,15:45,17:15"
Punto Limpio Móvil,"PaseoAlamedadeOsuna,,50",,Paseo,"Alameda de Osuna,",número,50,21,BARAJAS,449316.5,4478388.17,40.4546115269435,-3.59774492487677,"JUEVES,TARDE,17:30,19:00"
Punto Limpio Móvil,"AvenidaLogroño,160-162EntradaResidencialElCapricho",Entrada Residencial El Capricho,Avenida,Logroño,número,160-162,21,BARAJAS,450664.16,4480634.97,40.4749331667577,-3.58202653065271,"JUEVES,TARDE,19:15,20:45"
Punto Limpio Móvil,"PaseoFlorida,12(farola13)",(farola 13),Paseo,Florida,número,12,09,MONCLOA-ARAVACA,438687.94,4474941.28,40.4228444553487,-3.72275349491946,"SÁBADO,TARDE,19:15,20:45"
Punto Limpio Móvil,"AvenidaPrincipal,4-6AccesoPabellónCubodelaPipa-CasadeCampo",Acceso Pabellón Cubo de la Pipa- Casa de Campo,Avenida,Principal,número,4-6,09,MONCLOA-ARAVACA,437292.7,4473802.24,40.4124795455108,-3.7390871636404,"LUNES,TARDE,12:15,13:45"
Punto Limpio Móvil,"AvenidaBlasdeLezo,22",,Avenida,Blas de Lezo,número,22,19,VICALVARO,453115.63,4473036.7,40.40662463632171,-3.552546560961443,"VIERNES,MAÑANA,12:15,13:30"
