Fecha,Temperatura interior,Monóxido de nitrógeno,Dióxido de nitrógeno,Partículas en suspensión < PM10,Óxidos de nitrógeno,Ozono,Velocidad del viento,Dirección del viento,Temperatura,Humedad relativa,Presión,Radiación solar,Precipitaciones
2021-10-01T21:00:00,19.9,38.0,89.0,43.0,147.0,5.0,0.5,71,21.7,50,952,1,0.0
2021-10-01T22:00:00,19.7,21.0,81.0,37.0,114.0,7.0,0.6,122,20.7,54,952,1,0.0
2021-10-01T23:00:00,19.4,17.0,69.0,37.0,94.0,10.0,0.4,96,19.8,57,952,1,0.0
2021-10-02T00:00:00,19.1,15.0,64.0,33.0,87.0,7.0,0.3,40,18.0,65,952,1,0.0
2021-10-02T01:00:00,19.0,6.0,46.0,22.0,56.0,16.0,0.9,50,17.1,67,951,1,0.0
2021-10-02T02:00:00,19.0,10.0,58.0,22.0,74.0,4.0,0.3,61,16.3,68,951,1,0.0
2021-10-02T03:00:00,19.0,12.0,51.0,29.0,69.0,3.0,0.3,54,15.5,71,951,1,0.0
2021-10-02T04:00:00,19.0,5.0,42.0,27.0,49.0,10.0,0.9,55,15.0,71,950,1,0.0
2021-10-02T05:00:00,18.9,6.0,39.0,27.0,48.0,9.0,0.5,75,14.4,73,950,1,0.0
2021-10-02T06:00:00,18.9,7.0,42.0,33.0,52.0,7.0,0.8,100,13.9,74,950,1,0.0
2021-10-02T07:00:00,18.8,17.0,41.0,29.0,66.0,7.0,0.7,54,13.6,75,950,17,0.0
2021-10-02T08:00:00,18.9,18.0,31.0,19.0,58.0,20.0,1.0,338,15.6,68,950,121,0.0
2021-10-02T09:00:00,19.6,11.0,24.0,25.0,41.0,39.0,0.6,230,18.8,59,951,307,0.0
2021-10-02T10:00:00,20.0,4.0,15.0,26.0,20.0,70.0,1.6,158,20.1,56,950,461,0.0
2021-10-02T11:00:00,20.0,1.0,7.0,22.0,9.0,89.0,2.0,184,22.5,51,950,607,0.0
2021-10-02T12:00:00,20.1,2.0,7.0,16.0,10.0,105.0,2.4,178,24.8,44,949,695,0.0
2021-10-02T13:00:00,20.0,1.0,6.0,14.0,8.0,111.0,3.0,208,26.1,39,948,697,0.0
2021-10-02T14:00:00,20.0,1.0,7.0,13.0,9.0,108.0,3.3,218,26.7,36,948,530,0.0
2021-10-02T15:00:00,20.1,1.0,8.0,11.0,10.0,108.0,3.4,213,26.6,34,947,401,0.0
2021-10-02T16:00:00,20.2,1.0,9.0,8.0,11.0,99.0,3.8,225,26.9,32,946,306,0.0
2021-10-02T17:00:00,20.0,1.0,19.0,14.0,21.0,91.0,2.7,222,25.9,37,946,114,0.0
2021-10-02T18:00:00,20.0,1.0,28.0,14.0,30.0,80.0,2.1,220,25.7,39,946,36,0.0
2021-10-02T19:00:00,20.0,1.0,39.0,16.0,41.0,65.0,1.5,214,24.5,43,945,1,0.0
2021-10-02T20:00:00,,,,,,,,,,,,,,
2021-09-30T21:00:00,19.8,26.0,94.0,44.0,134.0,9.0,0.3,68,20.6,58,955,1,0.0
2021-09-30T22:00:00,19.7,6.0,73.0,32.0,82.0,24.0,1.2,117,20.5,57,955,1,0.0
2021-09-30T23:00:00,19.5,6.0,67.0,38.0,75.0,19.0,0.9,89,19.5,63,955,1,0.0
2021-10-01T00:00:00,19.2,1.0,40.0,22.0,42.0,32.0,0.9,234,18.7,63,955,1,0.0
2021-10-01T01:00:00,19.1,1.0,33.0,29.0,35.0,32.0,1.7,179,17.8,65,954,1,0.0
2021-10-01T02:00:00,19.1,1.0,18.0,24.0,20.0,41.0,1.3,150,16.9,67,954,1,0.0
2021-10-01T03:00:00,19.0,1.0,22.0,17.0,25.0,32.0,1.3,60,16.3,68,954,1,0.0
2021-10-01T04:00:00,19.0,2.0,23.0,19.0,26.0,29.0,1.5,105,15.7,69,954,1,0.0
2021-10-01T05:00:00,19.0,6.0,33.0,19.0,41.0,17.0,1.3,67,15.1,71,953,1,0.0
2021-10-01T06:00:00,19.0,16.0,47.0,20.0,71.0,7.0,1.6,66,15.0,70,953,1,0.0
2021-10-01T07:00:00,19.0,46.0,58.0,21.0,129.0,5.0,1.4,88,15.2,69,954,19,0.0
2021-10-01T08:00:00,19.0,37.0,48.0,27.0,105.0,10.0,1.5,77,15.7,67,954,102,0.0
2021-10-01T09:00:00,19.3,30.0,42.0,28.0,88.0,17.0,1.2,80,17.1,66,954,224,0.0
2021-10-01T10:00:00,19.9,15.0,35.0,30.0,58.0,31.0,0.7,340,19.5,64,954,280,0.0
2021-10-01T11:00:00,19.9,15.0,33.0,38.0,56.0,41.0,0.6,265,21.2,65,954,447,0.0
2021-10-01T12:00:00,20.0,11.0,29.0,39.0,45.0,61.0,1.0,232,23.7,57,954,649,0.0
2021-10-01T13:00:00,19.9,11.0,38.0,42.0,55.0,66.0,0.9,47,24.6,51,953,364,0.0
2021-10-01T14:00:00,20.0,9.0,30.0,35.0,44.0,78.0,1.2,271,26.1,47,952,587,0.0
2021-10-01T15:00:00,19.9,7.0,32.0,29.0,43.0,84.0,1.3,258,27.7,38,952,614,0.0
2021-10-01T16:00:00,19.9,5.0,37.0,22.0,45.0,86.0,1.2,221,27.4,36,952,262,0.0
2021-10-01T17:00:00,19.9,4.0,40.0,14.0,46.0,81.0,0.9,253,27.7,33,951,178,0.0
2021-10-01T18:00:00,20.0,15.0,58.0,20.0,81.0,56.0,0.8,75,26.0,38,951,32,0.0
2021-10-01T19:00:00,20.0,55.0,104.0,32.0,187.0,10.0,0.5,78,24.5,42,952,1,0.0
2021-10-01T20:00:00,,,,,,,,,,,,,,
2021-09-29T20:00:00,19.9,33.0,90.0,22.0,141.0,8.0,1.1,36,22.3,41,957,1,0.0
2021-09-29T21:00:00,19.7,11.0,54.0,21.0,70.0,27.0,1.8,42,21.2,47,958,1,0.0
2021-09-29T22:00:00,19.7,3.0,34.0,16.0,39.0,35.0,1.9,50,20.2,52,958,1,0.0
2021-09-29T23:00:00,19.5,2.0,16.0,14.0,19.0,51.0,2.9,53,19.2,52,958,1,0.0
2021-09-30T00:00:00,19.2,1.0,9.0,12.0,11.0,56.0,2.7,65,17.9,57,958,1,0.0
2021-09-30T01:00:00,19.1,1.0,5.0,15.0,7.0,59.0,2.6,87,17.2,61,958,1,0.0
2021-09-30T02:00:00,19.0,1.0,6.0,10.0,8.0,57.0,2.5,103,16.5,63,958,1,0.0
2021-09-30T03:00:00,19.0,1.0,4.0,5.0,6.0,57.0,2.3,88,15.9,65,958,1,0.0
2021-09-30T04:00:00,19.0,1.0,8.0,9.0,10.0,53.0,2.4,70,15.6,66,958,1,0.0
2021-09-30T05:00:00,19.0,2.0,14.0,8.0,17.0,44.0,2.6,78,15.2,68,958,1,0.0
2021-09-30T06:00:00,19.0,10.0,35.0,9.0,50.0,23.0,2.5,105,14.9,69,958,1,0.0
2021-09-30T07:00:00,19.0,22.0,52.0,16.0,86.0,12.0,2.7,90,15.2,69,958,13,0.0
2021-09-30T08:00:00,19.0,18.0,42.0,17.0,69.0,19.0,2.4,84,16.0,67,958,77,0.0
2021-09-30T09:00:00,19.2,23.0,42.0,21.0,77.0,17.0,1.8,70,17.0,66,958,143,0.0
2021-09-30T10:00:00,19.6,15.0,29.0,18.0,52.0,38.0,1.4,53,19.3,61,958,358,0.0
2021-09-30T11:00:00,20.0,4.0,11.0,23.0,17.0,74.0,1.0,135,22.7,59,958,650,0.0
2021-09-30T12:00:00,20.0,4.0,13.0,25.0,18.0,83.0,1.0,238,23.9,57,957,701,0.0
2021-09-30T13:00:00,19.9,3.0,12.0,28.0,16.0,94.0,1.0,182,25.1,52,957,738,0.0
2021-09-30T14:00:00,19.6,4.0,15.0,24.0,21.0,102.0,1.1,190,26.4,46,956,587,0.0
2021-09-30T15:00:00,19.8,5.0,22.0,22.0,29.0,102.0,1.4,30,26.6,43,955,495,0.0
2021-09-30T16:00:00,19.9,2.0,18.0,23.0,22.0,107.0,0.9,236,27.2,40,954,362,0.0
2021-09-30T17:00:00,20.0,5.0,31.0,25.0,39.0,98.0,0.9,98,27.1,39,954,218,0.0
2021-09-30T18:00:00,20.0,13.0,65.0,30.0,85.0,65.0,0.8,65,25.8,42,954,50,0.0
2021-09-30T19:00:00,20.0,34.0,96.0,42.0,148.0,19.0,0.7,52,23.6,50,954,2,0.0
2021-09-28T20:00:00,19.9,18.0,86.0,19.0,113.0,16.0,0.4,232,22.6,38,954,1,0.0
2021-09-28T21:00:00,19.8,18.0,76.0,24.0,103.0,14.0,0.3,138,21.6,42,954,1,0.0
2021-09-28T22:00:00,19.4,26.0,77.0,26.0,117.0,4.0,0.4,51,19.7,51,955,1,0.0
2021-09-28T23:00:00,19.1,10.0,69.0,26.0,83.0,7.0,0.6,25,19.0,54,955,1,0.0
2021-09-29T00:00:00,19.0,9.0,65.0,22.0,78.0,7.0,0.6,120,18.1,58,955,2,0.0
2021-09-29T01:00:00,19.0,8.0,58.0,21.0,70.0,6.0,0.7,39,16.9,63,955,1,0.0
2021-09-29T02:00:00,19.0,3.0,47.0,24.0,52.0,12.0,0.5,49,16.2,65,955,1,0.0
2021-09-29T03:00:00,18.9,3.0,39.0,20.0,43.0,13.0,0.3,49,15.2,69,955,1,0.0
2021-09-29T04:00:00,18.9,11.0,40.0,23.0,57.0,6.0,0.3,353,14.6,73,955,2,0.0
2021-09-29T05:00:00,18.8,27.0,50.0,22.0,92.0,4.0,0.5,19,14.9,73,956,1,0.0
2021-09-29T06:00:00,18.8,35.0,55.0,31.0,108.0,4.0,0.6,82,14.7,75,956,2,0.0
2021-09-29T07:00:00,18.8,63.0,60.0,32.0,156.0,5.0,0.8,67,14.9,75,957,23,0.0
2021-09-29T08:00:00,19.0,44.0,48.0,22.0,115.0,16.0,1.3,77,16.6,69,958,133,0.0
2021-09-29T09:00:00,19.7,21.0,35.0,16.0,68.0,34.0,1.4,76,18.7,62,958,325,0.0
2021-09-29T10:00:00,19.9,16.0,31.0,23.0,54.0,45.0,1.6,30,20.8,56,958,490,0.0
2021-09-29T11:00:00,20.0,9.0,23.0,16.0,37.0,60.0,2.0,65,22.2,50,958,503,0.0
2021-09-29T12:00:00,20.0,6.0,17.0,9.0,27.0,79.0,2.1,68,23.9,42,958,717,0.0
2021-09-29T13:00:00,20.0,4.0,13.0,12.0,19.0,93.0,1.2,99,25.5,40,957,746,0.0
2021-09-29T14:00:00,19.9,4.0,14.0,9.0,21.0,100.0,1.5,12,26.2,37,957,710,0.0
2021-09-29T15:00:00,20.0,4.0,14.0,8.0,20.0,107.0,1.1,122,27.2,32,957,611,0.0
2021-09-29T16:00:00,20.0,6.0,21.0,6.0,31.0,102.0,1.5,72,27.5,30,956,455,0.0
2021-09-29T17:00:00,20.0,6.0,29.0,8.0,39.0,95.0,1.3,47,27.4,31,956,260,0.0
2021-09-29T18:00:00,20.0,15.0,57.0,9.0,79.0,63.0,1.2,55,26.4,31,957,57,0.0
2021-09-29T19:00:00,19.9,40.0,98.0,15.0,159.0,11.0,0.8,42,24.0,37,957,2,0.0
2021-09-27T20:00:00,18.6,21.0,85.0,28.0,118.0,10.0,0.3,95,22.9,46,954,1,0.0
2021-09-27T21:00:00,18.3,43.0,87.0,38.0,152.0,7.0,0.5,48,20.9,54,954,1,0.0
2021-09-27T22:00:00,18.0,42.0,78.0,30.0,142.0,5.0,0.3,42,19.5,59,955,1,0.0
2021-09-27T23:00:00,18.0,32.0,70.0,27.0,119.0,16.0,0.3,39,18.0,63,955,1,0.0
2021-09-28T00:00:00,18.0,17.0,61.0,16.0,86.0,30.0,0.9,78,17.7,63,954,1,0.0
2021-09-28T01:00:00,17.9,13.0,61.0,31.0,81.0,10.0,0.8,122,17.5,69,954,1,0.0
2021-09-28T02:00:00,17.9,12.0,56.0,35.0,74.0,22.0,0.7,90,16.7,72,954,1,0.0
2021-09-28T03:00:00,17.8,11.0,49.0,30.0,65.0,18.0,0.5,38,15.8,75,953,1,0.0
2021-09-28T04:00:00,17.8,10.0,47.0,23.0,63.0,19.0,1.2,101,15.6,76,953,1,0.0
2021-09-28T05:00:00,17.7,11.0,46.0,31.0,62.0,17.0,1.0,121,15.3,77,953,1,0.0
2021-09-28T06:00:00,17.6,20.0,47.0,28.0,78.0,5.0,1.2,81,14.9,79,953,1,0.0
2021-09-28T07:00:00,17.7,46.0,52.0,34.0,122.0,5.0,1.3,64,15.1,78,954,36,0.0
2021-09-28T08:00:00,17.9,58.0,53.0,23.0,143.0,11.0,1.2,66,16.8,73,954,126,0.0
2021-09-28T09:00:00,18.4,51.0,57.0,19.0,134.0,21.0,1.4,67,18.7,67,954,319,0.0
2021-09-28T10:00:00,19.0,25.0,60.0,15.0,97.0,58.0,1.4,159,21.5,55,954,474,0.0
2021-09-28T11:00:00,19.3,6.0,46.0,15.0,56.0,72.0,1.7,172,23.1,51,954,581,0.0
2021-09-28T12:00:00,19.9,,,,,87.0,1.6,143,25.2,45,953,739,0.0
2021-09-28T13:00:00,21.0,2.0,7.0,15.0,10.0,106.0,2.3,201,26.6,39,953,780,0.0
2021-09-28T14:00:00,20.1,2.0,14.0,17.0,17.0,109.0,2.6,223,27.1,39,953,564,0.0
2021-09-28T15:00:00,19.9,2.0,18.0,18.0,21.0,109.0,2.8,241,27.0,39,952,384,0.0
2021-09-28T16:00:00,20.0,2.0,16.0,15.0,19.0,111.0,2.4,233,27.6,36,952,462,0.0
2021-09-28T17:00:00,20.0,2.0,20.0,20.0,24.0,101.0,2.8,236,27.5,35,952,262,0.0
2021-09-28T18:00:00,20.0,2.0,33.0,12.0,36.0,81.0,1.9,234,26.6,34,953,62,0.0
2021-09-28T19:00:00,20.0,3.0,62.0,10.0,66.0,47.0,1.3,224,24.4,38,953,3,0.0
2021-09-26T20:00:00,18.4,2.0,32.0,9.0,35.0,65.0,0.6,178,21.3,49,954,1,0.0
2021-09-26T21:00:00,18.1,13.0,70.0,19.0,90.0,19.0,0.2,170,20.2,54,954,1,0.0
2021-09-26T22:00:00,18.0,11.0,61.0,24.0,78.0,16.0,0.4,148,19.4,58,954,1,0.0
2021-09-26T23:00:00,18.0,3.0,37.0,19.0,42.0,29.0,0.4,122,18.9,59,954,1,0.0
2021-09-27T00:00:00,18.0,2.0,35.0,20.0,39.0,21.0,0.1,93,17.9,65,954,1,0.0
2021-09-27T01:00:00,18.0,3.0,29.0,8.0,34.0,29.0,0.2,127,17.5,67,954,1,0.0
2021-09-27T02:00:00,17.9,1.0,20.0,14.0,23.0,27.0,0.1,99,16.6,72,954,1,0.0
2021-09-27T03:00:00,17.8,2.0,28.0,17.0,32.0,18.0,0.1,182,15.7,75,954,2,0.0
2021-09-27T04:00:00,17.6,5.0,26.0,16.0,33.0,15.0,0.1,51,14.7,81,954,1,0.0
2021-09-27T05:00:00,17.6,12.0,26.0,18.0,45.0,10.0,0.4,45,14.3,82,954,1,0.0
2021-09-27T06:00:00,17.3,85.0,45.0,24.0,174.0,4.0,0.3,335,13.9,83,954,2,0.0
2021-09-27T07:00:00,17.3,139.0,54.0,37.0,267.0,4.0,0.2,22,13.9,85,955,23,0.0
2021-09-27T08:00:00,17.5,105.0,56.0,35.0,217.0,7.0,0.9,225,16.4,77,955,138,0.0
2021-09-27T09:00:00,18.3,62.0,50.0,30.0,145.0,16.0,1.1,56,18.3,70,955,336,0.0
2021-09-27T10:00:00,19.0,27.0,43.0,25.0,84.0,31.0,0.6,175,21.0,63,955,501,0.0
2021-09-27T11:00:00,19.7,,,21.0,,,0.9,195,22.6,58,955,642,0.0
2021-09-27T12:00:00,20.4,9.0,70.0,31.0,84.0,56.0,1.1,241,24.2,54,955,731,0.0
2021-09-27T13:00:00,19.0,5.0,59.0,36.0,66.0,72.0,1.6,209,25.1,47,955,747,0.0
2021-09-27T14:00:00,19.1,4.0,42.0,18.0,47.0,87.0,1.2,169,26.8,42,954,726,0.0
2021-09-27T15:00:00,19.4,3.0,36.0,16.0,41.0,105.0,1.4,210,27.7,38,954,597,0.0
2021-09-27T16:00:00,19.6,4.0,36.0,15.0,42.0,106.0,1.2,229,28.5,35,954,464,0.0
2021-09-27T17:00:00,19.4,4.0,45.0,13.0,51.0,104.0,0.9,223,28.9,32,953,276,0.0
2021-09-27T18:00:00,19.3,5.0,53.0,16.0,61.0,85.0,0.7,212,28.2,33,953,66,0.0
2021-09-27T19:00:00,18.9,6.0,66.0,15.0,75.0,42.0,0.4,168,25.0,41,954,2,0.0
2021-09-25T20:00:00,18.5,7.0,70.0,26.0,81.0,29.0,0.5,246,20.6,62,951,2,0.0
2021-09-25T21:00:00,18.2,8.0,75.0,57.0,88.0,15.0,0.5,219,19.7,67,952,2,0.0
2021-09-25T22:00:00,18.0,2.0,54.0,38.0,58.0,35.0,0.6,231,18.9,69,953,2,0.0
2021-09-25T23:00:00,18.0,1.0,33.0,24.0,35.0,49.0,1.0,189,17.9,72,953,2,0.0
2021-09-26T00:00:00,18.0,1.0,18.0,15.0,20.0,55.0,1.4,162,16.9,77,953,1,0.0
2021-09-26T01:00:00,18.0,1.0,13.0,13.0,15.0,53.0,1.5,159,16.3,81,953,1,0.0
2021-09-26T02:00:00,18.0,1.0,18.0,22.0,20.0,46.0,0.9,197,15.7,83,953,2,0.0
2021-09-26T03:00:00,17.9,1.0,17.0,20.0,19.0,47.0,1.2,176,15.1,87,953,2,0.0
2021-09-26T04:00:00,17.9,1.0,12.0,17.0,14.0,49.0,1.4,168,14.6,89,953,2,0.0
2021-09-26T05:00:00,17.9,1.0,10.0,17.0,12.0,51.0,1.1,177,14.3,90,953,2,0.0
2021-09-26T06:00:00,17.7,1.0,11.0,15.0,13.0,46.0,0.7,183,14.1,90,953,2,0.0
2021-09-26T07:00:00,17.7,1.0,14.0,21.0,16.0,43.0,0.6,162,14.2,90,954,26,0.0
2021-09-26T08:00:00,17.9,3.0,12.0,13.0,16.0,54.0,0.8,168,16.0,84,955,142,0.0
2021-09-26T09:00:00,18.5,4.0,14.0,1.0,21.0,57.0,0.9,169,17.6,78,955,324,0.0
2021-09-26T10:00:00,19.0,4.0,12.0,5.0,18.0,70.0,1.6,191,19.1,73,955,489,0.0
2021-09-26T11:00:00,19.1,4.0,13.0,5.0,18.0,82.0,1.5,220,21.2,64,955,649,0.0
2021-09-26T12:00:00,19.4,2.0,8.0,4.0,10.0,98.0,2.0,215,22.4,57,954,688,0.0
2021-09-26T13:00:00,19.4,1.0,5.0,5.0,7.0,108.0,2.1,205,23.4,52,954,719,0.0
2021-09-26T14:00:00,19.5,1.0,5.0,5.0,7.0,111.0,2.0,220,24.1,49,954,620,0.0
2021-09-26T15:00:00,19.6,1.0,5.0,5.0,7.0,113.0,1.8,194,25.0,48,953,613,0.0
2021-09-26T16:00:00,19.6,1.0,6.0,5.0,8.0,112.0,2.1,220,25.5,44,953,456,0.0
2021-09-26T17:00:00,19.6,1.0,6.0,6.0,8.0,110.0,2.4,209,25.5,43,953,276,0.0
2021-09-26T18:00:00,19.2,1.0,9.0,5.0,11.0,104.0,2.1,192,24.4,45,953,48,0.0
2021-09-26T19:00:00,18.9,1.0,20.0,9.0,22.0,82.0,1.2,176,22.6,47,953,2,0.0
