IDDogPark,IDDistrict,DistrictName,IDNeighborhood,NeighborhoodName,InstallDate,Address,Type,TotalElements,isActive
5003458,1,CENTRO,12,EMBAJADORES,03/06/19,CALLE CASINO 3,CANINAS,0,ACTIVO
5107903,1,CENTRO,14,JUSTICIA,12/02/19,CALLE BARCELO 2,CANINAS DE JUEGOS,7,INACTIVO
5003442,1,CENTRO,14,JUSTICIA,12/08/19,CALLE ORELLANA 23,CANINAS DE JUEGOS,7,INACTIVO
4996597,2,ARGANZUELA,21,IMPERIAL,,CALLE COBOS DE SEGOVIA 7,CANINAS,0,ACTIVO
4996643,2,ARGANZUELA,22,ACACIAS,,CALLE ARGANDA 40,CANINAS,0,ACTIVO
4996660,2,ARGANZUELA,22,ACACIAS,,CALLE ARGANDA 40,CANINAS,0,ACTIVO
4996586,2,ARGANZUELA,24,LEGAZPI,,CALLE PUERTO DE BEJAR 7,CANINAS,0,ACTIVO
5214761,2,ARGANZUELA,24,LEGAZPI,04/11/19,AVENIDA PLANETARIO 16,CANINAS,14,ACTIVO
4996591,2,ARGANZUELA,25,DELICIAS,,CALLE TOMAS BRETON 49 A,CANINAS,0,ACTIVO
4996676,2,ARGANZUELA,26,PALOS DE MOGUER,,CALLE CANARIAS 19,CANINAS,0,ACTIVO
4996986,3,RETIRO,31,PACIFICO,,PASEO INFANTA ISABEL 2,CANINAS,0,ACTIVO
5148516,3,RETIRO,31,PACIFICO,04/07/19,CALLE COCHERAS 8,CANINAS,0,ACTIVO
4998011,3,RETIRO,32,ADELFAS,15/09/18,CALLE CERRO NEGRO 14,CANINAS,0,ACTIVO
16829,3,RETIRO,32,ADELFAS,01/07/14,CALLE ARREGUI Y ARUEJ 16,CANINAS DE JUEGOS,4,INACTIVO
4998041,3,RETIRO,33,ESTRELLA,,CALLE JUAN ESPLANDIU 4,CANINAS,0,ACTIVO
4996913,3,RETIRO,35,LOS JERONIMOS,,CALLE POETA ESTEBAN DE VILLEGAS 1,CANINAS,0,ACTIVO
4997005,3,RETIRO,36,NINO JESUS,,CALLE DOCE DE OCTUBRE 30,CANINAS,0,ACTIVO
4997032,3,RETIRO,36,NINO JESUS,,CALLE ANUNCIACION 1,CANINAS,0,ACTIVO
4997144,4,SALAMANCA,43,FUENTE DEL BERRO,,PLAZA AMERICA ESPANOLA 2,CANINAS,0,ACTIVO
5215845,4,SALAMANCA,43,FUENTE DEL BERRO,04/11/19,CALLE SANCHO DAVILA 15,CANINAS,6,ACTIVO
4997171,4,SALAMANCA,44,GUINDALERA,,AVENIDA AMERICA 32,CANINAS,0,ACTIVO
4997200,4,SALAMANCA,44,GUINDALERA,,CALLE BERLIN 5,CANINAS,0,ACTIVO
4997212,4,SALAMANCA,44,GUINDALERA,,CALLE FLORESTAN AGUILAR 2,CANINAS,0,ACTIVO
4990482,4,SALAMANCA,44,GUINDALERA,14/01/19,AVENIDA BRASILIA 2,CANINAS DE JUEGOS,12,ACTIVO
7182477,5,CHAMARTIN,53,CIUDAD JARDIN,21/10/20,CALLE MARCENADO 51,CANINAS DE JUEGOS,12,ACTIVO
4997227,5,CHAMARTIN,54,HISPANOAMERICA,,CALLE COLOMBIA 61,CANINAS,0,ACTIVO
5003498,6,TETUAN,62,CUATRO CAMINOS,01/01/04,CALLE GENERAL RAMIREZ DE MADRID 2,CANINAS,1,ACTIVO
5003495,6,TETUAN,62,CUATRO CAMINOS,01/01/04,AVENIDA GENERAL PERON 11,CANINAS,1,ACTIVO
5003496,6,TETUAN,62,CUATRO CAMINOS,01/01/04,CALLE SAN GERMAN 7,CANINAS,1,ACTIVO
5003497,6,TETUAN,63,CASTILLEJOS,15/10/19,AVENIDA BRASIL 40,CANINAS,1,ACTIVO
7144084,6,TETUAN,63,CASTILLEJOS,10/09/20,CALLE HUESCA 23,CANINAS DE JUEGOS,11,ACTIVO
5003500,6,TETUAN,64,ALMENARA,01/01/04,AVENIDA ASTURIAS 74,CANINAS,1,ACTIVO
5003681,6,TETUAN,64,ALMENARA,01/01/04,CALLE SINESIO DELGADO 7,CANINAS,1,ACTIVO
5005553,6,TETUAN,64,ALMENARA,01/01/04,CALLE CANAVERAL 2,CANINAS,1,ACTIVO
5235281,6,TETUAN,64,ALMENARA,16/12/19,CALLE PADRE RUBIO 79,CANINAS DE JUEGOS,12,ACTIVO
5003499,6,TETUAN,65,VALDEACEDERAS,01/01/04,CALLE GABRIEL PORTADALES 11,CANINAS,1,ACTIVO
5005554,6,TETUAN,65,VALDEACEDERAS,01/01/04,CALLE VEZA 43,CANINAS,1,ACTIVO
5211510,6,TETUAN,65,VALDEACEDERAS,22/11/19,,CANINAS,13,ACTIVO
5003401,7,CHAMBERI,72,ARAPILES,01/01/04,PLAZA CONDE DEL VALLE DE SUCHIL 1,CANINAS,1,ACTIVO
5003417,7,CHAMBERI,72,ARAPILES,28/11/19,CALLE GALILEO 35,CANINAS,6,ACTIVO
7243273,7,CHAMBERI,76,VALLEHERMOSO,28/10/20,CALLE CEA BERMUDEZ 2,CANINAS,5,ACTIVO
4996484,7,CHAMBERI,76,VALLEHERMOSO,01/01/04,CALLEJON MAGALLANES 3,CANINAS,1,ACTIVO
7163446,7,CHAMBERI,76,VALLEHERMOSO,10/09/20,,CANINAS,2,ACTIVO
4997902,8,FUENCARRAL-EL PARDO,83,PENA GRANDE,,CALLE VALLE DE MENA 20,CANINAS,0,ACTIVO
5003208,8,FUENCARRAL-EL PARDO,83,PENA GRANDE,,CALLE JOAQUIN LORENZO 32,CANINAS,0,ACTIVO
7872635,8,FUENCARRAL-EL PARDO,83,PENA GRANDE,15/05/20,CALLE PICO DE MAJALASNA 3,CANINAS,0,ACTIVO
4997998,8,FUENCARRAL-EL PARDO,84,EL PILAR,,CALLE FERMIN CABALLERO 65,CANINAS,0,ACTIVO
7895077,8,FUENCARRAL-EL PARDO,84,EL PILAR,18/05/21,CALLE RIBADAVIA 37,CANINAS DE JUEGOS,9,ACTIVO
5183029,8,FUENCARRAL-EL PARDO,85,LA PAZ,29/08/19,CALLE SANGENJO 27,CANINAS,12,ACTIVO
3568726,8,FUENCARRAL-EL PARDO,85,LA PAZ,01/03/17,CALLE PEDRO RICO 1,CANINAS DE JUEGOS,7,ACTIVO
7872575,8,FUENCARRAL-EL PARDO,86,VALVERDE,15/05/20,CALLE VILLACASTIN 10,CANINAS,0,ACTIVO
7872577,8,FUENCARRAL-EL PARDO,86,VALVERDE,15/05/20,CALLE ISLAS JARVI 7,CANINAS,0,ACTIVO
5208835,8,FUENCARRAL-EL PARDO,86,VALVERDE,31/10/19,PASEO SAN MILLAN DE LA COGOLLA 2,CANINAS DE JUEGOS,12,ACTIVO
7891780,9,MONCLOA-ARAVACA,91,CASA DE CAMPO,14/05/21,CALLE RIBERA DEL MANZANARES 49,CANINAS DE JUEGOS,9,ACTIVO
4997956,9,MONCLOA-ARAVACA,93,CIUDAD UNIVERSITARIA,,CALLE VALLE DE ARAN 7,CANINAS,0,ACTIVO
5214758,9,MONCLOA-ARAVACA,93,CIUDAD UNIVERSITARIA,04/11/19,CALLE RECTOR ROYO-VILLANOVA 10 C,CANINAS,11,ACTIVO
4997995,9,MONCLOA-ARAVACA,94,VALDEZARZA,,CALLE OFELIA NIETO 57,CANINAS,0,ACTIVO
4997996,9,MONCLOA-ARAVACA,94,VALDEZARZA,,CALLE VALDERREY 14,CANINAS,0,ACTIVO
4997994,9,MONCLOA-ARAVACA,95,VALDEMARIN,,AVENIDA VALDEMARIN 67,CANINAS,0,ACTIVO
4997993,9,MONCLOA-ARAVACA,97,ARAVACA,,AVENIDA EUROPA 34 A,CANINAS,0,ACTIVO
4997999,9,MONCLOA-ARAVACA,97,ARAVACA,,CALLE GOLONDRINA 36,CANINAS,0,ACTIVO
5203827,9,MONCLOA-ARAVACA,97,ARAVACA,21/10/19,PASEO ERMITA 36,CANINAS,0,ACTIVO
3568735,10,LATINA,101,LOS CARMENES,03/10/16,,CANINAS DE JUEGOS,8,ACTIVO
4998023,10,LATINA,102,PUERTA DEL ANGEL,25/01/18,CALLE CARAMUEL 58,CANINAS,0,ACTIVO
4998010,10,LATINA,103,LUCERO,,CALLE ANTOLIN GARCIA 1,CANINAS,0,ACTIVO
7244090,10,LATINA,103,LUCERO,19/11/20,CALLE CUART DE POBLET 119,CANINAS DE JUEGOS,23,ACTIVO
4997300,10,LATINA,104,ALUCHE,21/11/16,CALLE VALMOJADO 2,CANINAS,0,ACTIVO
5214741,10,LATINA,104,ALUCHE,04/11/19,CALLE LOS YEBENES 55,CANINAS,11,ACTIVO
4997997,10,LATINA,107,LAS AGUILAS,,AVENIDA LAS AGUILAS 144,CANINAS,0,ACTIVO
5000253,10,LATINA,107,LAS AGUILAS,01/03/17,CALLE FRAY JOSE CERDEIRINA 22,CANINAS,0,ACTIVO
5003319,10,LATINA,107,LAS AGUILAS,,CALLE FRAY JOSE CERDEIRINA 22,CANINAS,0,ACTIVO
4996535,11,CARABANCHEL,111,COMILLAS,01/08/13,CALLE BALEARES 35,CANINAS,0,ACTIVO
4996537,11,CARABANCHEL,112,OPANEL,01/08/13,CALLE PORTALEGRE 28,CANINAS,0,ACTIVO
4996536,11,CARABANCHEL,113,SAN ISIDRO,01/08/13,CALLE FAROLILLO 2,CANINAS,0,ACTIVO
4996542,11,CARABANCHEL,113,SAN ISIDRO,14/09/17,CALLE EL TOBOSO 25,CANINAS DE JUEGOS,7,ACTIVO
4996495,11,CARABANCHEL,114,VISTA ALEGRE,01/08/13,CALLE PINGÃœINO 12,CANINAS,0,ACTIVO
4996533,11,CARABANCHEL,114,VISTA ALEGRE,01/08/13,PASEO MARCELINO CAMACHO 6,CANINAS,0,ACTIVO
4996540,11,CARABANCHEL,115,PUERTA BONITA,01/08/13,CALLE CONDE DE MORPHY 6,CANINAS,0,ACTIVO
4996578,11,CARABANCHEL,115,PUERTA BONITA,01/08/13,AVENIDA ABRANTES 305,CANINAS,0,ACTIVO
4996500,11,CARABANCHEL,116,BUENAVISTA,01/08/13,CAMINO CRUCES 58,CANINAS,0,ACTIVO
4996539,11,CARABANCHEL,117,ABRANTES,01/08/13,CALLE ANTONIO ROMERO 14,CANINAS,0,ACTIVO
4996499,11,CARABANCHEL,117,ABRANTES,01/08/13,CALLE CARRANQUE 22,CANINAS DE JUEGOS,9,ACTIVO
4996493,12,USERA,121,ORCASITAS,01/08/13,CALLE SEGURA 74,CANINAS,11,ACTIVO
4996498,12,USERA,121,ORCASITAS,01/08/13,RONDA COOPERATIVAS 2,CANINAS,0,ACTIVO
4996497,12,USERA,123,SAN FERMIN,01/08/13,CALLE CORINDON 10,CANINAS,0,ACTIVO
4996526,12,USERA,126,ZOFIO,01/08/13,AVENIDA RAFAELA YBARRA 33,CANINAS,0,ACTIVO
4998027,12,USERA,126,ZOFIO,01/08/13,CALLE MARCELO USERA 157,CANINAS,0,ACTIVO
5220615,12,USERA,127,PRADOLONGO,16/12/19,AVENIDA POBLADOS 167,CANINAS DE JUEGOS,11,ACTIVO
4996534,13,PUENTE DE VALLECAS,131,ENTREVIAS,01/08/13,RONDA SUR 221,CANINAS,0,ACTIVO
4996559,13,PUENTE DE VALLECAS,131,ENTREVIAS,01/08/13,RONDA SUR 6D,CANINAS,5,ACTIVO
4996562,13,PUENTE DE VALLECAS,133,PALOMERAS BAJAS,01/08/13,CALLE VIRIDIANA 13F,CANINAS,0,ACTIVO
5235589,13,PUENTE DE VALLECAS,133,PALOMERAS BAJAS,11/12/19,CALLE PUERTO DE COSTABONA 9,CANINAS,0,ACTIVO
4996560,13,PUENTE DE VALLECAS,133,PALOMERAS BAJAS,01/08/13,CALLE ARROYO DEL OLIVAR 96,CANINAS DE JUEGOS,4,INACTIVO
7056670,13,PUENTE DE VALLECAS,133,PALOMERAS BAJAS,25/05/20,AVENIDA PALOMERAS 2,CANINAS DE JUEGOS,10,ACTIVO
4996575,13,PUENTE DE VALLECAS,134,PALOMERAS SURESTE,01/08/16,CALLE TROLE 9G,CANINAS,0,ACTIVO
5107684,13,PUENTE DE VALLECAS,134,PALOMERAS SURESTE,07/05/19,AVENIDA RAFAEL ALBERTI 9,CANINAS DE JUEGOS,3,ACTIVO
5173910,13,PUENTE DE VALLECAS,134,PALOMERAS SURESTE,22/07/19,AVENIDA RAFAEL ALBERTI 51,CANINAS DE JUEGOS,15,ACTIVO
4996556,13,PUENTE DE VALLECAS,135,PORTAZGO,01/08/13,CALLE TANGER 9,CANINAS,0,ACTIVO
4996554,13,PUENTE DE VALLECAS,136,NUMANCIA,01/08/13,CALLE FERNANDO GIRALDEZ 32,CANINAS,0,ACTIVO
4996550,14,MORATALAZ,141,PAVONES,01/08/13,CALLE VALDEBERNARDO 18B,CANINAS,0,ACTIVO
4996553,14,MORATALAZ,141,PAVONES,01/08/13,CALLE ARROYO FONTARRON 361,CANINAS,0,ACTIVO
4996549,14,MORATALAZ,143,MARROQUINA,01/08/13,CALLE CAMINO DE LOS VINATEROS 107C,CANINAS,0,ACTIVO
5068821,14,MORATALAZ,143,MARROQUINA,05/04/19,CALLE FLORENCIO CANO CRISTOBAL 11,CANINAS DE JUEGOS,8,ACTIVO
4996551,14,MORATALAZ,145,FONTARRON,01/08/13,CALLE ENCOMIENDA DE PALACIOS 170P,CANINAS,0,ACTIVO
5107681,14,MORATALAZ,145,FONTARRON,30/04/19,CALLE MANUEL MARIA ARRILLAGA 26,CANINAS,0,ACTIVO
5107799,14,MORATALAZ,145,FONTARRON,10/04/19,AVENIDA MORATALAZ 60,CANINAS DE JUEGOS,9,ACTIVO
4996548,14,MORATALAZ,146,VINATEROS,01/08/13,CALLE HACIENDA DE PAVONES 209,CANINAS,0,ACTIVO
3570075,15,CIUDAD LINEAL,151,VENTAS,01/01/04,CALLE ANTONIO PIRALA 4,CANINAS,3,ACTIVO
3570070,15,CIUDAD LINEAL,151,VENTAS,01/01/04,AVENIDA MARQUES DE CORBERA 2,CANINAS,3,ACTIVO
3570072,15,CIUDAD LINEAL,151,VENTAS,01/01/04,CALLE GERARDO CORDON 46,CANINAS,3,ACTIVO
5229171,15,CIUDAD LINEAL,151,VENTAS,03/01/20,CALLE ANTONIO PIRALA 29,CANINAS DE JUEGOS,4,ACTIVO
3570069,15,CIUDAD LINEAL,152,PUEBLO NUEVO,01/01/04,CALLE NICOLAS SALMERON 3,CANINAS,4,ACTIVO
3570074,15,CIUDAD LINEAL,152,PUEBLO NUEVO,01/01/04,CALLE LUIS RUIZ 27,CANINAS,3,ACTIVO
3570067,15,CIUDAD LINEAL,152,PUEBLO NUEVO,01/01/04,CALLE PEPE ISBERT 11,CANINAS,2,ACTIVO
5025010,15,CIUDAD LINEAL,152,PUEBLO NUEVO,13/02/19,TRAVESIA VAZQUEZ DE MELLA 6,CANINAS DE JUEGOS,9,ACTIVO
5202151,15,CIUDAD LINEAL,152,PUEBLO NUEVO,17/09/19,PLAZA LA OROTAVA 6,CANINAS DE JUEGOS,11,ACTIVO
5224044,15,CIUDAD LINEAL,152,PUEBLO NUEVO,03/01/20,AVENIDA DAROCA 99,CANINAS DE JUEGOS,12,ACTIVO
3569404,15,CIUDAD LINEAL,153,QUINTANA,01/01/04,CALLE VIRGEN DE LLUC 44,CANINAS,6,ACTIVO
3569402,15,CIUDAD LINEAL,153,QUINTANA,01/01/04,CALLE SIENA 59,CANINAS,1,ACTIVO
3569403,15,CIUDAD LINEAL,154,CONCEPCION,01/01/04,CALLE VIRGEN DE NURIA 2,CANINAS,3,ACTIVO
3570066,15,CIUDAD LINEAL,154,CONCEPCION,01/01/04,CALLE ARTURO SORIA 55,CANINAS,1,ACTIVO
3569400,15,CIUDAD LINEAL,155,SAN PASCUAL,01/01/04,CALLE CANAL DE PANAMA 17,CANINAS,4,ACTIVO
3570068,15,CIUDAD LINEAL,159,COSTILLARES,01/01/04,CALLE CALERUEGA 28,CANINAS,2,ACTIVO
3570073,15,CIUDAD LINEAL,159,COSTILLARES,01/01/04,CALLE GOLFO DE SALONICA 11,CANINAS,2,ACTIVO
3575536,16,HORTALEZA,162,PIOVERA,01/01/04,CALLE FLORENCIO CASTILLO 38,CANINAS,2,ACTIVO
3575533,16,HORTALEZA,164,PINAR DEL REY,01/01/04,CALLE MACUAJE 5,CANINAS,4,ACTIVO
3575539,16,HORTALEZA,164,PINAR DEL REY,01/01/04,CALLE SANTA ADELA 14,CANINAS,4,ACTIVO
3575537,16,HORTALEZA,164,PINAR DEL REY,01/01/04,CALLE CAPITAN CORTES 14,CANINAS,2,ACTIVO
7279711,16,HORTALEZA,164,PINAR DEL REY,27/11/20,CALLE MAR ADRIATICO 7,CANINAS DE JUEGOS,13,ACTIVO
3575532,16,HORTALEZA,165,APOSTOL SANTIAGO,01/01/04,CARRETERA ESTACION DE HORTALEZA 5,CANINAS,6,ACTIVO
3575538,16,HORTALEZA,165,APOSTOL SANTIAGO,01/01/04,CALLE MONOVAR 2,CANINAS,2,ACTIVO
3575534,16,HORTALEZA,165,APOSTOL SANTIAGO,01/01/04,CALLE SOMONTIN 37,CANINAS,7,ACTIVO
3575535,16,HORTALEZA,166,VALDEFUENTES,01/01/04,AVENIDA MANOTERAS 34,CANINAS,8,ACTIVO
4996530,17,VILLAVERDE,171,VILLAVERDE ALTO C.H.,01/08/13,CALLE AFLUENTES 12,CANINAS,0,ACTIVO
4996532,17,VILLAVERDE,171,VILLAVERDE ALTO C.H.,01/08/13,PLAZA GOMEZ ACEBO 1,CANINAS,0,ACTIVO
5173869,17,VILLAVERDE,171,VILLAVERDE ALTO C.H.,19/07/19,CALLE LENGUAS 6D,CANINAS DE JUEGOS,10,ACTIVO
5195543,17,VILLAVERDE,171,VILLAVERDE ALTO C.H.,25/09/19,CALLE PROVISIONAL FERROVIARIOS UNO 13,CANINAS DE JUEGOS,8,ACTIVO
4996494,17,VILLAVERDE,172,SAN CRISTOBAL,02/11/18,CALLE ESTRONCIO 17,CANINAS DE JUEGOS,8,ACTIVO
4996528,17,VILLAVERDE,173,BUTARQUE,01/08/13,AVENIDA LOS ROSALES 129,CANINAS,0,ACTIVO
5066052,17,VILLAVERDE,173,BUTARQUE,01/04/19,AVENIDA LOS ROSALES 120,CANINAS DE JUEGOS,11,ACTIVO
4996529,17,VILLAVERDE,174,LOS ROSALES,01/08/13,CALLE COALICION 35A,CANINAS,0,ACTIVO
4996527,17,VILLAVERDE,175,LOS ANGELES,01/08/13,CALLE MENASALBAS 8,CANINAS,0,ACTIVO
4996531,17,VILLAVERDE,175,LOS ANGELES,01/08/13,CALLE SANTIAGO AMON 4,CANINAS,0,ACTIVO
4996545,18,VILLA DE VALLECAS,181,CASCO H.VALLECAS,01/08/13,CAMINO SUERTE 28,CANINAS,0,ACTIVO
4996546,18,VILLA DE VALLECAS,181,CASCO H.VALLECAS,01/08/13,CALLE VILLAR DEL POZO 4E,CANINAS,0,ACTIVO
4996547,18,VILLA DE VALLECAS,181,CASCO H.VALLECAS,01/08/13,CALLE CABEZA MESADA 36,CANINAS,0,ACTIVO
5068828,18,VILLA DE VALLECAS,183,ENSANCHE DE VALLECAS,08/04/13,CALLE RAYO VALLECANO DE MADRID 119,CANINAS,0,ACTIVO
5235629,18,VILLA DE VALLECAS,183,ENSANCHE DE VALLECAS,08/01/20,CALLE REAL DE ARGANDA 78,CANINAS DE JUEGOS,6,ACTIVO
4996516,19,VICALVARO,191,CASCO H.VICALVARO,01/08/13,CALLE AMBROZ 2B,CANINAS,0,ACTIVO
4996519,19,VICALVARO,191,CASCO H.VICALVARO,01/08/13,AVENIDA DAROCA 301,CANINAS,0,ACTIVO
4996522,19,VICALVARO,191,CASCO H.VICALVARO,01/08/13,CALLE MERCURIO 69,CANINAS,0,ACTIVO
4998029,19,VICALVARO,191,CASCO H.VICALVARO,01/08/13,CALLE LARDERO 11,CANINAS DE JUEGOS,6,ACTIVO
7125591,19,VICALVARO,191,CASCO H.VICALVARO,03/06/20,PASEO POLIDEPORTIVO 2,CANINAS DE JUEGOS,9,ACTIVO
4996517,19,VICALVARO,192,VALDEBERNARDO,01/08/13,PLAZA JUAN ROF CARBALLO 4,CANINAS,0,ACTIVO
4996518,19,VICALVARO,192,VALDEBERNARDO,01/08/13,CALLE LADERA DE LOS ALMENDROS 14G,CANINAS,0,ACTIVO
4996520,19,VICALVARO,192,VALDEBERNARDO,01/08/13,CAMINO VIEJO DE VICALVARO 16,CANINAS,0,ACTIVO
4996521,19,VICALVARO,192,VALDEBERNARDO,01/08/13,CALLE PINILLAS 11,CANINAS,0,ACTIVO
4996523,19,VICALVARO,192,VALDEBERNARDO,01/08/13,PLAZA ROSA CHACEL 10,CANINAS,0,ACTIVO
4996524,19,VICALVARO,192,VALDEBERNARDO,01/08/13,CALLE LADERA DE LOS ALMENDROS 46,CANINAS,0,ACTIVO
4996525,19,VICALVARO,192,VALDEBERNARDO,01/08/13,PLAZA JUAN CARLOS ONETTI 3,CANINAS,0,ACTIVO
5068827,19,VICALVARO,192,VALDEBERNARDO,29/03/19,CALLE PINILLAS 37,CANINAS DE JUEGOS,6,ACTIVO
7126166,19,VICALVARO,192,VALDEBERNARDO,30/06/20,CALLE LADERA DE LOS ALMENDROS 12E,CANINAS DE JUEGOS,11,ACTIVO
4996514,19,VICALVARO,193,VALDERRIVAS,01/08/13,CALLE MINERVA 161,CANINAS,0,ACTIVO
3580435,20,SAN BLAS-CANILLEJAS,201,SIMANCAS,01/01/04,AVENIDA ARCENTALES 29,CANINAS DE JUEGOS,19,ACTIVO
3580438,20,SAN BLAS-CANILLEJAS,204,ARCOS,01/01/04,CALLE ARCOS DEL JALON 16,CANINAS,2,ACTIVO
3580440,20,SAN BLAS-CANILLEJAS,204,ARCOS,01/05/16,CALLE ARCOS DEL JALON 13,CANINAS,1,ACTIVO
3580436,20,SAN BLAS-CANILLEJAS,204,ARCOS,01/01/04,AVENIDA GUADALAJARA 110,CANINAS,3,ACTIVO
3580437,20,SAN BLAS-CANILLEJAS,204,ARCOS,01/01/04,AVENIDA CANILLEJAS A VICALVARO 90,CANINAS,3,ACTIVO
3580441,20,SAN BLAS-CANILLEJAS,205,ROSAS,01/09/16,AVENIDA CANILLEJAS A VICALVARO 167,CANINAS,3,ACTIVO
7859419,20,SAN BLAS-CANILLEJAS,205,ROSAS,01/04/21,AVENIDA ARCENTALES 57,CANINAS DE JUEGOS,8,ACTIVO
5226374,20,SAN BLAS-CANILLEJAS,205,ROSAS,03/01/20,CALLE BUTRON 25,CANINAS DE JUEGOS,6,ACTIVO
3580432,20,SAN BLAS-CANILLEJAS,206,REJAS,01/01/04,CALLE DEYANIRA 19,CANINAS,2,ACTIVO
4991235,20,SAN BLAS-CANILLEJAS,206,REJAS,11/02/14,CALLE NAVARIDAS 11,CANINAS,7,ACTIVO
6293496,20,SAN BLAS-CANILLEJAS,206,REJAS,18/10/19,CALLE PIRRA 16,CANINAS,1,ACTIVO
3580433,20,SAN BLAS-CANILLEJAS,207,CANILLEJAS,01/01/04,CALLE GONZALO TORRENTE BALLESTER 4,CANINAS,2,ACTIVO
3580434,20,SAN BLAS-CANILLEJAS,207,CANILLEJAS,01/01/04,CALLE GONZALO TORRENTE BALLESTER 2,CANINAS,3,ACTIVO
3580439,20,SAN BLAS-CANILLEJAS,207,CANILLEJAS,01/01/04,CALLE CIRCE 59,CANINAS,8,ACTIVO
5226258,21,BARAJAS,211,ALAMEDA DE OSUNA,03/01/20,CALLEJON VICALVARO 12,CANINAS DE JUEGOS,9,ACTIVO
3569057,21,BARAJAS,213,CASCO H.BARAJAS,01/08/13,AVENIDA LOGRONO 98,CANINAS,3,ACTIVO
5226186,21,BARAJAS,214,TIMON,03/01/20,CALLE PLAYA DE BOLNUEVO 34,CANINAS DE JUEGOS,6,ACTIVO
3569056,21,BARAJAS,215,CORRALEJOS,01/08/13,CALLE BANDE 14,CANINAS,1,ACTIVO
3759277,21,BARAJAS,215,CORRALEJOS,30/11/17,CALLE BANDE 36,CANINAS DE JUEGOS,6,ACTIVO
